sample_id	best_reference_id	best_reference_taxon	best_reference_genus	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore
JERC-AMFU-71-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	90.110	819	82.1464	0.0	1125.0
JERC-CERE-67-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	83.273	825	82.7482	0.0	785.0
JERC-CEVI-57-2-No|nifH|consensus50|pass_single_dominant	nifH|Sinorhizobium_fredii_(Rhizobium_fredii)|XRN48363.1	Sinorhizobium_fredii_(Rhizobium_fredii)	Sinorhizobium	85.482	799	80.1404	0.0	845.0
JERC-CEVI-57-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	Microvirga	83.857	700	70.2106	0.0	749.0
JERC-CEVI-57-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	Microvirga	82.603	822	82.4473	0.0	822.0
JERC-CHNI-60-3-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	Rhizobium	85.194	824	82.6479	0.0	881.0
JERC-CHNI-60-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	89.988	819	82.1464	0.0	1101.0
JERC-CHNI-86-4-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	87.711	830	83.2497	0.0	998.0
JERC-CLMA-62-5-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.983	822	82.4473	0.0	998.0
JERC-CLMA-73-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.010	629	63.0893	0.0	691.0
JERC-CLMA-73-2-Rh|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	88.854	637	63.8917	0.0	800.0
JERC-CLMA-73-2-Ro|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	87.937	829	83.1494	0.0	1013.0
JERC-CLMA-83-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	Microvirga	84.024	820	82.2467	0.0	869.0
JERC-CRJU-86-1-No|nifH|consensus50|pass_single_dominant	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	Microvirga	86.781	817	81.9458	0.0	920.0
JERC-CRJU-86-1-Ro|nifH|consensus50|pass_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	89.826	806	80.8425	0.0	1059.0
JERC-CRRO-64-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	88.872	656	65.7974	0.0	850.0
JERC-CRRO-70-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	Microvirga	87.102	628	62.9890	0.0	734.0
JERC-CRRO-70-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	85.766	829	83.1494	0.0	953.0
JERC-DEFL-31-5-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	Rhizobium	85.262	821	82.3470	0.0	881.0
JERC-DEFL-31-5-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	87.349	830	83.2497	0.0	996.0
JERC-DEFL-31-5-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	88.540	637	63.8917	0.0	804.0
JERC-DEFL-61-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	Rhizobium	85.194	824	82.6479	0.0	874.0
JERC-DEFL-61-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	82.147	829	83.1494	0.0	837.0
JERC-DEFL-75-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	Rhizobium	83.069	821	82.3470	0.0	804.0
JERC-DEFL-75-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	88.193	830	83.2497	0.0	1011.0
JERC-DEFL-75-3-No|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	85.557	637	63.8917	0.0	669.0
JERC-DEFL-75-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	Microvirga	87.102	628	62.9890	0.0	741.0
JERC-DEFL-75-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	89.924	655	65.6971	0.0	865.0
JERC-DESM-74-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	Microvirga	87.636	825	82.7482	0.0	998.0
JERC-DEST-32-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_caraganae|CAN7239890.1	Mesorhizobium_caraganae	Mesorhizobium	82.671	831	83.3501	0.0	798.0
JERC-DEST-32-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	87.650	834	83.6510	0.0	985.0
JERC-DEST-32-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	85.645	822	82.4473	0.0	920.0
JERC-DEST-65-5-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	84.455	624	62.5878	0.0	684.0
JERC-DEST-68-4-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	Rhizobium	84.569	823	82.5476	0.0	850.0
JERC-DEST-68-4-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	Microvirga	83.232	823	82.5476	0.0	828.0
JERC-GAVO-33-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	84.116	831	83.3501	0.0	846.0
JERC-GAVO-33-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	85.888	822	82.4473	0.0	911.0
JERC-LEHI-82-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	Microvirga	85.238	630	63.1896	0.0	664.0
JERC-LEST-78-5-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	86.610	829	83.1494	0.0	965.0
JERC-RHDI-59-3-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	Rhizobium	85.675	719	72.1163	0.0	767.0
JERC-RHDI-59-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	82.625	823	82.5476	0.0	907.0
JERC-RHDI-59-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	89.866	819	82.1464	0.0	1122.0
JERC-RHRE-55-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	Microvirga	83.942	822	82.4473	0.0	837.0
JERC-RHRE-55-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	81.319	819	82.1464	0.0	826.0
JERC-RHRE-55-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	Rhizobium	83.211	816	81.8455	0.0	863.0
JERC-RHTO-58-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	Rhizobium	85.018	821	82.3470	0.0	870.0
JERC-RHTO-58-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	Microvirga	84.493	819	82.1464	0.0	870.0
JERC-RHTO-58-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	Microvirga	85.766	822	82.4473	0.0	990.0
JERC-STBI-63-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.569	819	82.1464	0.0	926.0
JERC-STBI-72-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	85.319	831	83.3501	0.0	922.0
JERC-TECW-66-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	88.420	829	83.1494	0.0	1026.0
JORN-1-No|nifH|consensus50|pass_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.314	819	82.1464	0.0	1391.0
JORN-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	91.331	819	82.1464	0.0	1188.0
JORN-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	92.647	816	81.8455	0.0	1251.0
JORN-2-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.667	795	79.7392	0.0	996.0
JORN-2-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	92.063	819	82.1464	0.0	1232.0
JORN-2-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	90.232	819	82.1464	0.0	1144.0
JORN-3-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.214	795	79.7392	0.0	1277.0
JORN-3-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	Microvirga	86.415	795	79.7392	0.0	965.0
JORN-3-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	90.440	795	79.7392	0.0	1123.0
JORN-4-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	91.544	816	81.8455	0.0	1171.0
JORN-4-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	89.806	824	82.6479	0.0	1127.0
JORN-4-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.887	816	81.8455	0.0	1059.0
KONA-1-1-No|nifH|consensus50|pass_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.236	821	82.3470	0.0	893.0
KONA-1-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.887	816	81.8455	0.0	1059.0
KONA-1-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.887	816	81.8455	0.0	1059.0
KONA-2-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.887	816	81.8455	0.0	1059.0
KONA-2-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.887	816	81.8455	0.0	1059.0
KONA-2-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.887	816	81.8455	0.0	1059.0
KONA-3-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.887	816	81.8455	0.0	1059.0
KONA-3-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	86.887	816	81.8455	0.0	1059.0
KONA-3-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	84.383	826	82.8485	0.0	907.0
KONZ-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	85.662	823	82.5476	0.0	922.0
KONZ-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM22073.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.016	768	77.0311	0.0	1110.0
KONZ-10-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_caraganae|CAN7239890.1	Mesorhizobium_caraganae	Mesorhizobium	84.458	830	83.2497	0.0	859.0
KONZ-10-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	82.809	826	82.8485	0.0	878.0
KONZ-11-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	92.063	819	82.1464	0.0	1179.0
KONZ-11-1-Rh|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	88.675	830	83.2497	0.0	1026.0
KONZ-11-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	85.163	829	83.1494	0.0	918.0
KONZ-12-1-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	96.845	824	82.6479	0.0	1380.0
KONZ-12-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	87.108	830	83.2497	0.0	961.0
KONZ-12-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	86.203	819	82.1464	0.0	966.0
KONZ-13-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	85.470	819	82.1464	0.0	1014.0
KONZ-14-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	85.348	819	82.1464	0.0	894.0
KONZ-14-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	Microvirga	84.420	629	63.0893	0.0	699.0
KONZ-15-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	87.515	833	83.5507	0.0	981.0
KONZ-15-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	87.621	824	82.6479	0.0	1050.0
KONZ-16-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	87.108	830	83.2497	0.0	959.0
KONZ-2-1-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	87.408	818	82.0461	0.0	937.0
KONZ-2-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	84.756	820	82.2467	0.0	881.0
KONZ-2-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	85.244	820	82.2467	0.0	937.0
KONZ-3-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	85.122	820	82.2467	0.0	878.0
KONZ-3-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	86.852	829	83.1494	0.0	970.0
KONZ-3-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	Microvirga	85.122	820	82.2467	0.0	904.0
KONZ-4-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	Bradyrhizobium	85.938	832	83.4504	0.0	944.0
KONZ-4-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	83.051	826	82.8485	0.0	870.0
KONZ-4-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	88.034	819	82.1464	0.0	994.0
KONZ-5-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	86.893	824	82.6479	0.0	957.0
KONZ-5-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	88.034	819	82.1464	0.0	1055.0
KONZ-5-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	88.156	819	82.1464	0.0	1016.0
KONZ-6-1-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	97.924	819	82.1464	0.0	1419.0
KONZ-6-1-Rh|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	87.790	819	82.1464	0.0	976.0
KONZ-6-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	85.958	819	82.1464	0.0	937.0
KONZ-7-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	86.236	821	82.3470	0.0	911.0
KONZ-7-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	85.836	819	82.1464	0.0	928.0
KONZ-7-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	82.767	824	82.6479	0.0	874.0
KONZ-8-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	85.871	821	82.3470	0.0	893.0
KONZ-8-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	Microvirga	86.618	822	82.4473	0.0	944.0
KONZ-8-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	87.073	820	82.2467	0.0	1072.0
KONZ-9-2-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	87.500	824	82.6479	0.0	959.0
KONZ-9-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	Rhizobium	85.714	819	82.1464	0.0	1027.0
LAJA-1-1-No|nifH|consensus50|pass_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	86.983	822	82.4473	0.0	937.0
LAJA-1-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	86.391	823	82.5476	0.0	981.0
LAJA-1-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	Microvirga	81.896	823	82.5476	0.0	833.0
LAJA-1-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Burkholderia_vietnamiensis|KVE32026.1	Burkholderia_vietnamiensis	Burkholderia	84.169	878	88.0642	0.0	939.0
LAJA-1-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Burkholderia_sp._Br3469|AAT06095.1	Burkholderia_sp._Br3469	Burkholderia	90.424	637	63.8917	0.0	900.0
LAJA-11-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	Microvirga	82.503	823	82.5476	0.0	828.0
LAJA-11-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Burkholderia_vietnamiensis|KVE92620.1	Burkholderia_vietnamiensis	Burkholderia	81.579	836	83.8516	0.0	863.0
LAJA-12-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Burkholderia_vietnamiensis|KVE77649.1	Burkholderia_vietnamiensis	Burkholderia	82.367	845	84.7543	0.0	891.0
LAJA-13-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	Microvirga	83.032	719	72.1163	0.0	773.0
LAJA-13-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_fredii_(Rhizobium_fredii)|XRN48363.1	Sinorhizobium_fredii_(Rhizobium_fredii)	Sinorhizobium	84.690	823	82.5476	0.0	907.0
LAJA-14-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Burkholderia_vietnamiensis|KVE58540.1	Burkholderia_vietnamiensis	Burkholderia	81.657	845	84.7543	0.0	811.0
LAJA-14-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Sinorhizobium_fredii_(Rhizobium_fredii)|XRN48363.1	Sinorhizobium_fredii_(Rhizobium_fredii)	Sinorhizobium	81.818	682	68.4052	0.0	697.0
LAJA-14-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Burkholderia_vietnamiensis|KVE92620.1	Burkholderia_vietnamiensis	Burkholderia	84.034	714	71.6148	0.0	791.0
LAJA-15-1-No|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-02|XYL93550.1	Bradyrhizobium_sp._SPXBL-02	Bradyrhizobium	87.097	837	83.9519	0.0	959.0
LAJA-15-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._SPXBL-02|XYL93550.1	Bradyrhizobium_sp._SPXBL-02	Bradyrhizobium	86.213	573	57.4724	0.0	689.0
LAJA-16-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	Bradyrhizobium	83.813	834	83.6510	0.0	898.0
