sample_id	best_reference_id	best_reference_taxon	best_reference_genus	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore
OAES-17-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	94.298	912	59.1440	0.0	1423.0
OAES-18-3-Ro|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	90.650	631	40.9209	0.0	839.0
OAES-2-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.546	1541	99.9351	0.0	2808.0
OAES-2-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.683	1539	99.8054	0.0	2146.0
OAES-2-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.961	1540	99.8703	0.0	2767.0
OAES-20-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	89.735	906	58.7549	0.0	1171.0
OAES-20-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	90.746	1502	97.4060	0.0	2004.0
OAES-21-3-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._RSM25|XKE00753.1	Microvirga_sp._RSM25	Microvirga	88.229	909	58.9494	0.0	1116.0
OAES-22-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UFX12620.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.157	1542	100.0000	0.0	2785.0
OAES-23-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	87.557	1543	100.0649	0.0	1796.0
OAES-25-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._T1470|WXL49764.1	Rhizobium_sp._T1470	Rhizobium	89.112	1543	100.0649	0.0	1930.0
OAES-26-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.609	909	58.9494	0.0	1437.0
OAES-26-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.604	908	58.8846	0.0	1435.0
OAES-27-2-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.059	1498	97.1466	0.0	2298.0
OAES-27-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	87.416	1494	96.8872	0.0	1731.0
OAES-28-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.690	909	58.9494	0.0	1563.0
OAES-28-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	91.568	842	54.6044	0.0	1192.0
OAES-29-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.526	1498	97.1466	0.0	2353.0
OAES-30-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	94.279	909	58.9494	0.0	1393.0
OAES-30-2-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	87.840	699	45.3307	0.0	867.0
OAES-31-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_mexicanum_(Ensifer_mexicanus)|QLL64453.1	Sinorhizobium_mexicanum_(Ensifer_mexicanus)	Sinorhizobium	93.136	641	41.5694	0.0	950.0
OAES-32-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	93.172	908	58.8846	0.0	1367.0
OAES-33-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.565	1527	99.0272	0.0	2392.0
OAES-33-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	93.206	574	37.2244	0.0	845.0
OAES-33-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	93.560	823	53.3722	0.0	1240.0
OAES-34-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.055	910	59.0143	0.0	1461.0
OAES-35-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_aethiopicum|CAO3997634.1	Rhizobium_aethiopicum	Rhizobium	93.148	613	39.7536	0.0	900.0
OAES-35-3-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_prairiense|WEJ08561.1	Sinorhizobium_prairiense	Sinorhizobium	88.242	910	59.0143	0.0	1086.0
OAES-36-2-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.546	1541	99.9351	0.0	2819.0
OAES-36-3-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.929	1416	91.8288	0.0	2612.0
OAES-36-3-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	92.909	1241	80.4799	0.0	1834.0
OAES-37-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	86.722	836	54.2153	0.0	1003.0
OAES-37-2-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	96.766	1515	98.2490	0.0	2540.0
OAES-4-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWR07657.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	86.697	1541	99.9351	0.0	1722.0
OAES-4-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.984	1497	97.0817	0.0	2113.0
OAES-4-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWR07657.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	86.753	1540	99.8703	0.0	1725.0
OAES-7-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._T1470|WXL49764.1	Rhizobium_sp._T1470	Rhizobium	89.112	1543	100.0649	0.0	1930.0
OAES-7-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWR07657.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	86.762	1541	99.9351	0.0	1727.0
OAES-7-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._T1470|WXL49764.1	Rhizobium_sp._T1470	Rhizobium	89.112	1543	100.0649	0.0	1930.0
OAES-8-2-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	90.915	1541	99.9351	0.0	2091.0
OAES-9-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	96.145	908	58.8846	0.0	1507.0
OAES-9-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	87.281	1541	99.9351	0.0	1770.0
OAES_19-2-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.870	1541	99.9351	0.0	2837.0
OAES_24-3-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	94.354	1541	99.9351	0.0	2374.0
ORNL-10-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._WSM1274|UWU30906.1	Rhizobium_sp._WSM1274	Rhizobium	87.726	497	32.2309	2.96e-166	579.0
ORNL-11-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	86.825	759	49.2218	0.0	893.0
ORNL-13-2-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	87.964	889	57.6524	0.0	1092.0
ORNL-14-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30486.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	88.761	872	56.5499	0.0	1079.0
ORNL-18-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.611	638	41.3748	0.0	1037.0
ORNL-18-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.489	532	34.5006	0.0	850.0
ORNL-4-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_aethiopicum|CAO3997634.1	Rhizobium_aethiopicum	Rhizobium	95.600	909	58.9494	0.0	1493.0
ORNL-4-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_beringeri|WSH53567.1	Rhizobium_beringeri	Rhizobium	92.351	889	57.6524	0.0	1301.0
ORNL-5-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	90.957	1515	98.2490	0.0	2095.0
ORNL-6-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_ruizarguesonis|XIE09846.1	Rhizobium_ruizarguesonis	Rhizobium	93.003	686	44.4877	0.0	1033.0
OSBS-1-2-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	93.054	907	58.8197	0.0	1358.0
OSBS-106-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|GEC41725.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	88.209	882	57.1984	0.0	1064.0
OSBS-107-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	92.626	1424	92.3476	0.0	2121.0
OSBS-107-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	93.994	716	46.4332	0.0	1131.0
OSBS-109-4-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	94.504	1401	90.8560	0.0	2220.0
OSBS-109-4-Rh|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._RSM25|XKE00753.1	Microvirga_sp._RSM25	Microvirga	87.796	803	52.0752	0.0	966.0
OSBS-12-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.931	639	41.4397	0.0	1037.0
OSBS-12-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	95.017	903	58.5603	0.0	1448.0
OSBS-14-3-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	92.715	604	39.1699	0.0	872.0
OSBS-18-5-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	88.903	775	50.2594	0.0	990.0
OSBS-2-3-Rh|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._RSM25|XKE00753.1	Microvirga_sp._RSM25	Microvirga	88.189	889	57.6524	0.0	1105.0
OSBS-20-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	87.575	837	54.2802	0.0	998.0
OSBS-28-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_chiapasense|WVT06434.1	Sinorhizobium_chiapasense	Sinorhizobium	89.983	589	38.1971	0.0	798.0
OSBS-28-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_mexicanum_(Ensifer_mexicanus)|QLL64453.1	Sinorhizobium_mexicanum_(Ensifer_mexicanus)	Sinorhizobium	90.680	515	33.3982	0.0	684.0
OSBS-32-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	90.815	577	37.4189	0.0	773.0
OSBS-34-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	88.466	841	54.5396	0.0	1053.0
OSBS-35-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	86.599	888	57.5875	0.0	994.0
OSBS-36-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.116	1539	99.8054	0.0	2702.0
OSBS-36-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Microvirga_lotononidis|WQO30984.1	Microvirga_lotononidis	Microvirga	87.339	774	50.1946	0.0	928.0
OSBS-36-4-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	91.686	866	56.1608	0.0	1201.0
OSBS-36-4-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	87.410	834	54.0856	0.0	1005.0
OSBS-36-4-Ro|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._ZK1|XON24429.1	Rhizobium_sp._ZK1	Rhizobium	83.953	860	55.7717	0.0	902.0
OSBS-37-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	90.409	855	55.4475	0.0	1138.0
OSBS-38-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_muleiense|XPS09195.1	Mesorhizobium_muleiense	Mesorhizobium	87.373	887	57.5227	0.0	1053.0
OSBS-38-2-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	89.414	888	57.5875	0.0	1133.0
OSBS-41-3-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	89.399	566	36.7056	0.0	715.0
OSBS-46-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_aethiopicum|CAO3997634.1	Rhizobium_aethiopicum	Rhizobium	89.650	628	40.7263	0.0	800.0
OSBS-5-5-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWQ88865.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	89.602	904	58.6252	0.0	1160.0
OSBS-58-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	92.988	599	38.8457	0.0	874.0
OSBS-6-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	94.823	792	51.3619	0.0	1249.0
OSBS-6-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	92.508	1495	96.9520	0.0	2174.0
OSBS-68-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_sp._T1470|WXL49764.1	Rhizobium_sp._T1470	Rhizobium	89.356	714	46.3035	0.0	898.0
OSBS-69-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_prairiense|WEJ08561.1	Sinorhizobium_prairiense	Sinorhizobium	87.586	870	56.4202	0.0	1053.0
OSBS-7-4-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	93.811	824	53.4371	0.0	1240.0
OSBS-73-2-Ro|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	90.642	545	35.3437	0.0	723.0
OSBS-80-2-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	95.581	611	39.6239	0.0	979.0
OSBS-82-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	88.870	602	39.0402	0.0	741.0
OSBS-91-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._RSM25|XKE00753.1	Microvirga_sp._RSM25	Microvirga	86.967	867	56.2257	0.0	1022.0
OSBS-95-3-Ro|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	91.455	550	35.6680	0.0	758.0
OSBS-97-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	95.174	1409	91.3748	0.0	2250.0
RMNP-1-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	89.870	1540	99.8703	0.0	1999.0
RMNP-2-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	89.961	1524	98.8327	0.0	2013.0
RMNP-2-Rh|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	89.675	1540	99.8703	0.0	2006.0
RMNP-3-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	87.945	1518	98.4436	0.0	1849.0
RMNP-3-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03455.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.153	1379	89.4293	0.0	1929.0
RMNP-4-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30486.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	89.782	597	38.7160	0.0	763.0
RMNP-4-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	90.406	1501	97.3411	0.0	1989.0
SCBI-1-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	93.474	1425	92.4125	0.0	2170.0
SCBI-1-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	95.349	774	50.1946	0.0	1286.0
SCBI-12-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	88.903	775	50.2594	0.0	968.0
SCBI-13-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	96.000	775	50.2594	0.0	1271.0
SCBI-13-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Microvirga_lotononidis|WQO30984.1	Microvirga_lotononidis	Microvirga	87.736	848	54.9935	0.0	1020.0
SCBI-2-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	97.789	1402	90.9209	0.0	2473.0
SCBI-2-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	96.424	1426	92.4773	0.0	2405.0
SCBI-4-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	93.515	1465	95.0065	0.0	2235.0
SCBI-5-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_prairiense|WEJ08561.1	Sinorhizobium_prairiense	Sinorhizobium	88.375	886	57.4578	0.0	1092.0
SCBI-7-1-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_beringeri|WSG78451.1	Rhizobium_beringeri	Rhizobium	95.294	765	49.6109	0.0	1262.0
SERC-2-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28281.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	88.760	605	39.2348	0.0	791.0
SERC-3-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30486.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	94.005	1468	95.2010	0.0	2233.0
SERC-5-1-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_lotononidis|WQO30984.1	Microvirga_lotononidis	Microvirga	88.023	885	57.3930	0.0	1077.0
SJER-1-1-No|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	87.586	725	47.0169	0.0	850.0
SJER-1-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	90.079	1522	98.7030	0.0	2017.0
SJER-2-3-No|nifK|consensus50|strict_single_dominant	nifK|Rhizobium_beringeri|WSH29656.1	Rhizobium_beringeri	Rhizobium	89.507	629	40.7912	0.0	797.0
SJER-4-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90931.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.919	792	51.3619	0.0	1120.0
SRER-1-1-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	88.852	1525	98.8975	0.0	1899.0
SRER-10-1-No|nifK|consensus50|strict_single_dominant	nifK|Mesorhizobium_maamorense|XKI86423.1	Mesorhizobium_maamorense	Mesorhizobium	89.033	1541	99.9351	0.0	1932.0
SRER-12-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._RSM25|XKE00753.1	Microvirga_sp._RSM25	Microvirga	88.496	904	58.6252	0.0	1122.0
SRER-13-1-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	88.326	908	58.8846	0.0	1118.0
SRER-13-1-Rh|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	88.328	891	57.7821	0.0	1103.0
SRER-13-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	88.393	896	58.1064	0.0	1107.0
SRER-14-1-No|nifK|consensus50|strict_single_dominant	nifK|Microvirga_lotononidis|WQO30984.1	Microvirga_lotononidis	Microvirga	88.009	909	58.9494	0.0	1098.0
SRER-14-1-Ro|nifK|consensus50|strict_single_dominant	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	Microvirga	89.231	1495	96.9520	0.0	1897.0
