sample_id	best_reference_id	best_reference_taxon	best_reference_genus	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore
OSBS-82-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	86.490	792	51.6971	0.0	881.0
OSBS-86-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM4083|XXN81637.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	87.646	1287	84.0078	0.0	1496.0
OSBS-91-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	90.642	1293	84.3995	0.0	1740.0
OSBS-DETR-64-3-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	85.180	1309	85.4439	0.0	1419.0
OSBS-TEVI-61-4-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	90.566	901	58.8120	0.0	1236.0
RMNP-2-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	90.999	1311	85.5744	0.0	1768.0
RMNP-4-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03454.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	86.156	1293	84.3995	0.0	1437.0
RMNP-4-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	88.546	777	50.7180	0.0	976.0
SCBI-11-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_medicae_(Ensifer_medicae)|WQP40188.1	Sinorhizobium_medicae_(Ensifer_medicae)	Sinorhizobium	96.189	761	49.6736	0.0	1245.0
SCBI-12-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	86.465	761	49.6736	0.0	863.0
SCBI-13-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	88.546	777	50.7180	0.0	974.0
SCBI-2-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	95.702	1303	85.0522	0.0	2128.0
SCBI-2-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	94.859	778	50.7833	0.0	1214.0
SCBI-3-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM4083|XXN81637.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	81.825	1293	84.3995	0.0	1203.0
SCBI-5-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.857	1314	85.7702	0.0	1834.0
SCBI-6-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WWR56683.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	85.411	754	49.2167	0.0	819.0
SCBI-7-1-No|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_beringeri|WSH53566.1	Rhizobium_beringeri	Rhizobium	91.677	805	52.5457	0.0	1110.0
SERC-2-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WWR56683.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	87.355	1297	84.6606	0.0	1578.0
SERC-6-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	87.790	1294	84.4648	0.0	1591.0
SERC-7-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM4083|XXN81543.1	Mesorhizobium_sp._WSM4083	Mesorhizobium	83.007	818	53.3943	0.0	791.0
SRER-1-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.762	1311	85.5744	0.0	1823.0
SRER-10-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.049	1296	84.5953	0.0	1751.0
SRER-12-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.520	1309	85.4439	0.0	1803.0
SRER-13-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.324	1314	85.7702	0.0	1796.0
SRER-13-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.217	1298	84.7258	0.0	1766.0
SRER-13-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.391	1301	84.9217	0.0	1783.0
SRER-14-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.082	1312	85.6397	0.0	1775.0
SRER-16-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.334	1313	85.7050	0.0	2233.0
SRER-17-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.476	1314	85.7702	0.0	1807.0
SRER-18-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.238	1301	84.9217	0.0	1772.0
SRER-18-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	90.944	1314	85.7702	0.0	1768.0
SRER-2-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._RSM25|XKE00371.1	Microvirga_sp._RSM25	Microvirga	90.618	1311	85.5744	0.0	1740.0
SRER-3-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.507	1307	85.3133	0.0	1799.0
SRER-3-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.311	1312	85.6397	0.0	1792.0
SRER-4-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	97.411	1313	85.7050	0.0	2237.0
SRER-5-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.455	1299	84.7911	0.0	1784.0
SRER-6-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.324	1314	85.7702	0.0	1796.0
SRER-6-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	92.671	846	55.2219	0.0	1219.0
SRER-6-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.442	1297	84.6606	0.0	1781.0
SRER-7-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	90.847	1311	85.5744	0.0	1757.0
SRER-8-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.324	1314	85.7702	0.0	1796.0
SRER-9-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	93.499	846	55.2219	0.0	1258.0
SRER-9-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.082	1312	85.6397	0.0	1775.0
TALL-10-4-No|nifD|consensus50|strict_single_dominant	nifD|Bradyrhizobium_sp._PUT101|XYX37711.1	Bradyrhizobium_sp._PUT101	Bradyrhizobium	85.146	754	49.2167	0.0	769.0
TALL-13-3-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.159	1312	85.6397	0.0	1781.0
TALL-15-2-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	89.084	1310	85.5091	0.0	1628.0
TALL-26-3-Rh|nifD|consensus50|strict_single_dominant	nifD|Ensifer_aridi|XFE90111.1	Ensifer_aridi	Ensifer	82.020	901	58.8120	0.0	854.0
TALL-4-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	92.171	562	36.6841	0.0	795.0
TALL-49-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._AaZ16|XIK06012.1	Mesorhizobium_sp._AaZ16	Mesorhizobium	88.189	762	49.7389	0.0	909.0
TALL-52-1-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	87.596	1298	84.7258	0.0	1552.0
TALL-64-1-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	91.933	1314	85.7702	0.0	1840.0
TALL-71-2-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	84.329	753	49.1514	0.0	785.0
TALL-72-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03454.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	94.751	762	49.7389	0.0	1186.0
TALL-76-3-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	85.893	879	57.3760	0.0	968.0
TALL-8-2-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	86.810	743	48.4987	0.0	833.0
TALL-92-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WQH40967.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	93.179	777	50.7180	0.0	1142.0
TEAK-2-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	88.931	1310	85.5091	0.0	1659.0
TEAK-3-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Ensifer_aridi|XFE90111.1	Ensifer_aridi	Ensifer	84.380	1306	85.2480	0.0	1375.0
TOOL-10-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	91.609	1311	85.5744	0.0	1812.0
TOOL-12-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	89.092	1311	85.5744	0.0	1677.0
TOOL-14-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	90.637	1303	85.0522	0.0	1755.0
TOOL-17-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	91.609	1311	85.5744	0.0	1810.0
TOOL-19-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	88.554	1293	84.3995	0.0	1567.0
TOOL-20-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03454.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	91.647	1293	84.3995	0.0	1788.0
TOOL-21-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	91.378	1299	84.7911	0.0	1784.0
TOOL-23-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	91.538	1300	84.8564	0.0	1790.0
TOOL-23-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	91.304	1311	85.5744	0.0	1788.0
TOOL-28-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03454.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	86.577	1259	82.1802	0.0	1458.0
TOOL-29-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	87.805	1271	82.9634	0.0	1519.0
TOOL-33-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	89.660	1296	84.5953	0.0	1700.0
TOOL-35-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	92.096	835	54.5039	0.0	1177.0
TOOL-4-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	89.687	1309	85.4439	0.0	1670.0
TOOL-5-Ro|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	89.832	1308	85.3786	0.0	1698.0
TOOL-7-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	85.758	1306	85.2480	0.0	1380.0
TOOL-8-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	91.756	1310	85.5091	0.0	1821.0
TOOL-8-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	90.898	824	53.7859	0.0	1107.0
TOOL-9-No|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	91.533	1311	85.5744	0.0	1807.0
TOOL-9-Ro|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	92.528	803	52.4151	0.0	1151.0
UKFS-3-2-No|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	84.872	1289	84.1384	0.0	1345.0
UKFS-52-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Mesorhizobium_sp._WSM2240|XCG49716.1	Mesorhizobium_sp._WSM2240	Mesorhizobium	86.779	1301	84.9217	0.0	1493.0
WOOD-1-1-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	83.881	1309	85.4439	0.0	1330.0
WOOD-10-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.771	1308	85.3786	0.0	2399.0
WOOD-12-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WWR56683.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	98.619	1303	85.0522	0.0	2305.0
WOOD-12-Rh|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|YCL62640.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	88.724	674	43.9948	0.0	837.0
WOOD-3-2-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.923	1307	85.3133	0.0	2409.0
WOOD-3-2-Rh|nifD|consensus50|strict_single_dominant	nifD|Microvirga_sp._KLBC_81|PVE21500.1	Microvirga_sp._KLBC_81	Microvirga	86.283	904	59.0078	0.0	983.0
WOOD-5-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Rhizobium_azibense|CAO4004965.1	Rhizobium_azibense	Rhizobium	97.167	1306	85.2480	0.0	2207.0
WOOD-6-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.770	1305	85.1828	0.0	2394.0
WOOD-6-1-Ro|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WWR56683.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.465	1308	85.3786	0.0	2377.0
WOOD-7-1-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WWR56683.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	99.694	1307	85.3133	0.0	2392.0
YELL-4-4-No|nifD|consensus50|strict_single_dominant	nifD|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23188.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	86.895	1282	83.6815	0.0	1487.0
YELL-5-3-Rh|nifD|consensus50|strict_single_dominant	nifD|Ensifer_sp._MPMI2T|THK33397.1	Ensifer_sp._MPMI2T	Ensifer	82.809	1303	85.0522	0.0	1234.0
