sample_id	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	reference_coverage_percent	evalue	bitscore	closest_genus	blast_confidence	in_blast_table	tip_label_closest_taxon
DEJU-51-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	90.816	490	54.8098	NA	0	656	Mesorhizobium	low_or_uncertain	yes	DEJU-51-1-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 90.8% id | 54.8% qcov
JERC-127-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	89.442	824	92.17	NA	0	1037	Mesorhizobium	moderate_identity85_qcov70	yes	JERC-127-2-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 89.4% id | 92.2% qcov
CLBJ-31-2-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.754	578	65.3107	NA	0	706	Bradyrhizobium	low_or_uncertain	yes	CLBJ-31-2-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 88.8% id | 65.3% qcov
DEJU-1-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	88.848	816	91.2752	NA	0	1003	Mesorhizobium	moderate_identity85_qcov70	yes	DEJU-1-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 88.8% id | 91.3% qcov
DEJU-42-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	88.603	816	91.2752	NA	0	992	Mesorhizobium	moderate_identity85_qcov70	yes	DEJU-42-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 88.6% id | 91.3% qcov
DEJU-62-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	89.744	819	91.6107	NA	0	1048	Mesorhizobium	moderate_identity85_qcov70	yes	DEJU-62-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 89.7% id | 91.6% qcov
DEJU-46-Ro|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	88.235	816	91.2752	NA	0	976	Mesorhizobium	moderate_identity85_qcov70	yes	DEJU-46-Ro|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 88.2% id | 91.3% qcov
DEJU-3-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.732	701	78.4116	NA	0	819	Mesorhizobium	moderate_identity85_qcov70	yes	DEJU-3-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 87.7% id | 78.4% qcov
DEJU-2-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_fredii_(Rhizobium_fredii)|XRN48363.1	Sinorhizobium_fredii_(Rhizobium_fredii)	88.055	653	73.2884	NA	0	774	Sinorhizobium	moderate_identity85_qcov70	yes	DEJU-2-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_fredii_(Rhizobium_fredii) | 88.1% id | 73.3% qcov
DEJU-13-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	90.882	340	38.4181	NA	9.83e-130	457	Bradyrhizobium	low_or_uncertain	yes	DEJU-13-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 90.9% id | 38.4% qcov
DEJU-43-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	88.122	623	69.6868	NA	0	741	Mesorhizobium	low_or_uncertain	yes	DEJU-43-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 88.1% id | 69.7% qcov
DEJU-38-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	90.515	369	41.6949	NA	3.48e-139	488	Bradyrhizobium	low_or_uncertain	yes	DEJU-38-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 90.5% id | 41.7% qcov
DEJU-40-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	84.063	822	91.9463	NA	0	822	Mesorhizobium	low_or_uncertain	yes	DEJU-40-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 84.1% id | 91.9% qcov
DEJU-60-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88	575	64.9718	NA	0	678	Bradyrhizobium	low_or_uncertain	yes	DEJU-60-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 88.0% id | 65.0% qcov
DEJU-45-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	86.697	654	73.8983	NA	0	725	Bradyrhizobium	moderate_identity85_qcov70	yes	DEJU-45-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 86.7% id | 73.9% qcov
DEJU-37-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	87.845	798	89.2617	NA	0	937	Mesorhizobium	moderate_identity85_qcov70	yes	DEJU-37-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 87.8% id | 89.3% qcov
DEJU-39-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	85.417	816	91.2752	NA	0	857	Mesorhizobium	moderate_identity85_qcov70	yes	DEJU-39-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 85.4% id | 91.3% qcov
DEJU-36-No|nifH|consensus50|strict_single_dominant	nifH|Paenirhizobium_cremeum|XOE39700.1	Paenirhizobium_cremeum	82.04	657	73.7374	NA	2.56e-175	608	Paenirhizobium	low_or_uncertain	yes	DEJU-36-No|nifH|consensus50|strict_single_dominant | closest: Paenirhizobium_cremeum | 82.0% id | 73.7% qcov
SJER-1-1-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	85.796	697	77.9642	NA	0	739	Sinorhizobium	moderate_identity85_qcov70	yes	SJER-1-1-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 85.8% id | 78.0% qcov
TEAK-3-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	85.061	656	74.1243	NA	0	708	Bradyrhizobium	moderate_identity85_qcov70	yes	TEAK-3-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 85.1% id | 74.1% qcov
DEJU-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Burkholderia_multivorans|CAN0620951.1	Burkholderia_multivorans	84.048	583	66.0998	NA	1.98e-176	612	Burkholderia	low_or_uncertain	yes	DEJU-2-Ro|nifH|consensus50|strict_single_dominant | closest: Burkholderia_multivorans | 84.0% id | 66.1% qcov
DEJU-44-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	91.622	370	41.8079	NA	2.07e-146	512	Bradyrhizobium	low_or_uncertain	yes	DEJU-44-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 91.6% id | 41.8% qcov
DEJU-47-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	91.081	370	41.8079	NA	4.48e-143	501	Bradyrhizobium	low_or_uncertain	yes	DEJU-47-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 91.1% id | 41.8% qcov
DEJU-11-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	92.055	365	41.2429	NA	5.75e-147	514	Bradyrhizobium	low_or_uncertain	yes	DEJU-11-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 92.1% id | 41.2% qcov
JERC-27-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	92.308	559	63.1638	NA	0	795	Bradyrhizobium	low_or_uncertain	yes	JERC-27-2-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 92.3% id | 63.2% qcov
DELA-6-3-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._BLXBL-03|XYL59930.1	Bradyrhizobium_sp._BLXBL-03	85.653	697	75.1888	NA	0	728	Bradyrhizobium	moderate_identity85_qcov70	yes	DELA-6-3-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._BLXBL-03 | 85.7% id | 75.2% qcov
N49-3-D-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._Pa8|YAD91743.1	Bradyrhizobium_sp._Pa8	92.049	654	73.4007	NA	0	920	Bradyrhizobium	moderate_identity85_qcov70	yes	N49-3-D-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._Pa8 | 92.0% id | 73.4% qcov
LAJA-3-1-No|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	85.629	835	93.4004	NA	0	869	Microvirga	moderate_identity85_qcov70	yes	LAJA-3-1-No|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 85.6% id | 93.4% qcov
TOOL-15-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	90.764	314	35.4802	NA	1.29e-118	420	Bradyrhizobium	low_or_uncertain	yes	TOOL-15-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_ottawaense | 90.8% id | 35.5% qcov
KONZ-14-1-No|nifH|consensus50|strict_single_dominant	nifH|Burkholderia_multivorans|CAN0620951.1	Burkholderia_multivorans	83.282	652	73.9229	NA	0	654	Burkholderia	low_or_uncertain	yes	KONZ-14-1-No|nifH|consensus50|strict_single_dominant | closest: Burkholderia_multivorans | 83.3% id | 73.9% qcov
TALL-55-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	92.35	366	41.3559	NA	3.44e-149	521	Bradyrhizobium	low_or_uncertain	yes	TALL-55-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 92.3% id | 41.4% qcov
DSNY-44-1-No|nifH|consensus50|strict_single_dominant	nifH|Burkholderia_vietnamiensis|KVE58540.1	Burkholderia_vietnamiensis	84.93	856	97.0522	NA	0	907	Burkholderia	low_or_uncertain	yes	DSNY-44-1-No|nifH|consensus50|strict_single_dominant | closest: Burkholderia_vietnamiensis | 84.9% id | 97.1% qcov
DSNY-56-1-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	89.939	656	74.1243	NA	0	865	Bradyrhizobium	moderate_identity85_qcov70	yes	DSNY-56-1-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 89.9% id | 74.1% qcov
DSNY-57-No|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	91.284	654	73.8983	NA	0	891	Bradyrhizobium	moderate_identity85_qcov70	yes	DSNY-57-No|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 91.3% id | 73.9% qcov
DSNY-90-No|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	87.879	627	70.1342	NA	0	737	Microvirga	moderate_identity85_qcov70	yes	DSNY-90-No|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 87.9% id | 70.1% qcov
LENO-2-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	88.025	810	91.5254	NA	0	957	Bradyrhizobium	moderate_identity85_qcov70	yes	LENO-2-1-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 88.0% id | 91.5% qcov
CLBJ-41-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	86.733	603	67.4497	NA	0	686	Mesorhizobium	low_or_uncertain	yes	CLBJ-41-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 86.7% id | 67.4% qcov
GRSM-4-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._Pa8|YAD91743.1	Bradyrhizobium_sp._Pa8	86.072	359	40.2918	NA	1.31e-108	387	Bradyrhizobium	low_or_uncertain	yes	GRSM-4-2-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._Pa8 | 86.1% id | 40.3% qcov
DEJU-8-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	85.135	814	91.0515	NA	0	874	Microvirga	moderate_identity85_qcov70	yes	DEJU-8-1-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_sp._KLBC_81 | 85.1% id | 91.1% qcov
DSNY-CLFR-60-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	86.438	612	68.4564	NA	0	712	Mesorhizobium	low_or_uncertain	yes	DSNY-CLFR-60-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 86.4% id | 68.5% qcov
JERC-159-2-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	91.44	514	57.4944	NA	0	706	Mesorhizobium	low_or_uncertain	yes	JERC-159-2-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 91.4% id | 57.5% qcov
JERC-100-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	88.217	628	70.2461	NA	0	767	Microvirga	moderate_identity85_qcov70	yes	JERC-100-1-Ro|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 88.2% id | 70.2% qcov
JERC-147-Ro|nifH|consensus50|strict_single_dominant	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	88.745	773	86.4653	NA	0	946	Microvirga	moderate_identity85_qcov70	yes	JERC-147-Ro|nifH|consensus50|strict_single_dominant | closest: Microvirga_sp._RSM25 | 88.7% id | 86.5% qcov
JERC-107-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	94.809	366	41.3559	NA	3.36e-164	571	Bradyrhizobium	low_or_uncertain	yes	JERC-107-1-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 94.8% id | 41.4% qcov
CLBJ-23-1-No|nifH|consensus50|strict_single_dominant	nifH|Neorhizobium_alkalisoli|ACF98259.1	Neorhizobium_alkalisoli	89.488	723	99.7241	NA	0	913	Neorhizobium	moderate_identity85_qcov70	yes	CLBJ-23-1-No|nifH|consensus50|strict_single_dominant | closest: Neorhizobium_alkalisoli | 89.5% id | 99.7% qcov
JERC-160-Ro|nifH|consensus50|strict_single_dominant	nifH|Neorhizobium_alkalisoli|ACF98259.1	Neorhizobium_alkalisoli	90.947	718	99.0345	NA	0	965	Neorhizobium	high_identity90_qcov80	yes	JERC-160-Ro|nifH|consensus50|strict_single_dominant | closest: Neorhizobium_alkalisoli | 90.9% id | 99.0% qcov
OSBS-68-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	87.124	831	93.8983	NA	0	970	Bradyrhizobium	moderate_identity85_qcov70	yes	OSBS-68-1-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 87.1% id | 93.9% qcov
CLBJ-40-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	87.77	695	77.7405	NA	0	811	Mesorhizobium	moderate_identity85_qcov70	yes	CLBJ-40-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 87.8% id | 77.7% qcov
TALL-59-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Azorhizobium_oxalatiphilum|GGF67226.1	Azorhizobium_oxalatiphilum	85.66	530	59.887	NA	3.32e-174	604	Azorhizobium	low_or_uncertain	yes	TALL-59-1-Rh|nifH|consensus50|strict_single_dominant | closest: Azorhizobium_oxalatiphilum | 85.7% id | 59.9% qcov
CLBJ-44-1-No|nifH|consensus50|strict_single_dominant	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	87.092	674	75.3915	NA	0	763	Microvirga	moderate_identity85_qcov70	yes	CLBJ-44-1-No|nifH|consensus50|strict_single_dominant | closest: Microvirga_sp._KLBC_81 | 87.1% id | 75.4% qcov
SERC-6-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Ensifer_canadensis|UBI79453.1	Ensifer_canadensis	88.219	713	79.7539	NA	0	850	Ensifer	moderate_identity85_qcov70	yes	SERC-6-1-Rh|nifH|consensus50|strict_single_dominant | closest: Ensifer_canadensis | 88.2% id | 79.8% qcov
DSNY-99-Rh|nifH|consensus50|strict_single_dominant	nifH|Azorhizobium_oxalatiphilum|GGF67226.1	Azorhizobium_oxalatiphilum	91.192	386	43.6158	NA	2.66e-150	525	Azorhizobium	low_or_uncertain	yes	DSNY-99-Rh|nifH|consensus50|strict_single_dominant | closest: Azorhizobium_oxalatiphilum | 91.2% id | 43.6% qcov
LENO-12-3-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	91.53	366	41.3559	NA	1.24e-143	503	Bradyrhizobium	low_or_uncertain	yes	LENO-12-3-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_ottawaense | 91.5% id | 41.4% qcov
TALL-1-1-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._RIZ17|XXB69634.1	Mesorhizobium_sp._RIZ17	88.408	647	72.3714	NA	0	780	Mesorhizobium	moderate_identity85_qcov70	yes	TALL-1-1-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._RIZ17 | 88.4% id | 72.4% qcov
DEJU-54-No|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	84.587	824	92.17	NA	0	852	Mesorhizobium	low_or_uncertain	yes	DEJU-54-No|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 84.6% id | 92.2% qcov
TALL-19-2-Rh|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	89.124	331	37.4011	NA	2.16e-116	412	Bradyrhizobium	low_or_uncertain	yes	TALL-19-2-Rh|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 89.1% id | 37.4% qcov
OSBS-91-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Azorhizobium_oxalatiphilum|GGF67226.1	Azorhizobium_oxalatiphilum	90.592	287	32.4294	NA	6.08e-107	381	Azorhizobium	low_or_uncertain	yes	OSBS-91-1-Ro|nifH|consensus50|strict_single_dominant | closest: Azorhizobium_oxalatiphilum | 90.6% id | 32.4% qcov
GRSM-4-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.268	699	78.1879	NA	0	797	Sinorhizobium	moderate_identity85_qcov70	yes	GRSM-4-2-Ro|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 87.3% id | 78.2% qcov
OSBS-103-2-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XEM16083.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.667	675	75.5034	NA	0	747	Sinorhizobium	moderate_identity85_qcov70	yes	OSBS-103-2-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_meliloti_(Rhizobium_meliloti) | 86.7% id | 75.5% qcov
DSNY-88-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	88.486	799	89.3736	NA	0	968	Microvirga	moderate_identity85_qcov70	yes	DSNY-88-1-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_sp._RSM25 | 88.5% id | 89.4% qcov
TALL-11-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	90.653	567	63.4228	NA	0	754	Microvirga	low_or_uncertain	yes	TALL-11-1-Ro|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 90.7% id | 63.4% qcov
TALL-92-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_caraganae|CAN7239890.1	Mesorhizobium_caraganae	89.099	477	53.3557	NA	7.18e-171	593	Mesorhizobium	low_or_uncertain	yes	TALL-92-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_caraganae | 89.1% id | 53.4% qcov
SERC-3-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	87.726	497	55.5928	NA	2.01e-166	579	Microvirga	low_or_uncertain	yes	SERC-3-1-Rh|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 87.7% id | 55.6% qcov
DSNY-88-1-No|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	91.016	512	57.2707	NA	0	691	Microvirga	low_or_uncertain	yes	DSNY-88-1-No|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 91.0% id | 57.3% qcov
SJER-4-1-No|nifH|consensus50|strict_single_dominant	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	89.013	446	49.8881	NA	2.6e-165	575	Microvirga	low_or_uncertain	yes	SJER-4-1-No|nifH|consensus50|strict_single_dominant | closest: Microvirga_lotononidis | 89.0% id | 49.9% qcov
DSNY-92-1-No|nifH|consensus50|strict_single_dominant	nifH|Burkholderia_vietnamiensis|KVE77649.1	Burkholderia_vietnamiensis	86.372	565	64.059	NA	0	664	Burkholderia	low_or_uncertain	yes	DSNY-92-1-No|nifH|consensus50|strict_single_dominant | closest: Burkholderia_vietnamiensis | 86.4% id | 64.1% qcov
N34-2-D-No|nifH|consensus50|strict_single_dominant	nifH|Sinorhizobium_fredii_(Rhizobium_fredii)|XRN48363.1	Sinorhizobium_fredii_(Rhizobium_fredii)	82.07	686	76.9921	NA	0	634	Sinorhizobium	low_or_uncertain	yes	N34-2-D-No|nifH|consensus50|strict_single_dominant | closest: Sinorhizobium_fredii_(Rhizobium_fredii) | 82.1% id | 77.0% qcov
DEJU-24-1-No|nifH|consensus50|strict_single_dominant	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	87.752	645	72.1477	NA	0	752	Microvirga	moderate_identity85_qcov70	yes	DEJU-24-1-No|nifH|consensus50|strict_single_dominant | closest: Microvirga_sp._KLBC_81 | 87.8% id | 72.1% qcov
ORNL-14-1-No|nifH|consensus50|strict_single_dominant	nifH|Ensifer_sp|QHB50514.1	Ensifer_sp	88.391	491	68.4798	NA	9.29e-170	590	Ensifer	low_or_uncertain	yes	ORNL-14-1-No|nifH|consensus50|strict_single_dominant | closest: Ensifer_sp | 88.4% id | 68.5% qcov
NIWO-2-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-03|XYL85905.1	Bradyrhizobium_sp._SPXBL-03	87.657	559	63.1638	NA	0	662	Bradyrhizobium	low_or_uncertain	yes	NIWO-2-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._SPXBL-03 | 87.7% id | 63.2% qcov
OSBS-69-1-Rh|nifH|consensus50|strict_single_dominant	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	89.346	826	92.3937	NA	0	1037	Mesorhizobium	moderate_identity85_qcov70	yes	OSBS-69-1-Rh|nifH|consensus50|strict_single_dominant | closest: Mesorhizobium_sp._WSM4083 | 89.3% id | 92.4% qcov
DSNY-98-4-Ro|nifH|consensus50|strict_single_dominant	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	94.795	365	41.2429	NA	1.21e-163	569	Bradyrhizobium	low_or_uncertain	yes	DSNY-98-4-Ro|nifH|consensus50|strict_single_dominant | closest: Bradyrhizobium_sp._PUT101 | 94.8% id | 41.2% qcov
LAJA-1-1-No|nifH|consensus50|strict_single_dominant	nifH|Burkholderia_ubonensis|TPQ46028.1	Burkholderia_ubonensis	86.714	843	95.5782	NA	0	935	Burkholderia	moderate_identity85_qcov70	yes	LAJA-1-1-No|nifH|consensus50|strict_single_dominant | closest: Burkholderia_ubonensis | 86.7% id | 95.6% qcov
LAJA-2-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Burkholderia_vietnamiensis|AOJ17135.1	Burkholderia_vietnamiensis	84.479	844	95.6916	NA	0	874	Burkholderia	low_or_uncertain	yes	LAJA-2-1-Ro|nifH|consensus50|strict_single_dominant | closest: Burkholderia_vietnamiensis | 84.5% id | 95.7% qcov
LAJA-1-2-No|nifH|consensus50|strict_single_dominant	nifH|Burkholderia_sp._Br3469|AAT06095.1	Burkholderia_sp._Br3469	89.606	635	96.7988	NA	0	893	Burkholderia	moderate_identity85_qcov70	yes	LAJA-1-2-No|nifH|consensus50|strict_single_dominant | closest: Burkholderia_sp._Br3469 | 89.6% id | 96.8% qcov
LAJA-1-1-Ro|nifH|consensus50|strict_single_dominant	nifH|Burkholderia_sp._Br3469|AAT06095.1	Burkholderia_sp._Br3469	91.882	542	82.622	NA	0	804	Burkholderia	high_identity90_qcov80	yes	LAJA-1-1-Ro|nifH|consensus50|strict_single_dominant | closest: Burkholderia_sp._Br3469 | 91.9% id | 82.6% qcov
