sample	target	length	covered_bases	percent_covered_from_pileup	mean_depth_from_pileup	median_depth_from_pileup	N_count	N_percent	mixed_positions	max_minor_allele_fraction	min_base_qual	min_map_qual	minor_count_threshold	minor_fraction_threshold	mixed_site_depth_threshold	mixed_positions_threshold	status
JERC-132-3-Rh	nifK.fa	1542	1313	85.1492	365.9909	4	229	14.8508	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-13-3-Rh	nifK.fa	1542	1412	91.5694	176.4630	6	130	8.4306	1	0.4000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-13-3-Ro	nifK.fa	1542	1525	98.8975	1074.9838	411	17	1.1025	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-134-3-Ro	nifK.fa	1542	1448	93.9040	15.4994	11	94	6.0960	32	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-135-3-Rh	nifK.fa	1542	1463	94.8768	231.7004	7	79	5.1232	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-136-No	nifK.fa	1542	1306	84.6952	109.9034	2	236	15.3048	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-138-Rh	nifK.fa	1542	1338	86.7704	133.3470	3	204	13.2296	0	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
JERC-139-5-No	nifK.fa	1542	1427	92.5422	37.6628	3	115	7.4578	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-139-5-Rh	nifK.fa	1542	1298	84.1764	76.8431	2	244	15.8236	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-140-No	nifK.fa	1542	1304	84.5655	27.2257	2	238	15.4345	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-140-Rh	nifK.fa	1542	1310	84.9546	32.2445	3	232	15.0454	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-141-No	nifK.fa	1542	1192	77.3022	122.7931	2	350	22.6978	0	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-141-Rh	nifK.fa	1542	1318	85.4734	80.2659	2	224	14.5266	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-143-No	nifK.fa	1542	1322	85.7328	696.8638	5	220	14.2672	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-144-Rh	nifK.fa	1542	1193	77.3671	8.3482	6	349	22.6329	3	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-145-1-Rh	nifK.fa	1542	1334	86.5110	330.0564	4	208	13.4890	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-14-5-No	nifK.fa	1542	1285	83.3333	15.8275	8	257	16.6667	14	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-14-5-Rh	nifK.fa	1542	1361	88.2620	24.9202	10	181	11.7380	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-146-Rh	nifK.fa	1542	1334	86.5110	210.1790	4	208	13.4890	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-147-Rh	nifK.fa	1542	1439	93.3204	11.4092	12	103	6.6796	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-148-No	nifK.fa	1542	1400	90.7912	164.7419	5	142	9.2088	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-148-Rh	nifK.fa	1542	1297	84.1115	51.6005	4	245	15.8885	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-148-Ro	nifK.fa	1542	1424	92.3476	10.0013	3	118	7.6524	5	0.4167	20	10	5	0.2000	20	10	pass_single_dominant
JERC-149-Ro	nifK.fa	1542	1448	93.9040	11.9630	6	94	6.0960	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-150-Rh	nifK.fa	1542	1473	95.5253	23.1861	7	69	4.4747	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-150-Ro	nifK.fa	1542	1446	93.7743	96.8677	7	96	6.2257	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-151-No	nifK.fa	1542	1327	86.0571	70.7328	2	215	13.9429	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-151-Rh	nifK.fa	1542	1234	80.0259	76.8625	5	308	19.9741	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-151-Ro	nifK.fa	1542	1313	85.1492	18.8054	9	229	14.8508	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-152-Rh	nifK.fa	1542	1442	93.5149	65.8178	11	100	6.4851	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-153-No	nifK.fa	1542	1459	94.6174	755.6310	19	83	5.3826	39	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-154-No	nifK.fa	1542	1408	91.3100	239.7257	4	134	8.6900	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-154-Rh	nifK.fa	1542	1422	92.2179	453.8191	4	120	7.7821	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-156-Ro	nifK.fa	1542	1399	90.7263	30.6219	4	143	9.2737	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-121-Rh	nifK.fa	1542	1377	89.2996	4576.4948	6159	165	10.7004	9	0.4795	20	10	5	0.2000	20	10	pass_single_dominant
JERC-157-2-No	nifK.fa	1542	1281	83.0739	318.2471	3	261	16.9261	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-157-2-Rh	nifK.fa	1542	1358	88.0674	362.9261	5	184	11.9326	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-158-Ro	nifK.fa	1542	1376	89.2348	34.0940	3	166	10.7652	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-160-Ro	nifK.fa	1542	1126	73.0220	23.0019	2	416	26.9780	0	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-161-No	nifK.fa	1542	1339	86.8353	18.3560	3	203	13.1647	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-16-2-Rh	nifK.fa	1542	1440	93.3852	19.9598	11	102	6.6148	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-164-Ro	nifK.fa	1542	1290	83.6576	49.0694	3	252	16.3424	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-165-No	nifK.fa	1542	1407	91.2451	184.6161	6	135	8.7549	14	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-165-Ro	nifK.fa	1542	1309	84.8898	9.0292	4	233	15.1102	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-167-Rh	nifK.fa	1542	1351	87.6135	14.8489	4	191	12.3865	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-168-Rh	nifK.fa	1542	1126	73.0220	31.9527	3	416	26.9780	0	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-161-Rh	nifK.fa	1542	1268	82.2309	602.1868	2	274	17.7691	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-168-Ro	nifK.fa	1542	1341	86.9650	148.9235	3	201	13.0350	2	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
JERC-169-Rh	nifK.fa	1542	1271	82.4254	51.5558	3	271	17.5746	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-170-No	nifK.fa	1542	1335	86.5759	68.4222	4	207	13.4241	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-169-No	nifK.fa	1542	1452	94.1634	139.9351	3	90	5.8366	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-171-Ro	nifK.fa	1542	1241	80.4799	13.5460	3	301	19.5201	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-172-2-Rh	nifK.fa	1542	1255	81.3878	231.2367	2	287	18.6122	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-172-2-Ro	nifK.fa	1542	1212	78.5992	23.9254	3	330	21.4008	16	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-171-No	nifK.fa	1542	1332	86.3813	284.7964	3	210	13.6187	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-175-1-No	nifK.fa	1542	1382	89.6239	310.4481	3	160	10.3761	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-175-1-Rh	nifK.fa	1542	1411	91.5045	514.3003	3	131	8.4955	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-177-Rh	nifK.fa	1542	1288	83.5279	443.7244	3	254	16.4721	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-179-4-Ro	nifK.fa	1542	1414	91.6991	11.5039	9	128	8.3009	32	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-18-2-Rh	nifK.fa	1542	1449	93.9689	17.3638	16	93	6.0311	84	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-189-1-Rh	nifK.fa	1542	1478	95.8495	108.5681	6	64	4.1505	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-197-1-Rh	nifK.fa	1542	1237	80.2205	18.2153	3	305	19.7795	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-197-1-Ro	nifK.fa	1542	1374	89.1051	12.0532	6	168	10.8949	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-198-No	nifK.fa	1542	1344	87.1595	349.9137	5	198	12.8405	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-199-No	nifK.fa	1542	1345	87.2244	427.6031	7	197	12.7756	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-199-Rh	nifK.fa	1542	1294	83.9170	27.0045	2	248	16.0830	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-199-Ro	nifK.fa	1542	1405	91.1154	24.2108	9	137	8.8846	34	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-176-5-No	nifK.fa	1542	1429	92.6719	1151.8106	16	113	7.3281	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-201-1-No	nifK.fa	1542	1312	85.0843	594.6829	3	230	14.9157	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-20-1-Rh	nifK.fa	1542	1450	94.0337	21.5473	17	92	5.9663	89	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-20-1-Ro	nifK.fa	1542	1446	93.7743	17.4656	14	96	6.2257	62	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-20-1-No	nifK.fa	1542	1467	95.1362	656.7108	15	75	4.8638	59	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-204-1-No	nifK.fa	1542	1290	83.6576	202.2652	3	252	16.3424	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-204-1-Ro	nifK.fa	1542	1465	95.0065	11.9818	9	77	4.9935	51	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-203-1-No	nifK.fa	1542	1400	90.7912	282.0032	17	142	9.2088	35	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-2-1-Rh	nifK.fa	1542	1488	96.4981	65.7562	62	54	3.5019	107	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-2-1-Ro	nifK.fa	1542	1532	99.3515	31.6355	26	10	0.6485	153	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-23-1-Rh	nifK.fa	1542	1470	95.3307	100.1051	16	72	4.6693	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-25-1-No	nifK.fa	1542	1242	80.5447	117.2049	3	300	19.4553	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-25-1-Rh	nifK.fa	1542	1442	93.5149	571.1660	12	100	6.4851	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-25-1-Ro	nifK.fa	1542	1281	83.0739	16.0681	4	261	16.9261	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-26-5-No	nifK.fa	1542	1408	91.3100	15.3703	9	134	8.6900	12	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-28-4-Rh	nifK.fa	1542	1292	83.7873	23.5272	4	250	16.2127	21	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-30-3-Rh	nifK.fa	1542	1387	89.9481	22.3204	7	155	10.0519	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-2-1-No	nifK.fa	1542	1527	99.0272	3003.0298	2315	15	0.9728	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-3-1-Rh	nifK.fa	1542	1445	93.7095	34.6725	25	97	6.2905	109	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-3-1-Ro	nifK.fa	1542	1396	90.5318	22.3956	13	146	9.4682	72	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-3-1-No	nifK.fa	1542	1483	96.1738	1833.9935	1048	59	3.8262	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-38-2-No	nifK.fa	1542	1368	88.7160	311.7425	10	174	11.2840	17	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-34-4-No	nifK.fa	1542	1385	89.8184	1125.8839	815	157	10.1816	0	0.1571	20	10	5	0.2000	20	10	pass_single_dominant
JERC-4-1-Rh	nifK.fa	1542	1490	96.6278	68.1440	28	52	3.3722	119	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-42-1-No	nifK.fa	1542	1324	85.8625	178.4475	88	218	14.1375	24	0.4859	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-45-5-Ro	nifK.fa	1542	1325	85.9274	30.4598	10	217	14.0726	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-46-1-Rh	nifK.fa	1542	1534	99.4812	133.1660	31	8	0.5188	77	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-47-2-Rh	nifK.fa	1542	1376	89.2348	210.3346	13	166	10.7652	26	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-47-2-Ro	nifK.fa	1542	1292	83.7873	55.3385	6	250	16.2127	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-48-3-Rh	nifK.fa	1542	1361	88.2620	674.8898	13	181	11.7380	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-48-3-Ro	nifK.fa	1542	1283	83.2036	26.5953	2	259	16.7964	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-4-1-No	nifK.fa	1542	1492	96.7575	2695.8859	2714	50	3.2425	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-49-2-Ro	nifK.fa	1542	1388	90.0130	34.6297	12	154	9.9870	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-49-2-Rh	nifK.fa	1542	1359	88.1323	328.4663	4	183	11.8677	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-50-5-Rh	nifK.fa	1542	1255	81.3878	865.1984	6	287	18.6122	2	0.4444	20	10	5	0.2000	20	10	pass_single_dominant
JERC-5-3-No	nifK.fa	1542	1495	96.9520	2867.6971	2420	47	3.0480	42	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-5-3-Rh	nifK.fa	1542	1444	93.6446	36.5182	9	98	6.3554	24	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-5-3-Ro	nifK.fa	1542	1455	94.3580	26.9060	12	87	5.6420	49	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-54-2-Rh	nifK.fa	1542	1526	98.9624	342.6615	21	16	1.0376	33	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-54-2-Ro	nifK.fa	1542	1330	86.2516	69.3632	2	212	13.7484	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-50-5-Ro	nifK.fa	1542	1444	93.6446	1713.7879	53	98	6.3554	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-6-3-Rh	nifK.fa	1542	1398	90.6615	27.8294	8	144	9.3385	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-7-2-No	nifK.fa	1542	1254	81.3230	14.2626	4	288	18.6770	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-7-2-Rh	nifK.fa	1542	1352	87.6783	22.1258	13	190	12.3217	37	0.4667	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-6-3-No	nifK.fa	1542	1421	92.1530	1382.7127	166	121	7.8470	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-8-2-No	nifK.fa	1542	1420	92.0882	7.6258	6	122	7.9118	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-8-2-Rh	nifK.fa	1542	1413	91.6342	15.9429	5	129	8.3658	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-7-2-Ro	nifK.fa	1542	1424	92.3476	290.0156	14	118	7.6524	25	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-87-1-No	nifK.fa	1542	1434	92.9961	24.8281	14	108	7.0039	71	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-87-1-Ro	nifK.fa	1542	1314	85.2140	8.1848	3	228	14.7860	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-89-1-No	nifK.fa	1542	1422	92.2179	15.4339	12	120	7.7821	39	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-89-1-Ro	nifK.fa	1542	1376	89.2348	9.8009	6	166	10.7652	14	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-90-1-No	nifK.fa	1542	1431	92.8016	39.3813	23	111	7.1984	58	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-84-3-No	nifK.fa	1542	1479	95.9144	126.7575	12	63	4.0856	52	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-93-1-Rh	nifK.fa	1542	1315	85.2789	127.4617	3	227	14.7211	12	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-93-1-No	nifK.fa	1542	1462	94.8119	712.5026	9	80	5.1881	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-94-1-Ro	nifK.fa	1542	1375	89.1699	21.2166	20	167	10.8301	49	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-98-1-No	nifK.fa	1542	1378	89.3645	72.0798	4	164	10.6355	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-98-1-Rh	nifK.fa	1542	1247	80.8690	378.3029	4	295	19.1310	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-98-1-Ro	nifK.fa	1542	1324	85.8625	62.1025	2	218	14.1375	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-98-2-No	nifK.fa	1542	1302	84.4358	126.1388	3	240	15.5642	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-98-2-Rh	nifK.fa	1542	1259	81.6472	24.3690	3	283	18.3528	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-98-3-No	nifK.fa	1542	1416	91.8288	387.2257	5	126	8.1712	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-98-4-No	nifK.fa	1542	1273	82.5551	288.3171	3	269	17.4449	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-98-4-Ro	nifK.fa	1542	1280	83.0091	7.5298	4	262	16.9909	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-99-2-No	nifK.fa	1542	1284	83.2685	24.2523	11	258	16.7315	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-99-3-No	nifK.fa	1542	1234	80.0259	41.2134	4	308	19.9741	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-99-4-Rh	nifK.fa	1542	1377	89.2996	163.4332	3	165	10.7004	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-AMFR-56-1-No	nifK.fa	1542	1472	95.4604	4582.5435	5321	70	4.5396	10	0.4667	20	10	5	0.2000	20	10	pass_single_dominant
JERC-AMFR-56-1-Rh	nifK.fa	1542	1471	95.3956	70.7542	16	71	4.6044	21	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-AMFR-56-1-Ro	nifK.fa	1542	1444	93.6446	328.7367	15	98	6.3554	34	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-AMFU-71-1-No	nifK.fa	1542	1410	91.4397	3791.6342	3919	132	8.5603	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-AMFU-71-1-Ro	nifK.fa	1542	1376	89.2348	1028.0863	860	166	10.7652	10	0.3665	20	10	5	0.2000	20	10	pass_single_dominant
JERC-CERE-67-1-No	nifK.fa	1542	1316	85.3437	733.5357	4	226	14.6563	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-CLMA-62-5-Rh	nifK.fa	1542	1271	82.4254	120.4099	19	271	17.5746	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-CLMA-83-1-Rh	nifK.fa	1542	1366	88.5863	56.0409	3	176	11.4137	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-CRJU-86-1-No	nifK.fa	1542	1237	80.2205	244.4034	4	305	19.7795	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-CRJU-86-1-Rh	nifK.fa	1542	1434	92.9961	65.1719	8	108	7.0039	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-DEFL-31-5-Rh	nifK.fa	1542	1504	97.5357	608.0363	14	38	2.4643	33	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-DEFL-61-3-No	nifK.fa	1542	1331	86.3165	186.0895	14	211	13.6835	35	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-DEFL-61-3-Rh	nifK.fa	1542	1348	87.4189	21.8813	5	194	12.5811	14	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-DEST-32-1-No	nifK.fa	1542	1479	95.9144	135.3774	34	63	4.0856	86	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-DEST-32-1-Ro	nifK.fa	1542	1415	91.7639	444.0765	9	127	8.2361	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-DEST-68-4-No	nifK.fa	1542	1339	86.8353	72.4176	3	203	13.1647	32	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-GAVO-33-1-No	nifK.fa	1542	1414	91.6991	56.6667	18	128	8.3009	68	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-GAVO-33-1-Rh	nifK.fa	1542	1508	97.7951	955.5344	8	34	2.2049	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-LEST-78-5-Ro	nifK.fa	1542	1220	79.1180	276.1569	2	322	20.8820	0	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-RHDI-59-3-Rh	nifK.fa	1542	1444	93.6446	19.2562	14	98	6.3554	44	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-RHDI-59-3-Ro	nifK.fa	1542	1374	89.1051	12.3035	5	168	10.8949	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-94-1-No	nifK.fa	1542	1496	97.0169	6303.7043	7906	46	2.9831	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-RHRE-55-1-Rh	nifK.fa	1542	1533	99.4163	105.3632	19	9	0.5837	83	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-RHTO-58-1-No	nifK.fa	1542	1267	82.1660	91.2568	2	275	17.8340	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-RHTO-58-1-Rh	nifK.fa	1542	1333	86.4462	31.4144	4	209	13.5538	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-RHTO-58-1-Ro	nifK.fa	1542	1500	97.2763	124.0746	18	42	2.7237	58	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-RHRE-55-1-No	nifK.fa	1542	1423	92.2827	776.9358	7	119	7.7173	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-TECW-66-3-No	nifK.fa	1542	1277	82.8145	486.9066	3	265	17.1855	17	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JORN-1-Rh	nifK.fa	1542	1497	97.0817	1434.3936	745	45	2.9183	45	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JORN-1-Ro	nifK.fa	1542	1446	93.7743	47.7224	32	96	6.2257	124	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JORN-2-1-No	nifK.fa	1542	1474	95.5901	245.2101	195	68	4.4099	42	0.4959	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JORN-2-1-Rh	nifK.fa	1542	1449	93.9689	1521.4034	1298	93	6.0311	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JORN-2-1-Ro	nifK.fa	1542	1440	93.3852	24.1414	22	102	6.6148	56	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JORN-3-1-No	nifK.fa	1542	1425	92.4125	60.4475	37	117	7.5875	113	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JORN-3-1-Rh	nifK.fa	1542	1533	99.4163	589.3281	214	9	0.5837	60	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JORN-3-1-Ro	nifK.fa	1542	1378	89.3645	12.8878	11	164	10.6355	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JORN-4-1-No	nifK.fa	1542	1474	95.5901	77.2088	14	68	4.4099	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JORN-4-1-Rh	nifK.fa	1542	1450	94.0337	503.5506	401	92	5.9663	31	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JORN-4-1-Ro	nifK.fa	1542	1488	96.4981	138.1984	41	54	3.5019	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONA-1-1-No	nifK.fa	1542	1414	91.6991	232.9760	19	128	8.3009	26	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONA-1-1-Rh	nifK.fa	1542	1488	96.4981	138.1984	41	54	3.5019	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
KONA-1-1-Ro	nifK.fa	1542	1488	96.4981	138.1984	41	54	3.5019	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
