tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
OAES-4-1-Ro|nifK|consensus50|strict_single_dominant	OAES-4-1-Ro	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	0.4035	19.368	Quarter	OAES-4	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_042_T	Washita	OK	yes	35.40889	-99.05649	4/2/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.753	99.8703	0	1725
OAES-16-1-No|nifK|consensus50|strict_single_dominant	OAES-16-1-No	D11	Astragalus distortus	8/14/24	12.9	619.2	Half	OAES-16	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_003_R	Washita	OK	yes	35.41214	-99.06981	4/11/24	Rhizobium	Rhizobium_sp._T1470	88.658	100.0649	0	1901
OAES-16-1-Rh|nifK|consensus50|strict_single_dominant	OAES-16-1-Rh	D11	Astragalus distortus	8/14/24	0.082	3.936	Quarter	OAES-16	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_003_R	Washita	OK	yes	35.41214	-99.06981	4/11/24	Rhizobium	Rhizobium_sp._T1470	88.903	99.9351	0	1910
OSBS-68-1-Rh|nifK|consensus50|strict_single_dominant	OSBS-68-1-Rh	D03	Crotalaria rotundifolia	2/26/25	0	0	Quarter	OSBS-68	dry	rhizosphere	Fabaceae	OSBS	Crotalaria	Crotalarieae	OSBS_008	Putnam	FL	yes	NA	NA	20240723	Rhizobium	Rhizobium_sp._T1470	89.356	46.3035	0	898
CLBJ-48-1-No|nifK|consensus50|strict_single_dominant	CLBJ-48-1-No	D11	Indigofera miniata	2/19/25	0.057	2.736	Quarter	CLBJ-48	dry	nodule	Fabaceae	CLBJ	Indigofera	Indigofereae	CLBJ_034	Wise	TX	yes	33.23641	-97.3407	9/4/24	Rhizobium	Rhizobium_sp._T1470	87.621	53.4371	0	968
JERC-170-No|nifK|consensus50|strict_single_dominant	JERC-170-No	D03	Desmodium obtusum	2/27/25	0.299	14.352	Quarter	JERC-170	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	Rhizobium	Rhizobium_sp._T1470	87.535	46.3035	0	841
JERC-168-Ro|nifK|consensus50|strict_single_dominant	JERC-168-Ro	D03	Tephrosia spicata	2/26/25	0.0655	3.144	Quarter	JERC-168	dry	root	Fabaceae	JERC	Tephrosia	Millettieae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	Rhizobium	Rhizobium_sp._T1470	87.944	41.9585	0	776
JERC-175-1-Rh|nifK|consensus50|strict_single_dominant	JERC-175-1-Rh	D03	Desmodium ciliare	2/26/25	0	0	Quarter	JERC-175	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_050	Baker County	Georgia	yes	NA	NA	20241018	Rhizobium	Rhizobium_sp._T1470	87.456	54.799	0	989
JERC-45-5-Ro|nifK|consensus50|strict_single_dominant	JERC-45-5-Ro	D03	Stylosanthes biflora	12/4/24	0.3935	18.888	Quarter	JERC-45	dry	root	Fabaceae	JERC	Stylosanthes	Dalbergieae	JERC_005	Baker County	Georgia	yes	NA	NA	20240604	Rhizobium	Rhizobium_sp._T1470	88.45	44.358	0	826
CLBJ-25-2-Ro|nifK|consensus50|strict_single_dominant	CLBJ-25-2-Ro	D11	Dalea tenuis	9/18/24	0	0	Quarter	CLBJ-25	ethanol	root	Fabaceae	CLBJ	Dalea	Amorpheae	CLBJ_035_R	Wise	TX	yes	33.32974	-97.5792	6/4/24	Sinorhizobium	Sinorhizobium_prairiense	84.302	63.6187	0	1038
JERC-GAVO-33-1-Rh|nifK|consensus50|strict_single_dominant	JERC-GAVO-33-1-Rh	D03	Galactia volubilis	12/4/24	0	0	Quarter	JERC-33	dry	rhizosphere	Fabaceae	JERC	Galactia	Diocleae	JERC_007	Baker County	Georgia	yes	NA	NA	20240603	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.504	56.2257	0	1094
JERC-RHTO-58-1-Rh|nifK|consensus50|strict_single_dominant	JERC-RHTO-58-1-Rh	D03	Rhynchosia tomentosa	12/4/24	0	0	Quarter	JERC-58	dry	rhizosphere	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	Mesorhizobium	Mesorhizobium_sp._WSM2240	87.705	39.559	0	712
CLBJ-19-1-Rh|nifK|consensus50|strict_single_dominant	CLBJ-19-1-Rh	D11	Stylosanthes biflora	6/20/24	0.0985	4.728	Quarter	CLBJ-19	dry	rhizosphere	Fabaceae	CLBJ	Stylosanthes	Dalbergieae	CLBJ_003_T	Wise	TX	yes	33.403989	-97.572744	5/8/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.579	57.1336	0	1168
OAES-4-1-Rh|nifK|consensus50|strict_single_dominant	OAES-4-1-Rh	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	0	0	Quarter	OAES-4	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_042_T	Washita	OK	yes	35.40889	-99.05649	4/2/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.984	97.0817	0	2113
OAES-2-1-Rh|nifK|consensus50|strict_single_dominant	OAES-2-1-Rh	D11	Medicago minima	6/25/24	0	0	Quarter	OAES-2	ethanol	rhizosphere	Fabaceae	OAES	Medicago	Trifolieae	OAES_055_T	Washita	OK	no	35.41368	-99.05573	3/27/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.683	99.8054	0	2146
JERC-150-Rh|nifK|consensus50|strict_single_dominant	JERC-150-Rh	D03	Desmodium obtusum?	5/14/25	0	0	Quarter	JERC-150	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_062	NA	Unknown	yes	NA	NA	20240924	Mesorhizobium	Mesorhizobium_sp._WSM2240	86.296	95.5901	0	1628
DSNY-3-1-Rh|nifK|consensus50|strict_single_dominant	DSNY-3-1-Rh	D03	Lupinus floridanus	8/19/24	0.054	2.592	Quarter	DSNY-3	dry	rhizosphere	Fabaceae	DSNY	Lupinus	Genisteae	DSNY_006	Osceola	Florida	yes	28.09298025	-81.39932663	20240312	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.214	90.7912	0	1692
DSNY-7-1-No|nifK|consensus50|strict_single_dominant	DSNY-7-1-No	D03	Morella pumila	8/14/24	3.285	157.68	Quarter	DSNY-MOPU-7	dry	nodule	Myricaceae	DSNY	Morella	actinorhizal	DSNY_004	Osceola	Florida	yes	28.09974869	-81.39996247	20240319	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.889	50.1946	0	989
JERC-98-2-No|nifK|consensus50|strict_single_dominant	JERC-98-2-No	D03	Lespedeza cuneata	2/24/25	4.21	202.08	Quarter	JERC-98	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_034	Baker County	Georgia	no	31.26611111	-84.59333333	20240625	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.165	34.5006	0	723
JERC-189-1-Rh|nifK|consensus50|strict_single_dominant	JERC-189-1-Rh	D03	Lespedeza hirta	2/26/25	0	0	Quarter	JERC-189	dry	rhizosphere	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_048	Baker County	Georgia	yes	NA	NA	20241028	Mesorhizobium	Mesorhizobium_sp._WSM2240	89.338	57.7821	0	1133
TOOL-17-Ro|nifK|consensus50|strict_single_dominant	TOOL-17-Ro	D18	Dryas integrifolia	5/14/25	0.303	14.544	Quarter	TOOL-17	ethanol	root	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_002	North Slope Borough	Alaska	yes	68.63136	-149.34375	20240709	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.636	94.8768	0	2004
JERC-140-Rh|nifK|consensus50|strict_single_dominant	JERC-140-Rh	D03	Lespedeza bicolor	5/14/25	0	0	Quarter	JERC-140	dry	rhizosphere	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_031	Baker County	Georgia	no	NA	NA	20240821	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.547	39.1051	0	806
JERC-197-1-Rh|nifK|consensus50|strict_single_dominant	JERC-197-1-Rh	D03	Tephrosia floridanum	2/26/25	0.0615	2.952	Quarter	JERC-197	NA	rhizosphere	Fabaceae	JERC	Tephrosia	Millettieae	JERC_004	Baker County	Georgia	yes	31.1903745	-84.4660419	20241029	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.698	51.6213	0	1027
RMNP-4-Rh|nifK|consensus50|strict_single_dominant	RMNP-4-Rh	D10	Oxytropis multiceps	4/24/25	0	0	Quarter	RMNP-4	dry	rhizosphere	Fabaceae	RMNP	Oxytropis	Galegeae	RMNP_016	Boulder	CO	yes	NA	NA	6/2/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.406	97.3411	0	1989
OAES-27-2-Rh|nifK|consensus50|strict_single_dominant	OAES-27-2-Rh	D11	Oxytropis lambertii	6/10/24	0	0	Quarter	OAES-27	ethanol	rhizosphere	Fabaceae	OAES	Oxytropis	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.416	96.887200000000007	0	1731
OSBS-5-5-Rh|nifK|consensus50|strict_single_dominant	OSBS-5-5-Rh	D03	Morella cerifera	8/14/24	3.29	157.92	Quarter	OSBS-MOCE-5	dry	rhizosphere	Myricaceae	OSBS	Morella	actinorhizal	OSBS_016	Putnam	FL	yes	NA	NA	20240424	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.602	58.6252	0	1160
DSNY-17-3-No|nifK|consensus50|strict_single_dominant	DSNY-17-3-No	D03	Crotalaria maritima	8/19/24	0.059	2.832	Quarter	DSNY-CRMA-17	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_041	Osceola	Florida	yes	NA	NA	20240401	Mesorhizobium	Mesorhizobium_sp._WSM2240	87.28	99.4163	0	1775
DSNY-5-1-Rh|nifK|consensus50|strict_single_dominant	DSNY-5-1-Rh	D03	Crotalaria maritima	8/14/24	0.066	3.168	Quarter	DSNY-CRMA-5	dry	rhizosphere	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_006	Osceola	Florida	yes	28.09298025 N, -81.39932663 W. WGS84.	NA	20240312	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.692	98.6381	0	1869
OAES-20-Rh|nifK|consensus50|strict_single_dominant	OAES-20-Rh	D11	Dalea enneandra	6/4/24	0	0	Quarter	OAES-20	ethanol	rhizosphere	Fabaceae	OAES	Dalea	Amorpheae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	90.746	97.406	0	2004
JERC-148-No|nifK|consensus50|strict_single_dominant	JERC-148-No	D03	Lespedeza virginica	5/14/25	0	0	Quarter	JERC-148	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_062	NA	Unknown	yes	NA	NA	20240924	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.128	38.6511	0	907
OSBS-38-2-Ro|nifK|consensus50|strict_single_dominant	OSBS-38-2-Ro	D03	Pediomelum canescens	2/26/25	0	0	Quarter	OSBS-38	dry	root	Fabaceae	OSBS	Pediomelum	Psoraleeae	OSBS_029	Putnam	FL	yes	NA	NA	20240617	Mesorhizobium	Mesorhizobium_sp._WSM2240	89.414	57.5875	0	1133
JERC-199-No|nifK|consensus50|strict_single_dominant	JERC-199-No	D03	Indigofera hirsuta	4/24/25	0	0	Quarter	JERC-199	dry	nodule	Fabaceae	JERC	Indigofera	Indigofereae	JERC_004	Baker County	Georgia	no	NA	NA	20241029	Mesorhizobium	Mesorhizobium_sp._WSM2240	83.727	52.2049	0	817
SCBI-12-1-Ro|nifK|consensus50|strict_single_dominant	SCBI-12-1-Ro	D02	Amphicarpaea bracteata	4/24/25	0.061	2.928	Quarter	SCBI-12	ethanol	root	Fabaceae	SCBI	Amphicarpaea	Phaseoleae	SCBI-011	Warren	VA	yes	38.878901	-78.139749	7/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.903	50.2594	0	968
JERC-154-Rh|nifK|consensus50|strict_single_dominant	JERC-154-Rh	D03	Clitoria mariana	2/27/25	0	0	Quarter	JERC-154	dry	rhizosphere	Fabaceae	JERC	Clitoria	Phaseoleae	JERC_015	Baker County	Georgia	yes	NA	NA	20241002	Mesorhizobium	Mesorhizobium_sp._WSM2240	85.169	57.7173	0	948
BONA-4-Rh|nifK|consensus50|strict_single_dominant	BONA-4-Rh	D19	Alnus viridis	3/3/25	0	0	Quarter	BONA-4	ethanol	rhizosphere	Betulaceae	BONA	Alnus	actinorhizal	BONA_072	NA	Alaska	yes	NA	NA	20240829	Rhizobium	Rhizobium_azibense	86.797	56.4851	0	1044
CLBJ-24-No|nifK|consensus50|strict_single_dominant	CLBJ-24-No	D11	Chamaecrista fasciculata	9/18/24	35.4	1699.2	Half	CLBJ-24	ethanol	nodule	Fabaceae	CLBJ	Chamaecrista	Cassieae	CLBJ_035_R	Wise	TX	yes	33.32974	-97.5792	6/4/24	Rhizobium	Rhizobium_azibense	93.773	35.4086	0	821
KONZ-5-1-No|nifK|consensus50|strict_single_dominant	KONZ-5-1-No	D06	Desmodium perplexum	9/18/24	4.385	210.48	Half	KONZ-5	dry	nodule	Fabaceae	KONZ	Desmodium	Desmodieae	KONZ_024	Riley	KS	yes	39.11098	-96.55236	20240710	Rhizobium	Rhizobium_azibense	91.192	37.5486	0	809
KONZ-7-1-No|nifK|consensus50|strict_single_dominant	KONZ-7-1-No	D06	Lespedeza capitata	9/18/24	7.945	381.36	Half	KONZ-7	dry	nodule	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_002	Riley	KS	yes	39.11965	-96.54588	20240711	Rhizobium	Rhizobium_azibense	93.929	36.3165	0	845
HARV-1-1-No|nifK|consensus50|strict_single_dominant	HARV-1-1-No	D01	Comptonia peregrina	9/25/24	5.565	267.12	Half	HARV-1	dry	nodule	Myricaceae	HARV	Comptonia	actinorhizal	HARV_004	Worcester	MA	yes	42.42709	-72.22974	5/2/24	Rhizobium	Rhizobium_azibense	94.737	36.965	0	887
CLBJ-2-No|nifK|consensus50|strict_single_dominant	CLBJ-2-No	D11	Dalea compacta	7/9/24	0	0	Quarter	CLBJ-2	dry	nodule	Fabaceae	CLBJ	Dalea	Amorpheae	CLBJ_001_T	Wise	TX	yes	33.23888	-97.34109	3/20/24	Rhizobium	Rhizobium_azibense	93.121	99.9351	0	2333
DCFS-1-2-No|nifK|consensus50|strict_single_dominant	DCFS-1-2-No	D09	Astragalus flexuosus	5/23/25	0	0	Quarter	DCFS-1	dry	nodule	Fabaceae	DCFS	Astragalus	Galegeae	DCFS_006	Stutsman	ND	yes	47.17336	99.05106	6/6/24	Rhizobium	Rhizobium_azibense	92.17	57.9767	0	1269
KONZ-6-1-No|nifK|consensus50|strict_single_dominant	KONZ-6-1-No	D06	Dalea purpurea	9/18/24	0.4235	20.328	Quarter	KONZ-6	dry	nodule	Fabaceae	KONZ	Dalea	Amorpheae	KONZ_042	Riley	KS	yes	39.09968	-96.56423	20240710	Rhizobium	Rhizobium_azibense	94.87	99.8703	0	2436
KONZ-12-1-No|nifK|consensus50|strict_single_dominant	KONZ-12-1-No	D06	Dalea candida	9/25/24	5.4	259.2	Half	KONZ-12	dry	nodule	Fabaceae	KONZ	Dalea	Amorpheae	KONZ_001	Riley	KS	yes	39.07516	-96.55599	20240711	Rhizobium	Rhizobium_azibense	96.171	99.9351	0	2527
KONZ-5-1-Ro|nifK|consensus50|strict_single_dominant	KONZ-5-1-Ro	D06	Desmodium perplexum	9/18/24	0.2255	10.824	Quarter	KONZ-5	dry	root	Fabaceae	KONZ	Desmodium	Desmodieae	KONZ_024	Riley	KS	yes	39.11098	-96.55236	20240710	Rhizobium	Rhizobium_azibense	87.841	57.0687	0	1147
KONZ-6-1-Rh|nifK|consensus50|strict_single_dominant	KONZ-6-1-Rh	D06	Dalea purpurea	9/18/24	0	0	Quarter	KONZ-6	dry	rhizosphere	Fabaceae	KONZ	Dalea	Amorpheae	KONZ_042	Riley	KS	yes	39.09968	-96.56423	20240710	Rhizobium	Rhizobium_azibense	90.476	39.4942	0	802
DSNY-5-1-No|nifK|consensus50|strict_single_dominant	DSNY-5-1-No	D03	Crotalaria maritima	8/14/24	0.107	5.136	Quarter	DSNY-CRMA-5	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_006	Osceola	Florida	yes	28.09298025 N, -81.39932663 W. WGS84.	NA	20240312	Mesorhizobium	Mesorhizobium_sp._WSM2240	92.991	41.6342	0	937
JERC-DEST-32-1-Ro|nifK|consensus50|strict_single_dominant	JERC-DEST-32-1-Ro	D03	Desmodium cf. strictum	12/4/24	0	0	Quarter	JERC-32	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_007	Baker County	Georgia	yes	NA	NA	20240603	Mesorhizobium	Mesorhizobium_sp._WSM2240	89.456	58.4306	0	1171
KONZ-2-1-Ro|nifK|consensus50|strict_single_dominant	KONZ-2-1-Ro	D06	Hylodesmum glutinosum	8/29/24	0.793	38.064	Quarter	KONZ-2	dry	root	Fabaceae	KONZ	Desmodium	Desmodieae	KONZ_046	Riley	KS	yes	39.103	-96.56378	20240703	Mesorhizobium	Mesorhizobium_sp._WSM2240	90.434	58.3009	0	1218
KONZ-3-1-Ro|nifK|consensus50|strict_single_dominant	KONZ-3-1-Ro	D06	Lespedeza capitata	8/29/24	0	0	Quarter	KONZ-3	dry	root	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_005	Riley	KS	yes	39.10294	-96.5637	20240703	Rhizobium	Rhizobium_azibense	89.037	97.0169	0	1897
CLBJ-16-2-No|nifK|consensus50|strict_single_dominant	CLBJ-16-2-No	D11	Lespedeza virginica	6/19/24	1.385	66.48	Quarter	CLBJ-16	dry	nodule	Fabaceae	CLBJ	Lespedeza	Desmodieae	CLBJ_003_T	Wise	TX	yes	33.403989	-97.572744	5/8/24	Sinorhizobium	Sinorhizobium_prairiense	90.067	38.5214	0	769
CLBJ-25-2-No|nifK|consensus50|strict_single_dominant	CLBJ-25-2-No	D11	Dalea tenuis	9/18/24	0	0	Quarter	CLBJ-25	ethanol	nodule	Fabaceae	CLBJ	Dalea	Amorpheae	CLBJ_035_R	Wise	TX	yes	33.32974	-97.5792	6/4/24	Sinorhizobium	Sinorhizobium_prairiense	91.557	34.5655	0	737
CLBJ-26-1-No|nifK|consensus50|strict_single_dominant	CLBJ-26-1-No	D11	Strophostyles leiosperma	9/18/24	0	0	Quarter	CLBJ-26	ethanol	nodule	Fabaceae	CLBJ	Strophostyles	Phaseoleae	CLBJ_035_R	Wise	TX	yes	33.32974	-97.5792	6/4/24	Sinorhizobium	Sinorhizobium_prairiense	91.978	59.0143	0	1304
GUAN-2-No|nifK|consensus50|strict_single_dominant	GUAN-2-No	D04	Leucaena leucocephala	2/19/25	0	0	Quarter	GUAN-2	dry	nodule	Fabaceae	GUAN	Leucaena	Mimosoideae	GUAN_004	Yauco	P.R	no	17.964444	-66.8513611	10/10/24	Sinorhizobium	Sinorhizobium_prairiense	88.901	59.0143	0	1221
GUAN-5-No|nifK|consensus50|strict_single_dominant	GUAN-5-No	D04	Coursetia caribaea	2/19/25	0	0	Quarter	GUAN-5	dry	nodule	Fabaceae	GUAN	Coursetia	Robinieae	GUAN_006	Guanica	P.R	yes	17.9641111	-66.8757016	10/14/24	Sinorhizobium	Sinorhizobium_fredii_GR64	92.409	58.9494	0	1328
CLBJ-27-1-No|nifK|consensus50|strict_single_dominant	CLBJ-27-1-No	D11	Desmanthus illinoiensis	9/18/24	0	0	Quarter	CLBJ-27	ethanol	nodule	Fabaceae	CLBJ	Desmanthus	Mimosoideae	CLBJ_035_R	Wise	TX	yes	33.32974	-97.5792	6/4/24	Sinorhizobium	Sinorhizobium_prairiense	91.601	98.8327	0	2137
DSNY-GARE-35-1-Rh|nifK|consensus50|strict_single_dominant	DSNY-GARE-35-1-Rh	D03	Galactia regularis cf sp.	9/18/24	0	0	Quarter	DSNY-GARE-35	dry	rhizosphere	Fabaceae	DSNY	Galactia	Diocleae	DSNY_006	Osceola	Florida	yes	NA	NA	20240430	Sinorhizobium	Sinorhizobium_fredii_GR64	92.481	34.5006	0	761
CLBJ-25-2-Rh|nifK|consensus50|strict_single_dominant	CLBJ-25-2-Rh	D11	Dalea tenuis	9/18/24	0	0	Quarter	CLBJ-25	ethanol	rhizosphere	Fabaceae	CLBJ	Dalea	Amorpheae	CLBJ_035_R	Wise	TX	yes	33.32974	-97.5792	6/4/24	Sinorhizobium	Sinorhizobium_prairiense	86.167	38.9105	0	695
CLBJ-27-1-Ro|nifK|consensus50|strict_single_dominant	CLBJ-27-1-Ro	D11	Desmanthus illinoiensis	9/18/24	0.14	6.72	Quarter	CLBJ-27	ethanol	root	Fabaceae	CLBJ	Desmanthus	Mimosoideae	CLBJ_035_R	Wise	TX	yes	33.32974	-97.5792	6/4/24	Microvirga	Microvirga_sp._KLBC_81	90.511	35.5383	0	723
DSNY-CRMA-35-1-Rh|nifK|consensus50|strict_single_dominant	DSNY-CRMA-35-1-Rh	D03	Crotalaria maritima	9/18/24	0	0	Quarter	DSNY-CRMA-35	dry	rhizosphere	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_001	Osceola	Florida	yes	NA	NA	20240402	Sinorhizobium	Sinorhizobium_prairiense	86.483	54.2153	0	989
CLBJ-1-1-No|nifK|consensus50|strict_single_dominant	CLBJ-1-1-No	D11	Vicia sativa	7/9/24	48.65	2335.2	Half	CLBJ-1	dry	nodule	Fabaceae	CLBJ	Vicia	Fabeae	CLBJ_001_T	Wise	TX	no	33.23888	-97.34109	3/20/24	Rhizobium	Rhizobium_ruizarguesonis	89.741	57.5227	0	1144
CLBJ-3-1-No|nifK|consensus50|strict_single_dominant	CLBJ-3-1-No	D11	Vicia sativa	7/9/24	2.35	112.8	Quarter	CLBJ-3	dry	nodule	Fabaceae	CLBJ	Vicia	Fabeae	CLBJ_036_R	Wise	TX	no	33.23844	-97.34788	3/20/24	Rhizobium	Rhizobium_ruizarguesonis	88.877	58.3009	0	1129
JERC-4-1-No|nifK|consensus50|strict_single_dominant	JERC-4-1-No	D03	Vicia sativa	7/15/24	0.5195	24.936	Quarter	JERC-VISA-4	dry	nodule	Fabaceae	JERC	Vicia	Fabeae	JERC_012	Baker County	Georgia	no	31.189973	-84.446402	20240320	Rhizobium	Rhizobium_ruizarguesonis	89.219	58.9494	0	1164
JERC-6-3-No|nifK|consensus50|strict_single_dominant	JERC-6-3-No	D03	Vicia sativa	7/15/24	0	0	Quarter	JERC-VISA-6	dry	nodule	Fabaceae	JERC	Vicia	Fabeae	JERC_012	Baker County	Georgia	no	31.189973	-84.446402	20240320	Rhizobium	Rhizobium_indigoferae	85.641	50.5837	0	845
ORNL-6-1-No|nifK|consensus50|strict_single_dominant	ORNL-6-1-No	D07	Vicia sativa	2/17/25	11.6	556.8	Half	ORNL-6	dry	nodule	Fabaceae	ORNL	Vicia	Fabeae	ORNL_021	Anderson	TN	no	35.955556	-84.221111	5/15/24	Rhizobium	Rhizobium_ruizarguesonis	93.003	44.4877	0	1033
JERC-2-1-No|nifK|consensus50|strict_single_dominant	JERC-2-1-No	D03	Vicia sativa	7/15/24	3.865	185.52	Quarter	JERC-VISA-2	dry	nodule	Fabaceae	JERC	Vicia	Fabeae	JERC_012	Baker County	Georgia	no	31.189973	-84.446402	20240320	Rhizobium	Rhizobium_indigoferae	88.723	100.0649	0	1912
JERC-3-1-No|nifK|consensus50|strict_single_dominant	JERC-3-1-No	D03	Vicia sativa	7/15/24	14.6	700.8	Half	JERC-VISA-3	dry	nodule	Fabaceae	JERC	Vicia	Fabeae	JERC_012	Baker County	Georgia	no	31.189973	-84.446402	20240320	Mesorhizobium	Mesorhizobium_sp._AaZ16	88.222	58.3658	0	1099
JERC-13-3-Rh|nifK|consensus50|strict_single_dominant	JERC-13-3-Rh	D03	Vicia sativa	7/15/24	0	0	Quarter	JERC-VISA-13	dry	rhizosphere	Fabaceae	JERC	Vicia	Fabeae	JERC_066	Baker County	Georgia	no	NA	NA	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.925	58.6252	0	1301
CPER-1-No|nifK|consensus50|strict_single_dominant	CPER-1-No	D10	Astragalus bisulcatus	4/24/25	0	0	Quarter	CPER-1	dry	nodule	Fabaceae	CPER	Astragalus	Galegeae	CPER_012	Weld	CO	yes	NA	NA	6/13/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	96.134	38.5863	0	972
OAES-27-2-No|nifK|consensus50|strict_single_dominant	OAES-27-2-No	D11	Oxytropis lambertii	6/10/24	0	0	Quarter	OAES-27	ethanol	nodule	Fabaceae	OAES	Oxytropis	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.059	97.1466	0	2298
OAES-29-1-No|nifK|consensus50|strict_single_dominant	OAES-29-1-No	D11	Astragalus lotiflorus	6/10/24	0	0	Quarter	OAES-29	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.526	97.1466	0	2353
DSNY-10-3-No|nifK|consensus50|strict_single_dominant	DSNY-10-3-No	D03	Crotalaria spectabilis	8/14/24	20.9	1003.2	Half	DSNY-CRSP-10	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_044	Osceola	Florida	no	28.1264253	-81.4359074	20240320	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.939	58.9494	0	1459
DSNY-CLFR-60-Rh|nifK|consensus50|strict_single_dominant	DSNY-CLFR-60-Rh	D03	Macroptilium lathyroides	2/27/25	0	0	Quarter	DSNY-CLFR-60	dry	rhizosphere	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_021	Polk	Florida	yes	28.0490055	-81.4001861	20240821	Mesorhizobium	Mesorhizobium_sp._AaZ16	96.97	29.9611	0	776
OSBS-80-2-No|nifK|consensus50|strict_single_dominant	OSBS-80-2-No	D03	Desmodium strictum	2/21/25	0	0	Quarter	OSBS-80	dry	nodule	Fabaceae	OSBS	Desmodium	Desmodieae	OSBS_004	Putnam	FL	yes	NA	NA	20240822	Mesorhizobium	Mesorhizobium_sp._WSM2240	95.581	39.6239	0	979
JERC-161-No|nifK|consensus50|strict_single_dominant	JERC-161-No	D03	Rhynchosia tomentosa	2/27/25	0	0	Quarter	JERC-161	dry	nodule	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	Mesorhizobium	Mesorhizobium_sp._WSM2240	93.396	34.3709	0	785
