tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
JERC-98-1-Rh|nifD|consensus50|strict_single_dominant	JERC-98-1-Rh	D03	Lespedeza cuneata	2/24/25	0	0	Quarter	JERC-98	dry	rhizosphere	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_034	Baker County	Georgia	no	31.26611111	-84.59333333	20240625	Mesorhizobium	Mesorhizobium_sp._AaZ16	88.462	52.611	0	998
LAJA-1-1-No|nifD|consensus50|strict_single_dominant	LAJA-1-1-No	D04	Mimosa pudica	3/26/25	9.265	444.72	Half	LAJA-1	dry	nodule	Fabaceae	LAJA	Mimosa	Mimosoideae	LAJA_015	LAJA	P.R	yes	18.034464	-67.066822	8/21/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	86.9	85.705	0	1469
CLBJ-26-1-No|nifD|consensus50|strict_single_dominant	CLBJ-26-1-No	D11	Strophostyles leiosperma	9/18/24	0	0	Quarter	CLBJ-26	ethanol	nodule	Fabaceae	CLBJ	Strophostyles	Phaseoleae	CLBJ_035_R	Wise	TX	yes	33.32974	-97.5792	6/4/24	Sinorhizobium	Sinorhizobium_prairiense	91.387	85.6397	0	1796
CLBJ-27-1-No|nifD|consensus50|strict_single_dominant	CLBJ-27-1-No	D11	Desmanthus illinoiensis	9/18/24	0	0	Quarter	CLBJ-27	ethanol	nodule	Fabaceae	CLBJ	Desmanthus	Mimosoideae	CLBJ_035_R	Wise	TX	yes	33.32974	-97.5792	6/4/24	Sinorhizobium	Sinorhizobium_prairiense	91.692	85.6397	0	1818
OAES-6-1-Ro|nifD|consensus50|strict_single_dominant	OAES-6-1-Ro	D11	Astragalus nuttallianus var. austrinus	6/25/24	0.655	31.44	Quarter	OAES-6	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	Sinorhizobium	Sinorhizobium_prairiense	96.844	84.7911	0	2172
CLBJ-4-1-No|nifD|consensus50|strict_single_dominant	CLBJ-4-1-No	D11	Dalea aurea	7/9/24	1.845	88.56	Quarter	CLBJ-4	dry	nodule	Fabaceae	CLBJ	Dalea	Amorpheae	CLBJ_036_R	Wise	TX	yes	33.32958	-97.58034	3/21/24	Sinorhizobium	Sinorhizobium_chiapasense	95.926	84.9217	0	2109
CLBJ-4-1-Ro|nifD|consensus50|strict_single_dominant	CLBJ-4-1-Ro	D11	Dalea aurea	7/9/24	0.17	8.16	Quarter	CLBJ-4	dry	root	Fabaceae	CLBJ	Dalea	Amorpheae	CLBJ_036_R	Wise	TX	yes	33.32958	-97.58034	3/21/24	Sinorhizobium	Sinorhizobium_chiapasense	95.932	85.0522	0	2113
OAES-5-Rh|nifD|consensus50|strict_single_dominant	OAES-5-Rh	D11	Dalea aurea	6/25/24	0.617	29.616	Quarter	OAES-5	ethanol	rhizosphere	Fabaceae	OAES	Dalea	Amorpheae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	Sinorhizobium	Sinorhizobium_chiapasense	95.385	84.8564	0	2067
CLBJ-2-No|nifD|consensus50|strict_single_dominant	CLBJ-2-No	D11	Dalea compacta	7/9/24	0	0	Quarter	CLBJ-2	dry	nodule	Fabaceae	CLBJ	Dalea	Amorpheae	CLBJ_001_T	Wise	TX	yes	33.23888	-97.34109	3/20/24	Rhizobium	Rhizobium_azibense	96.782	85.1828	0	2178
KONZ-12-1-No|nifD|consensus50|strict_single_dominant	KONZ-12-1-No	D06	Dalea candida	9/25/24	5.4	259.2	Half	KONZ-12	dry	nodule	Fabaceae	KONZ	Dalea	Amorpheae	KONZ_001	Riley	KS	yes	39.07516	-96.55599	20240711	Rhizobium	Rhizobium_azibense	96.568	85.5744	0	2172
KONZ-6-1-No|nifD|consensus50|strict_single_dominant	KONZ-6-1-No	D06	Dalea purpurea	9/18/24	0.4235	20.328	Quarter	KONZ-6	dry	nodule	Fabaceae	KONZ	Dalea	Amorpheae	KONZ_042	Riley	KS	yes	39.09968	-96.56423	20240710	Rhizobium	Rhizobium_azibense	97.182	85.705	0	2220
WOOD-5-1-Ro|nifD|consensus50|strict_single_dominant	WOOD-5-1-Ro	D09	Dalea candida	4/24/25	0	0	Quarter	WOOD-5	ethanol	root	Fabaceae	WOOD	Dalea	Amorpheae	BARR_027	Stutsman	ND	yes	47.13	99.24	9/23/24	Rhizobium	Rhizobium_azibense	97.167	85.248	0	2207
TALL-92-1-Ro|nifD|consensus50|strict_single_dominant	TALL-92-1-Ro	D08	Morella caroliniensis	4/10/25	0.333	15.984	Quarter	TALL-92	ethanol	root	Myricaceae	TALL	Morella	actinorhizal	TALL_030	Bibb County	AL	yes	32.954599	-87.403549	9/19/24	Sinorhizobium	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	93.179	50.718	0	1142
DSNY-SEHE-60-No|nifD|consensus50|strict_single_dominant	DSNY-SEHE-60-No	D03	Sesbania herbacea	2/25/25	4.585	220.08	Quarter	DSNY-SEHE-60	dry	nodule	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_081Q	Polk	Florida	yes	28.074618	-81.411575	20240724	Rhizobium	Rhizobium_sp._ZK1	90.411	85.7702	0	1744
N35-4-D-No|nifD|consensus50|strict_single_dominant	N35-4-D-No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhizobium	Rhizobium_sp._YTUHZ044	91.248	85.7702	0	1788
TEAK-2-1-Rh|nifD|consensus50|strict_single_dominant	TEAK-2-1-Rh	D17	Trifolium sp.	4/15/25	23	1104	Half	TEAK-2	dry	rhizosphere	Fabaceae	TEAK	Trifolium	Trifolieae	NA	Fresno	CA	0	37.006573	-119.006907	#N/A	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.931	85.5091	0	1659
OAES-1-1-No|nifD|consensus50|strict_single_dominant	OAES-1-1-No	D11	Astragalus distortus	6/25/24	0.0895	4.296	Quarter	OAES-1	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_055_T	Washita	OK	yes	35.41368	-99.05573	3/27/24	Rhizobium	Rhizobium_sp._T1470	91.291	85.4439	0	1786
OAES-25-1-No|nifD|consensus50|strict_single_dominant	OAES-25-1-No	D11	Astragalus nuttallianus var. nuttallianus	6/4/24	0	0	Quarter	OAES-25	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	Rhizobium	Rhizobium_sp._T1470	91.048	85.3133	0	1768
OAES-7-1-Rh|nifD|consensus50|strict_single_dominant	OAES-7-1-Rh	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	0	0	Quarter	OAES-7	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	Rhizobium	Rhizobium_sp._T1470	91.294	84.7258	0	1772
OAES-16-1-No|nifD|consensus50|strict_single_dominant	OAES-16-1-No	D11	Astragalus distortus	8/14/24	12.9	619.2	Half	OAES-16	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_003_R	Washita	OK	yes	35.41214	-99.06981	4/11/24	Rhizobium	Rhizobium_sp._T1470	91.45	85.5091	0	1799
OAES-7-1-Ro|nifD|consensus50|strict_single_dominant	OAES-7-1-Ro	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	2.01	96.48	Quarter	OAES-7	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	Rhizobium	Rhizobium_sp._T1470	91.367	85.4439	0	1792
OAES-7-1-No|nifD|consensus50|strict_single_dominant	OAES-7-1-No	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	3.24	155.52	Quarter	OAES-7	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	Rhizobium	Rhizobium_sp._T1470	91.298	85.5091	0	1790
OAES-4-1-No|nifD|consensus50|strict_single_dominant	OAES-4-1-No	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	0	0	Quarter	OAES-4	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_042_T	Washita	OK	yes	35.40889	-99.05649	4/2/24	Rhizobium	Rhizobium_sp._T1470	91.145	85.5091	0	1777
OAES-4-1-Ro|nifD|consensus50|strict_single_dominant	OAES-4-1-Ro	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	0.4035	19.368	Quarter	OAES-4	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_042_T	Washita	OK	yes	35.40889	-99.05649	4/2/24	Rhizobium	Rhizobium_sp._T1470	91.351	84.53	0	1772
OAES-16-1-Rh|nifD|consensus50|strict_single_dominant	OAES-16-1-Rh	D11	Astragalus distortus	8/14/24	0.082	3.936	Quarter	OAES-16	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_003_R	Washita	OK	yes	35.41214	-99.06981	4/11/24	Rhizobium	Rhizobium_sp._T1470	90.798	85.1175	0	1744
OAES-2-1-Rh|nifD|consensus50|strict_single_dominant	OAES-2-1-Rh	D11	Medicago minima	6/25/24	0	0	Quarter	OAES-2	ethanol	rhizosphere	Fabaceae	OAES	Medicago	Trifolieae	OAES_055_T	Washita	OK	no	35.41368	-99.05573	3/27/24	Microvirga	Microvirga_sp._KLBC_81	89.954	84.4648	0	1670
CLBJ-46-1-Ro|nifD|consensus50|strict_single_dominant	CLBJ-46-1-Ro	D11	Galactia volubilis	4/10/25	0	0	Quarter	CLBJ-46	ethanol	root	Fabaceae	CLBJ	Galactia	Diocleae	CLBJ_034	Wise	TX	yes	33.23658	-97.34089	9/4/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.902	50.718	0	935
SERC-6-1-Rh|nifD|consensus50|strict_single_dominant	SERC-6-1-Rh	D02	Glycine max	4/15/25	0	0	Quarter	SERC-6	ethanol	rhizosphere	Fabaceae	SERC	Glycine	Glycininae	SERC_018	Anne Arundel	MD	no	38.872901	-76.531642	9/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.79	84.4648	0	1591
TALL-72-1-Rh|nifD|consensus50|strict_single_dominant	TALL-72-1-Rh	D08	Alnus serrulata	4/8/25	1.99	95.52	Quarter	TALL-72	dry	rhizosphere	Betulaceae	TALL	Alnus	actinorhizal	TALL_032	Hale county	AL	yes	32.911661	-87.430302	9/4/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.751	49.7389	0	1186
CPER-2-No|nifD|consensus50|strict_single_dominant	CPER-2-No	D10	Melilotus officinalis	4/24/25	0	0	Quarter	CPER-2	dry	nodule	Fabaceae	CPER	Melilotus	Trifolieae	CPER_002	Weld	CO	no	NA	NA	6/14/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.083	85.3786	0	2350
CPER-5-1-No|nifD|consensus50|strict_single_dominant	CPER-5-1-No	D10	Melilotus officinalis	5/23/25	0.4335	20.808	Quarter	CPER-5	dry	nodule	Fabaceae	CPER	Melilotus	Trifolieae	CPER_022	Weld	CO	no	NA	NA	6/24/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.618	85.3786	0	2388
OAES-2-1-Ro|nifD|consensus50|strict_single_dominant	OAES-2-1-Ro	D11	Medicago minima	6/25/24	0.1695	8.136	Quarter	OAES-2	ethanol	root	Fabaceae	OAES	Medicago	Trifolieae	OAES_055_T	Washita	OK	no	35.41368	-99.05573	3/27/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.227	84.3995	0	2333
DCFS-6-1-No|nifD|consensus50|strict_single_dominant	DCFS-6-1-No	D09	Medicago lupulina	4/23/25	0	0	Quarter	DCFS-6	dry	nodule	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_065	Stutsman	ND	no	47.16085	99.11081	6/20/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.159	85.3786	0	2355
OAES-22-1-No|nifD|consensus50|strict_single_dominant	OAES-22-1-No	D11	Medicago minima	6/4/24	0.1165	23.067	Quarter	OAES-22	ethanol	nodule	Fabaceae	OAES	Medicago	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.853	85.3786	0	2333
DCFS-3-2-Ro|nifD|consensus50|strict_single_dominant	DCFS-3-2-Ro	D09	Medicago lupulina	5/23/25	1.135	54.48	Quarter	DCFS-3	dry	root	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_004	Stutsman	ND	no	47.17138	99.05135	6/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.099	50.718	0	1397
WOOD-12-No|nifD|consensus50|strict_single_dominant	WOOD-12-No	D09	Medicago sativa	4/24/25	0	0	Quarter	WOOD-12	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_030	Stutsman	ND	no	47.13885	-99.2415	9/26/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.619	85.0522	0	2305
KONZ-1-Ro|nifD|consensus50|strict_single_dominant	KONZ-1-Ro	D06	Lespedeza capitata	8/29/24	0.873	41.904	Quarter	KONZ-1	dry	root	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_046	Riley	KS	yes	39.103	-96.56374	20240703	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.818	84.3995	0	2039
SCBI-2-1-No|nifD|consensus50|strict_single_dominant	SCBI-2-1-No	D02	Lespedeza cuneata	4/23/25	0	0	Quarter	SCBI-2	ethanol	nodule	Fabaceae	SCBI	Lespedeza	Desmodieae	SCBI-006	Warren	VA	no	38.897638	-78.152008	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.702	85.0522	0	2128
CPER-3-1-No|nifD|consensus50|strict_single_dominant	CPER-3-1-No	D10	Melilotus officinalis	5/23/25	0	0	Quarter	CPER-3	dry	nodule	Fabaceae	CPER	Melilotus	Trifolieae	CPER_005	Weld	CO	no	NA	NA	6/17/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.847	85.3786	0	2405
WOOD-10-1-No|nifD|consensus50|strict_single_dominant	WOOD-10-1-No	D09	Medicago lupulina	4/24/25	0	0	Quarter	WOOD-10	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_030	Stutsman	ND	no	47.13885	-99.2415	9/26/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.771	85.3786	0	2399
CPER-3-1-Rh|nifD|consensus50|strict_single_dominant	CPER-3-1-Rh	D10	Melilotus officinalis	5/23/25	0.093	4.464	Quarter	CPER-3	dry	rhizosphere	Fabaceae	CPER	Melilotus	Trifolieae	CPER_005	Weld	CO	no	NA	NA	6/17/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.847	85.3786	0	2405
NOGP-2-1-No|nifD|consensus50|strict_single_dominant	NOGP-2-1-No	D09	Medicago sativa	4/23/25	0	0	Quarter	NOGP-2	dry	nodule	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_001	NA	ND	no	46.80621	-100.9157	6/27/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.77	84.9869	0	2388
NOGP-4-1-Ro|nifD|consensus50|strict_single_dominant	NOGP-4-1-Ro	D09	Medicago lupulina	5/2/25	0.069	3.312	Quarter	NOGP-4	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.693	84.9869	0	2383
NOGP-5-2-Ro|nifD|consensus50|strict_single_dominant	NOGP-5-2-Ro	D09	Medicago lupulina	5/2/25	3.01	144.48	Quarter	NOGP-5	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.845	84.3995	0	2377
WOOD-7-1-No|nifD|consensus50|strict_single_dominant	WOOD-7-1-No	D09	Medicago lupulina	4/24/25	0.0555	2.664	Quarter	WOOD-7	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.694	85.3133	0	2392
WOOD-6-1-No|nifD|consensus50|strict_single_dominant	WOOD-6-1-No	D09	Medicago lupulina	4/24/25	0.7205	34.584	Quarter	WOOD-6	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.77	85.1828	0	2394
OAES-14-1-No|nifD|consensus50|strict_single_dominant	OAES-14-1-No	D11	Melilotus officinalis	8/19/24	2.005	96.24	Quarter	OAES-14	ethanol	nodule	Fabaceae	OAES	Melilotus	Trifolieae	OAES_005	Washita	OK	no	35.39246	-99.10002	4/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.847	85.248	0	2401
WOOD-3-2-No|nifD|consensus50|strict_single_dominant	WOOD-3-2-No	D09	Melilotus officinalis	5/2/25	0.221	10.608	Quarter	WOOD-3	ethanol	nodule	Fabaceae	WOOD	Melilotus	Trifolieae	WOOD_044	Stutsman	ND	no	47.12517	-99.2388	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.923	85.3133	0	2409
DCFS-2-2-No|nifD|consensus50|strict_single_dominant	DCFS-2-2-No	D09	Medicago lupulina	5/23/25	0.061	2.928	Quarter	DCFS-2	dry	nodule	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_006	Stutsman	ND	no	47.17333	99.05103	6/6/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.847	85.3133	0	2403
DCFS-8-1-No|nifD|consensus50|strict_single_dominant	DCFS-8-1-No	D09	Melilotus officinalis	4/23/25	0	0	Quarter	DCFS-8	dry	nodule	Fabaceae	DCFS	Melilotus	Trifolieae	DCFS_067	Stutsman	ND	no	47.16087	99.11052	6/20/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.846	84.9869	0	2394
OAES-15-Rh|nifD|consensus50|strict_single_dominant	OAES-15-Rh	D11	Astragalus crassicarpus var. crassicarpus	8/19/24	0.133	6.384	Quarter	OAES-15	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41182	-99.07327	4/11/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.743	84.3342	0	2104
DCFS-3-2-No|nifD|consensus50|strict_single_dominant	DCFS-3-2-No	D09	Medicago lupulina	5/23/25	0	0	Quarter	DCFS-3	dry	nodule	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_004	Stutsman	ND	no	47.17138	99.05135	6/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.694	85.3786	0	2394
DCFS-5-1-No|nifD|consensus50|strict_single_dominant	DCFS-5-1-No	D09	Medicago lupulina	4/23/25	0	0	Quarter	DCFS-5	dry	nodule	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_065	Stutsman	ND	no	47.16085	99.11081	6/20/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.465	85.3786	0	2377
NOGP-3-2-No|nifD|consensus50|strict_single_dominant	NOGP-3-2-No	D09	Medicago lupulina	4/23/25	0	0	Quarter	NOGP-3	dry	nodule	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.694	85.3786	0	2394
WOOD-6-1-Ro|nifD|consensus50|strict_single_dominant	WOOD-6-1-Ro	D09	Medicago lupulina	4/24/25	0.0745	3.576	Quarter	WOOD-6	ethanol	root	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.465	85.3786	0	2377
NOGP-1-1-No|nifD|consensus50|strict_single_dominant	NOGP-1-1-No	D09	Medicago lupulina	4/23/25	0	0	Quarter	NOGP-1	dry	nodule	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_medicae_(Ensifer_medicae)	99.694	85.3786	0	2394
NOGP-3-2-Ro|nifD|consensus50|strict_single_dominant	NOGP-3-2-Ro	D09	Medicago lupulina	4/23/25	0.473	22.704	Quarter	NOGP-3	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.846	84.9869	0	2394
CPER-5-1-Rh|nifD|consensus50|strict_single_dominant	CPER-5-1-Rh	D10	Melilotus officinalis	5/23/25	2.535	121.68	Quarter	CPER-5	dry	rhizosphere	Fabaceae	CPER	Melilotus	Trifolieae	CPER_022	Weld	CO	no	NA	NA	6/24/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.618	85.3786	0	2388
NOGP-5-2-No|nifD|consensus50|strict_single_dominant	NOGP-5-2-No	D09	Medicago lupulina	5/2/25	0.057	2.736	Quarter	NOGP-5	dry	nodule	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.77	84.9869	0	2388
NOGP-6-3-Ro|nifD|consensus50|strict_single_dominant	NOGP-6-3-Ro	D09	Medicago sativa	5/2/25	1.105	53.04	Quarter	NOGP-6	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_001	NA	ND	no	46.80621	-100.91555	6/27/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.465	85.3786	0	2377
CPER-4-No|nifD|consensus50|strict_single_dominant	CPER-4-No	D10	Melilotus officinalis	5/23/25	0	0	Quarter	CPER-4	dry	nodule	Fabaceae	CPER	Melilotus	Trifolieae	CPER_027	Weld	CO	no	NA	NA	6/24/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.465	85.3786	0	2377
NOGP-2-1-Ro|nifD|consensus50|strict_single_dominant	NOGP-2-1-Ro	D09	Medicago sativa	4/23/25	1.14	54.72	Quarter	NOGP-2	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_001	NA	ND	no	46.80621	-100.9157	6/27/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.926	84.9869	0	2294
NOGP-6-3-No|nifD|consensus50|strict_single_dominant	NOGP-6-3-No	D09	Medicago sativa	5/2/25	0	0	Quarter	NOGP-6	dry	nodule	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_001	NA	ND	no	46.80621	-100.91555	6/27/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.387	84.9869	0	2309
OSBS-36-1-No|nifD|consensus50|strict_single_dominant	OSBS-36-1-No	D03	Tephrosia virginiana	2/26/25	0	0	Quarter	OSBS-36	dry	nodule	Fabaceae	OSBS	Tephrosia	Millettieae	OSBS_006	Putnam	FL	yes	NA	NA	20240611	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.235	85.3786	0	2361
OAES-36-2-No|nifD|consensus50|strict_single_dominant	OAES-36-2-No	D11	Melilotus officinalis	5/14/25	0	0	Quarter	OAES-36	ethanol	nodule	Fabaceae	OAES	Melilotus	Trifolieae	OAES_011_R	Washita	OK	no	35.40049	-99.06592	8/21/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.234	85.1828	0	2357
OAES_19-2-Rh|nifD|consensus50|strict_single_dominant	OAES-19-2-Rh	D11	Melilotus officinalis	6/4/24	0	0	Quarter	OAES-19	ethanol	rhizosphere	Fabaceae	OAES	Melilotus	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.927	85.1828	0	2333
DSNY-84-2-Rh|nifD|consensus50|strict_single_dominant	DSNY-84-2-Rh	D03	Chapmannia floridana	4/4/25	0	0	Quarter	DSNY-84	dry	rhizosphere	Fabaceae	DSNY	Chapmannia	Dalbergieae	DSNY_015	Polk	Florida	yes	28.1094133	-81.4308468	20240904	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.171	85.3786	0	2211
SCBI-2-1-Rh|nifD|consensus50|strict_single_dominant	SCBI-2-1-Rh	D02	Lespedeza cuneata	4/23/25	0	0	Quarter	SCBI-2	ethanol	rhizosphere	Fabaceae	SCBI	Lespedeza	Desmodieae	SCBI-006	Warren	VA	no	38.897638	-78.152008	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.859	50.7833	0	1214
DCFS-3-2-Rh|nifD|consensus50|strict_single_dominant	DCFS-3-2-Rh	D09	Medicago lupulina	5/23/25	0	0	Quarter	DCFS-3	dry	rhizosphere	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_004	Stutsman	ND	no	47.17138	99.05135	6/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.395	84.9869	0	1945
NOGP-7-2-Ro|nifD|consensus50|strict_single_dominant	NOGP-7-2-Ro	D09	Amorpha canescens	5/2/25	2.395	114.96	Quarter	NOGP-7	dry	root	Fabaceae	NOGP	Amorpha	Amorpheae	NOGP_064	NA	ND	yes	46.77063	-100.9138092	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.558	50.7833	0	1352
TOOL-20-Ro|nifD|consensus50|strict_single_dominant	TOOL-20-Ro	D18	Dryas integrifolia	5/14/25	0	0	Quarter	TOOL-20	ethanol	root	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_003	North Slope Borough	Alaska	yes	NA	NA	20240710	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.647	84.3995	0	1788
DEJU-54-Ro|nifD|consensus50|strict_single_dominant	DEJU-54-Ro	D19	Alnus viridis	5/23/25	3.785	181.68	Quarter	DEJU-54	ethanol	root	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_045	NA	Unknown	yes	NA	NA	NA	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.962	84.3995	0	1927
JERC-132-3-No|nifD|consensus50|strict_single_dominant	JERC-132-3-No	D03	Desmodium marilandicum	4/8/25	0	0	Quarter	JERC-132	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_048	Baker County	Georgia	yes	NA	NA	20240807	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.666	85.4439	0	1899
