tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
LENO-3-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	LENO-3-2-Rh	D08	Desmodium paniculatum	2/25/25	4.455	213.84	Quarter	LENO-3	dry	rhizosphere	Fabaceae	LENO	Desmodium	Desmodieae	LENO_005	Choctaw County	AL	yes	31.828025	-88.181692	6/19/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	88.249	54.4386	0	1120
OSBS-12-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OSBS-12-1-Ro	D03	Rhynchosia reniformis	8/14/24	5.595	268.56	Half	OSBS-RHRE-12	dry	root	Fabaceae	OSBS	Rhynchosia	Phaseoleae	OSBS_036	Putnam	FL	yes	NA	NA	20240521	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.855	85.5744	0	1895
OAES-9-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-9-1-Ro	D11	Astragalus missouriensis	7/9/24	9.68	464.64	Half	OAES-9	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24131	-99.33629	4/2/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.288	85.5744	0	2050
DELA-14-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DELA-14-2-Ro	D08	Desmodium perplexum	3/3/25	0	0	Quarter	DELA-14	dry	root	Fabaceae	DELA	Desmodium	Desmodieae	DELA_008	Green County	AL	yes	32.53861	-87.81298	8/14/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.908	85.5091	0	1969
DSNY-10-3-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-10-3-No	D03	Crotalaria spectabilis	8/14/24	20.9	1003.2	Half	DSNY-CRSP-10	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_044	Osceola	Florida	no	28.1264253	-81.4359074	20240320	Mesorhizobium	Mesorhizobium_sp._AaZ16	88.129	54.4386	0	1053
DELA-15-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DELA-15-1-Ro	D08	Lespedeza cuneata	3/3/25	0	0	Quarter	DELA-15	dry	root	Fabaceae	DELA	Lespedeza	Desmodieae	DELA_008	Green County	AL	no	32.53861	-87.81298	8/14/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.143	85.5744	0	1986
DSNY-74-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-74-1-Ro	D03	Sesbania herbacea	3/3/25	0	0	Quarter	DSNY-74	dry	root	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_010	Polk	Florida	yes	28.1204576	-81.4390507	20240904	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.71	85.6397	0	1868
OAES-11-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-11-1-Ro	D11	Astragalus latiflorus	7/9/24	1.03	49.44	Quarter	OAES-11	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.725	84.3995	0	1930
JERC-167-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-167-Rh	D03	Galactia volubilis	2/27/25	0	0	Quarter	JERC-167	dry	rhizosphere	Fabaceae	JERC	Galactia	Diocleae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.703	85.5744	0	1812
OAES-30-2-Rh|nifD|consensus50|pass_single_dominant	OAES-30-2-Rh	D11	Ceanothus herbaceus	6/10/24	0	0	Quarter	OAES-30	ethanol	rhizosphere	Rhamnaceae	OAES	Ceanothus	actinorhizal	OAES_006_R	Washita	OK	yes	35.25165	-99.2881	4/23/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.874	84.3995	0	1783
OAES-32-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-32-1-Ro	D11	Astragalus nuttallianus var. austrinus	6/10/24	0	0	Quarter	OAES-32	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.2455	-99.04049	4/24/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.832	85.6397	0	1609
DELA-13-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DELA-13-1-Rh	D08	Hylodesmum pauciflorum	3/3/25	0	0	Quarter	DELA-13	NA	rhizosphere	Fabaceae	DELA	Desmodium	Desmodieae	DELA_046	Green County	AL	yes	32.54141	-87.80523	8/14/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.975	84.5953	0	1965
DSNY-75-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-75-1-Rh	D03	Chamaecrista nictitans	3/3/25	0	0	Quarter	DSNY-75	dry	rhizosphere	Fabaceae	DSNY	Chamaecrista	Cassieae	DSNY_010	Polk	Florida	yes	28.1137669	-81.4352667	20240904	Mesorhizobium	Mesorhizobium_sp._WSM2240	90.664	84.5953	0	1857
DELA-18-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DELA-18-2-Rh	D08	Galactia volubilis	3/3/25	0	0	Quarter	DELA-18	dry	rhizosphere	Fabaceae	DELA	Galactia	Diocleae	DELA_008	Green County	AL	yes	32.53861	-87.81298	8/14/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.386	55.8094	0	1362
DELA-15-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	DELA-15-1-No	D08	Lespedeza cuneata	3/3/25	0	0	Quarter	DELA-15	dry	nodule	Fabaceae	DELA	Lespedeza	Desmodieae	DELA_008	Green County	AL	no	32.53861	-87.81298	8/14/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.076	85.5744	0	1919
DELA-15-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DELA-15-1-Rh	D08	Lespedeza cuneata	3/3/25	0	0	Quarter	DELA-15	dry	rhizosphere	Fabaceae	DELA	Lespedeza	Desmodieae	DELA_008	Green County	AL	no	32.53861	-87.81298	8/14/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.389	85.5744	0	1910
DSNY-74-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-74-1-Rh	D03	Sesbania herbacea	3/3/25	0	0	Quarter	DSNY-74	dry	rhizosphere	Fabaceae	DSNY	Sesbania	Sesbanieae	DSNY_010	Polk	Florida	yes	28.1204576	-81.4390507	20240904	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.598	85.6397	0	2067
SRER-18-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	SRER-18-1-No	D14	Lupinus concinnus	8/19/24	0	0	Quarter	SRER-18	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_003	Pima	Arizona	yes	31.84075	-110.91726	4/11/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.214	84.7258	0	1838
DSNY-76-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-76-1-Rh	D03	Chamaecrista fasciculata	3/3/25	0.9885	47.448	Quarter	DSNY-76	dry	rhizosphere	Fabaceae	DSNY	Chamaecrista	Cassieae	DSNY_010	Polk	Florida	yes	28.1137669	-81.4352667	20240904	Mesorhizobium	Mesorhizobium_sp._AaZ16	86.651	85.5744	0	1711
CPER-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	CPER-1-No	D10	Astragalus bisulcatus	4/24/25	0	0	Quarter	CPER-1	dry	nodule	Fabaceae	CPER	Astragalus	Galegeae	CPER_012	Weld	CO	yes	NA	NA	6/13/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	94.05	85.5744	0	2023
DELA-20-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DELA-20-1-Ro	D08	Galactia volubilis	3/3/25	0	0	Quarter	DELA-20	NA	root	Fabaceae	DELA	Galactia	Diocleae	DELA_008	Green County	AL	yes	32.53861	-87.81298	8/14/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.213	85.6397	0	1574
JERC-12-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-12-1-Ro	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-12	dry	root	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_049	Baker County	Georgia	yes	NA	NA	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	95.305	51.436	0	1271
JERC-13-3-Rh|nifD|consensus50|pass_single_dominant	JERC-13-3-Rh	D03	Vicia sativa	7/15/24	0	0	Quarter	JERC-VISA-13	dry	rhizosphere	Fabaceae	JERC	Vicia	Fabeae	JERC_066	Baker County	Georgia	no	NA	NA	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.387	50.5875	0	1164
DEJU-3-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DEJU-3-1-Ro	D19	Lupinus arcticus	2/25/25	2.855	137.04	Quarter	DEJU-3	ethanol	root	Fabaceae	DEJU	Lupinus	Genisteae	DEJU_014	NA	Alaska	yes	NA	NA	NA	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.304	85.5744	0	1906
DELA-20-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DELA-20-1-Rh	D08	Galactia volubilis	3/3/25	0	0	Quarter	DELA-20	NA	rhizosphere	Fabaceae	DELA	Galactia	Diocleae	DELA_008	Green County	AL	yes	32.53861	-87.81298	8/14/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.55	85.5744	0	1853
CLBJ-12-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-12-2-No	D11	Astragalus sp	6/19/24	0	0	Quarter	CLBJ-12	dry	nodule	Fabaceae	CLBJ	Astragalus	Galegeae	CLBJ_002_T	Wise	TX	yes	33.40398	-97.57114	5/8/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.232	85.3786	0	1688
OAES-20-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-20-Rh	D11	Dalea enneandra	6/4/24	0	0	Quarter	OAES-20	ethanol	rhizosphere	Fabaceae	OAES	Dalea	Amorpheae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.251	85.705	0	1783
OSBS-5-5-Rh|nifD|consensus50|pass_single_dominant	OSBS-5-5-Rh	D03	Morella cerifera	8/14/24	3.29	157.92	Quarter	OSBS-MOCE-5	dry	rhizosphere	Myricaceae	OSBS	Morella	actinorhizal	OSBS_016	Putnam	FL	yes	NA	NA	20240424	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.799	84.4648	0	1751
OAES_24-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-24-3-Rh	D11	Astragalus nuttallianus var. austrinus	6/4/24	0	0	Quarter	OAES-24	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.61	84.7911	0	1977
JERC-12-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-12-1-Rh	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-12	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_049	Baker County	Georgia	yes	NA	NA	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.37	84.7258	0	1890
DELA-13-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	DELA-13-1-No	D08	Hylodesmum pauciflorum	3/3/25	0	0	Quarter	DELA-13	NA	nodule	Fabaceae	DELA	Desmodium	Desmodieae	DELA_046	Green County	AL	yes	32.54141	-87.80523	8/14/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.232	53.4595	0	1177
DELA-24-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DELA-24-1-Rh	D08	Desmodium perplexum	3/3/25	0	0	Quarter	DELA-24	dry	rhizosphere	Fabaceae	DELA	Desmodium	Desmodieae	DELA_041	Green County	AL	yes	32.53927	-87.80968	8/14/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	86.291	85.705	0	1666
OAES-18-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-18-3-Rh	D11	Astragalus missouriensis	8/14/24	0	0	Quarter	OAES-18	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_003_R	Washita	OK	yes	35.41214	-99.0698	4/11/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	88.435	84.6606	0	1753
OAES-25-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-25-1-Rh	D11	Astragalus nuttallianus var. nuttallianus	6/4/24	0	0	Quarter	OAES-25	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.639	85.7702	0	1860
CLBJ-13-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-13-1-Rh	D11	Lespedeza stuevei	6/19/24	0	0	Quarter	CLBJ-13	dry	rhizosphere	Fabaceae	CLBJ	Lespedeza	Desmodieae	CLBJ_002_T	Wise	TX	yes	33.40398	-97.57114	5/8/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	89.802	85.7702	0	1844
JERC-11-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-11-1-Ro	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-11	dry	root	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_049	Baker County	Georgia	yes	NA	NA	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.259	85.7702	0	1845
OSBS-6-1-Ro|nifD|consensus50|pass_single_dominant	OSBS-6-1-Ro	D03	Morella cerifera	8/14/24	0.6935	33.288	Quarter	OSBS-MOCE-6	dry	root	Myricaceae	OSBS	Morella	actinorhizal	OSBS_005	Putnam	FL	yes	NA	NA	20240424	Mesorhizobium	Mesorhizobium_sp._AaZ16	93.216	85.6397	0	2002
OAES-34-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-34-1-Rh	D11	Astragalus lotiflorus	6/13/24	0	0	Quarter	OAES-34	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_M	Washita	OK	yes	32.2479	-99.5007	4/24/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	92.53	85.6397	0	1969
JERC-1-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-1-2-Rh	D03	Astragalus villosus	7/15/24	0.437	20.976	Quarter	JERC-ASVI-1	dry	rhizosphere	Fabaceae	JERC	Astragalus	Galegeae	JERC_030	Baker County	Georgia	yes	31.184164	-84.475005	20240319	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.755	84.7258	0	1864
JERC-10-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-10-3-Rh	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-10	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_055	Baker County	Georgia	yes	NA	NA	20240327	Mesorhizobium	Mesorhizobium_sp._AaZ16	88.589	84.6606	0	1757
JERC-120-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-120-Rh	D03	Desmodium strictum	2/25/25	0	0	Quarter	JERC-120	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_003	Baker County	Georgia	yes	31.196419	-84.473672	20240730	Mesorhizobium	Mesorhizobium_sp._WSM2240	86.957	85.5744	0	1580
JERC-138-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-138-Rh	D03	Crotalaria purshii	2/17/25	0	0	Quarter	JERC-138	dry	rhizosphere	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_031	Baker County	Georgia	yes	NA	NA	20240821	Mesorhizobium	Mesorhizobium_sp._AaZ16	88.94	85.5744	0	1722
JERC-3-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-3-1-Rh	D03	Vicia sativa	7/15/24	0	0	Quarter	JERC-VISA-3	dry	rhizosphere	Fabaceae	JERC	Vicia	Fabeae	JERC_012	Baker County	Georgia	no	31.189973	-84.446402	20240320	Mesorhizobium	Mesorhizobium_sp._AaZ16	87.221	84.7911	0	1711
OAES-5-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-5-Ro	D11	Dalea aurea	6/25/24	1.125	54	Quarter	OAES-5	ethanol	root	Fabaceae	OAES	Dalea	Amorpheae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	83.473	85.705	0	1546
JORN-3-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	JORN-3-1-No	D14	Dalea nana	8/19/24	0.173	8.304	Quarter	JORN-3	dry	nodule	Fabaceae	JORN	Dalea	Amorpheae	JORN_044	Dona Ana	New Mexico	yes	32.35367	-106.50498	4/20/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.107	85.1175	0	1864
CLBJ-7-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-7-1-Ro	D11	Neptunia lutea	6/13/24	0	0	Quarter	CLBJ-7	ethanol	root	Fabaceae	CLBJ	Neptunia	Mimosoideae	CLBJ_001_T	Wise	TX	yes	33.39787	-97.568339	4/30/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	90.546	84.9217	0	1851
CLBJ-7-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-7-1-Rh	D11	Neptunia lutea	6/13/24	0	0	Quarter	CLBJ-7	ethanol	rhizosphere	Fabaceae	CLBJ	Neptunia	Mimosoideae	CLBJ_001_T	Wise	TX	yes	33.39787	-97.568339	4/30/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	83.181	85.7702	0	1447
OAES-21-3-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-21-3-Ro	D11	Astragalus plattensis	6/4/24	0	0	Quarter	OAES-21	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Microvirga	Microvirga_sp._KLBC_81	87.114	84.5953	0	1646
OAES_24-3-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-24-3-Ro	D11	Astragalus nuttallianus var. austrinus	6/4/24	0.105	20.79	Quarter	OAES-24	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	87.895	84.6606	0	1735
OAES-27-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-27-2-Rh	D11	Oxytropis lambertii	6/10/24	0	0	Quarter	OAES-27	ethanol	rhizosphere	Fabaceae	OAES	Oxytropis	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	89.645	84.4648	0	1733
OAES-22-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-22-1-Ro	D11	Medicago minima	6/4/24	0.1135	22.473	Quarter	OAES-22	ethanol	root	Fabaceae	OAES	Medicago	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	Microvirga	Microvirga_sp._RSM25	89.506	84.5953	0	1749
OAES-25-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-25-1-Ro	D11	Astragalus nuttallianus var. nuttallianus	6/4/24	0.1405	27.819	Quarter	OAES-25	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	88.743	84.6606	0	1796
OAES-27-2-No|nifD|consensus50|pass_single_dominant	OAES-27-2-No	D11	Oxytropis lambertii	6/10/24	0	0	Quarter	OAES-27	ethanol	nodule	Fabaceae	OAES	Oxytropis	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	96.034	85.5744	0	2135
OAES-27-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-27-2-Ro	D11	Oxytropis lambertii	6/10/24	0	0	Quarter	OAES-27	ethanol	root	Fabaceae	OAES	Oxytropis	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Mesorhizobium	Mesorhizobium_sp._WSM2240	92.372	85.5744	0	1965
CLBJ-26-1-No|nifD|consensus50|pass_single_dominant	CLBJ-26-1-No	D11	Strophostyles leiosperma	9/18/24	0	0	Quarter	CLBJ-26	ethanol	nodule	Fabaceae	CLBJ	Strophostyles	Phaseoleae	CLBJ_035_R	Wise	TX	yes	33.32974	-97.5792	6/4/24	Sinorhizobium	Sinorhizobium_prairiense	91.304	85.5744	0	1801
CLBJ-27-1-No|nifD|consensus50|pass_single_dominant	CLBJ-27-1-No	D11	Desmanthus illinoiensis	9/18/24	0	0	Quarter	CLBJ-27	ethanol	nodule	Fabaceae	CLBJ	Desmanthus	Mimosoideae	CLBJ_035_R	Wise	TX	yes	33.32974	-97.5792	6/4/24	Sinorhizobium	Sinorhizobium_prairiense	91.463	85.6397	0	1810
GUAN-5-No|nifD|consensus50|pass_mixed_possible_multitemplate	GUAN-5-No	D04	Coursetia caribaea	2/19/25	0	0	Quarter	GUAN-5	dry	nodule	Fabaceae	GUAN	Coursetia	Robinieae	GUAN_006	Guanica	P.R	yes	17.9641111	-66.8757016	10/14/24	Sinorhizobium	Sinorhizobium_prairiense	87.902	50.718	0	989
OAES-6-1-Ro|nifD|consensus50|pass_single_dominant	OAES-6-1-Ro	D11	Astragalus nuttallianus var. austrinus	6/25/24	0.655	31.44	Quarter	OAES-6	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	Sinorhizobium	Sinorhizobium_prairiense	96.536	84.7911	0	2159
GUAN-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	GUAN-2-No	D04	Leucaena leucocephala	2/19/25	0	0	Quarter	GUAN-2	dry	nodule	Fabaceae	GUAN	Leucaena	Mimosoideae	GUAN_004	Yauco	P.R	no	17.964444	-66.8513611	10/10/24	Sinorhizobium	Sinorhizobium_prairiense	87.872	85.5744	0	1670
CLBJ-4-1-No|nifD|consensus50|pass_single_dominant	CLBJ-4-1-No	D11	Dalea aurea	7/9/24	1.845	88.56	Quarter	CLBJ-4	dry	nodule	Fabaceae	CLBJ	Dalea	Amorpheae	CLBJ_036_R	Wise	TX	yes	33.32958	-97.58034	3/21/24	Sinorhizobium	Sinorhizobium_chiapasense	95.772	84.9217	0	2104
CLBJ-4-1-Ro|nifD|consensus50|pass_single_dominant	CLBJ-4-1-Ro	D11	Dalea aurea	7/9/24	0.17	8.16	Quarter	CLBJ-4	dry	root	Fabaceae	CLBJ	Dalea	Amorpheae	CLBJ_036_R	Wise	TX	yes	33.32958	-97.58034	3/21/24	Sinorhizobium	Sinorhizobium_chiapasense	95.932	85.0522	0	2113
CLBJ-4-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-4-1-Rh	D11	Dalea aurea	7/9/24	0	0	Quarter	CLBJ-4	dry	rhizosphere	Fabaceae	CLBJ	Dalea	Amorpheae	CLBJ_036_R	Wise	TX	yes	33.32958	-97.58034	3/21/24	Sinorhizobium	Sinorhizobium_chiapasense	88.506	85.1828	0	1797
CLBJ-50-3-No|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-50-3-No	D11	Dalea multiflora	2/19/25	0.0655	3.144	Quarter	CLBJ-50	ethanol	nodule	Fabaceae	CLBJ	Dalea	Amorpheae	CLBJ_034_R	Wise	TX	yes	33.19259	-97.34659	9/5/24	Sinorhizobium	Sinorhizobium_chiapasense	89.381	85.4439	0	1797
OAES-5-Rh|nifD|consensus50|pass_single_dominant	OAES-5-Rh	D11	Dalea aurea	6/25/24	0.617	29.616	Quarter	OAES-5	ethanol	rhizosphere	Fabaceae	OAES	Dalea	Amorpheae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	Sinorhizobium	Sinorhizobium_chiapasense	95.231	84.8564	0	2060
LAJA-22-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-22-2-No	D04	Desmanthus pernambucanus	3/19/25	0.2135	10.248	Quarter	LAJA-22	dry	nodule	Fabaceae	LAJA	Desmanthus	Mimosoideae	LAJA_023	LAJA	P.R	yes	18.03577	-67.06951	10/7/24	Sinorhizobium	Sinorhizobium_chiapasense	92.612	85.705	0	1971
LAJA-6-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-6-1-No	D04	Pithecellobium dulce	3/26/25	3.74	179.52	Quarter	LAJA-6	dry	nodule	Fabaceae	LAJA	Pithecellobium	Mimosoideae	LAJA_015	LAJA	P.R	no	18.034464	-67.066822	9/27/24	Sinorhizobium	Sinorhizobium_chiapasense	90.335	85.7702	0	1912
LAJA-6-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-6-1-Rh	D04	Pithecellobium dulce	3/26/25	4.72	226.56	Quarter	LAJA-6	dry	rhizosphere	Fabaceae	LAJA	Pithecellobium	Mimosoideae	LAJA_015	LAJA	P.R	no	18.034464	-67.066822	9/27/24	Sinorhizobium	Sinorhizobium_chiapasense	95.205	85.7702	0	2108
LAJA-6-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	LAJA-6-1-Ro	D04	Pithecellobium dulce	3/26/25	0.6515	31.272	Quarter	LAJA-6	dry	root	Fabaceae	LAJA	Pithecellobium	Mimosoideae	LAJA_015	LAJA	P.R	no	18.034464	-67.066822	9/27/24	Sinorhizobium	Sinorhizobium_chiapasense	89.206	84.6606	0	1803
OAES-29-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	OAES-29-1-Rh	D11	Astragalus lotiflorus	6/10/24	0	0	Quarter	OAES-29	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Microvirga	Microvirga_sp._KLBC_81	87.269	84.5953	0	1663
SRER-2-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	SRER-2-1-Ro	D14	Acmispon brachycarpus	8/14/24	1.935	92.88	Quarter	SRER-2	dry	root	Fabaceae	SRER	Lotus	Loteae	SRER_002	Pima	Arizona	yes	31.87051	-110.85657	4/10/24	Microvirga	Microvirga_sp._KLBC_81	90.432	84.5953	0	1796
CLBJ-8-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-8-1-Ro	D11	Gleditsia triacanthus	6/13/24	0	0	Quarter	CLBJ-8	ethanol	root	Fabaceae	CLBJ	Gleditsia	Gleditsieae	CLBJ_001_T	Wise	TX	yes	33.39787	-97.568339	4/30/24	Microvirga	Microvirga_lotononidis	86.343	84.5953	0	1598
JORN-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JORN-1-Rh	D14	Astragalus allochrus	8/19/24	0.06	2.88	Quarter	JORN-1	dry	rhizosphere	Fabaceae	JORN	Astragalus	Galegeae	JORN_002	Dona Ana	New Mexico	yes	32.607279	-106.82671	4/18/24	Mesorhizobium	Mesorhizobium_sp._AaZ16	91.304	85.5744	0	1864
