tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
HEAL-12-2-No|nifJ|consensus50|strict_single_dominant	HEAL-12-2-No	D19	Alnus viridis	7/8/25	0.0975	4.68	Quarter	HEAL-12	ethanol	nodule	Betulaceae	HEAL	Alnus	actinorhizal	HEAL_001	Denali Borough	Alaska	yes	63.88839 N	149.20410 W	20240725	Candidatus	Candidatus_Frankia_alpina	99.675	52.3243	0	3376
DEJU-5-2-No|nifJ|consensus50|strict_single_dominant	DEJU-5-2-No	D19	Alnus viridis	7/15/25	12.55	602.4	Half	DEJU-5	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_047	NA	Alaska	yes	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	99.675	52.3243	0	3376
DEJU-4-1-No|nifJ|consensus50|strict_single_dominant	DEJU-4-1-No	D19	Alnus viridis	2/26/25	3	144	Quarter	DEJU-4	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_047	NA	Alaska	yes	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	99.675	52.2959	0	3374
HEAL-12-1-No|nifJ|consensus50|strict_single_dominant	HEAL-12-1-No	D19	Alnus viridis	3/3/25	6.625	318	Half	HEAL-12	ethanol	nodule	Betulaceae	HEAL	Alnus	actinorhizal	HEAL_001	Denali Borough	Alaska	yes	63.88839 N	149.20410 W	20240725	Candidatus	Candidatus_Frankia_alpina	99.675	52.3243	0	3376
BONA-14-No|nifJ|consensus50|strict_single_dominant	BONA-14-No	D19	Alnus viridis	3/6/25	4.2	201.6	Quarter	BONA-14	ethanol	nodule	Betulaceae	BONA	Alnus	actinorhizal	BONA_003	NA	Alaska	yes	NA	NA	20240909	Candidatus	Candidatus_Frankia_alpina	99.675	52.3243	0	3376
BONA-11-1-No|nifJ|consensus50|strict_single_dominant	BONA-11-1-No	D19	Alnus viridis	3/6/25	13.4	643.2	Half	BONA-11	ethanol	nodule	Betulaceae	BONA	Alnus	actinorhizal	BONA_003	NA	Alaska	yes	NA	NA	20240909	Candidatus	Candidatus_Frankia_alpina	99.675	52.3243	0	3376
BONA-10-2-Rh|nifJ|consensus50|strict_single_dominant	BONA-10-2-Rh	D19	Alnus viridis	7/8/25	1.3	62.4	Quarter	BONA-10	ethanol	rhizosphere	Betulaceae	BONA	Alnus	actinorhizal	BONA_003	NA	Alaska	yes	NA	NA	20240909	Candidatus	Candidatus_Frankia_alpina	99.675	52.3243	0	3376
DSNY-79-1-No|nifJ|consensus50|strict_single_dominant	DSNY-79-1-No	D03	Desmodium incanum	3/3/25	9.235	443.28	Half	DSNY-79	dry	nodule	Fabaceae	DSNY	Desmodium	Desmodieae	DSNY_015	Polk	Florida	yes	28.1094603	-81.4310661	20240904	Candidatus	Candidatus_Frankia_alpina	99.671	51.7574	0	3339
BONA-12-2-Rh|nifJ|consensus50|strict_single_dominant	BONA-12-2-Rh	D19	Alnus viridis	7/8/25	0.9925	47.64	Quarter	BONA-12	ethanol	rhizosphere	Betulaceae	BONA	Alnus	actinorhizal	BONA_003	NA	Alaska	yes	NA	NA	20240909	Candidatus	Candidatus_Frankia_alpina	99.675	52.3243	0	3376
BONA-12-2-Ro|nifJ|consensus50|strict_single_dominant	BONA-12-2-Ro	D19	Alnus viridis	7/8/25	10.45	501.6	Half	BONA-12	ethanol	root	Betulaceae	BONA	Alnus	actinorhizal	BONA_003	NA	Alaska	yes	NA	NA	20240909	Candidatus	Candidatus_Frankia_alpina	99.675	52.2959	0	3374
DEJU-18-1-Ro|nifJ|consensus50|strict_single_dominant	DEJU-18-1-Ro	D19	Alnus viridis	4/2/25	2.145	102.96	Quarter	DEJU-18	ethanol	root	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_046	NA	Alaska	yes	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	99.675	52.2959	0	3374
DEJU-29-2-Ro|nifJ|consensus50|strict_single_dominant	DEJU-29-2-Ro	D19	Alnus viridis	10/30/25	4.665	223.92	Quarter	DEJU-29	ethanol	root	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_015	NA	Alaska	yes	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	99.675	52.2959	0	3374
DEJU-53-No|nifJ|consensus50|strict_single_dominant	DEJU-53-No	D19	Alnus viridis	2/17/25	2.295	110.16	Quarter	DEJU-53	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_045	NA	Unknown	yes	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	99.675	52.3243	0	3376
DEJU-60-Ro|nifJ|consensus50|strict_single_dominant	DEJU-60-Ro	D19	Lupinus arcticus	4/15/25	5.97	286.56	Half	DEJU-60	ethanol	root	Fabaceae	DEJU	Lupinus	Genisteae	DEJU_045	NA	Unknown	yes	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	99.674	52.0975	0	3362
CLBJ-33-1-No|nifJ|consensus50|strict_single_dominant	CLBJ-33-1-No	D11	Stylosanthes biflora	2/26/25	11.35	544.8	Half	CLBJ-33	ethanol	nodule	Fabaceae	CLBJ	Stylosanthes	Dalbergieae	CLBJ_036_R	Wise	TX	yes	33.397578	-97.57995	6/11/24	Candidatus	Candidatus_Frankia_alpina	98.806	52.2109	0	3310
DEJU-4-2-No|nifJ|consensus50|strict_single_dominant	DEJU-4-2-No	D19	Alnus viridis	7/15/25	27.6	1324.8	Half	DEJU-4	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_047	NA	Alaska	yes	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	99.675	52.3243	0	3376
DEJU-30-Rh|nifJ|consensus50|strict_single_dominant	DEJU-30-Rh	D19	Alnus viridis	2/20/25	0.8285	39.768	Quarter	DEJU-30	ethanol	rhizosphere	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_015	NA	Alaska	yes	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	99.621	52.2959	0	3371
DEJU-17-2-Rh|nifJ|consensus50|strict_single_dominant	DEJU-17-2-Rh	D19	Alnus viridis	7/15/25	0.0885	4.248	Quarter	DEJU-17	ethanol	rhizosphere	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_046	NA	Alaska	yes	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	99.675	52.2676	0	3373
MC-2|nifJ|consensus50|strict_single_dominant	MC-2	NA	ZymoBIOMICS mock community	3/19/25	100	2000	Half	Mock community	NA	Mock community	NA	Unknown	NA	NA	NA	NA	Unknown	0	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	99.62	52.1542	0	3360
CLBJ-34-1-No|nifJ|consensus50|strict_single_dominant	CLBJ-34-1-No	D11	Lespedeza virginica	2/26/25	5.91	283.68	Half	CLBJ-34	ethanol	nodule	Fabaceae	CLBJ	Lespedeza	Desmodieae	CLBJ_036_R	Wise	TX	yes	33.397578	-97.57995	6/11/24	Candidatus	Candidatus_Frankia_alpina	97.672	51.1338	0	3166
DEJU-24-1-No|nifJ|consensus50|strict_single_dominant	DEJU-24-1-No	D19	Alnus viridis	4/10/25	2.915	139.92	Quarter	DEJU-24	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_046	NA	Alaska	yes	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	99.675	52.2959	0	3374
DEJU-5-1-No|nifJ|consensus50|strict_single_dominant	DEJU-5-1-No	D19	Alnus viridis	2/13/25	NA	0	Quarter	DEJU-5	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_047	NA	Alaska	yes	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	99.675	52.3243	0	3376
DEJU-55-No|nifJ|consensus50|strict_single_dominant	DEJU-55-No	D19	Alnus viridis	5/23/25	7.73	371.04	Half	DEJU-55	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_045	NA	Unknown	yes	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	99.675	52.3243	0	3376
HEAL-13-1-No|nifJ|consensus50|strict_single_dominant	HEAL-13-1-No	D19	Alnus viridis	3/3/25	3.455	165.84	Quarter	HEAL-13	ethanol	nodule	Betulaceae	HEAL	Alnus	actinorhizal	HEAL_001	Denali Borough	Alaska	yes	63.88839 N	149.20410 W	20240725	Candidatus	Candidatus_Frankia_alpina	99.675	52.3243	0	3376
DEJU-8-1-Rh|nifJ|consensus50|strict_single_dominant	DEJU-8-1-Rh	D19	Alnus viridis	3/6/25	0	0	Quarter	DEJU-8	ethanol	rhizosphere	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_047	NA	Alaska	yes	NA	NA	NA	Candidatus	Candidatus_Frankia_alpina	97.059	52.0408	0	3181
LAJA-21-1-Rh|nifJ|consensus50|strict_single_dominant	LAJA-21-1-Rh	D04	Aeschynomene americana	3/19/25	0.429	20.592	Quarter	LAJA-21	dry	rhizosphere	Fabaceae	LAJA	Aeschynomene	Dalbergieae	LAJA_023	LAJA	P.R	yes	18.03581	-67.0696	10/7/24	Candidatus	Candidatus_Frankia_alpina	98.751	52.2109	0	3306
