tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
OAES-5-Rh|nodL|consensus50|strict_single_dominant	OAES-5-Rh	D11	Dalea aurea	6/25/24	0.617	29.616	Quarter	OAES-5	ethanol	rhizosphere	Fabaceae	OAES	Dalea	Amorpheae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.275	90.1961	0	998
DCFS-3-2-No|nodL|consensus50|strict_single_dominant	DCFS-3-2-No	D09	Medicago lupulina	5/23/25	0	0	Quarter	DCFS-3	dry	nodule	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_004	Stutsman	ND	no	47.17138	99.05135	6/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	90.1961	0	1020
DCFS-3-2-Ro|nodL|consensus50|strict_single_dominant	DCFS-3-2-Ro	D09	Medicago lupulina	5/23/25	1.135	54.48	Quarter	DCFS-3	dry	root	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_004	Stutsman	ND	no	47.17138	99.05135	6/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	88.5621	0	1002
WOOD-7-1-No|nodL|consensus50|strict_single_dominant	WOOD-7-1-No	D09	Medicago lupulina	4/24/25	0.0555	2.664	Quarter	WOOD-7	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	90.1961	0	1020
WOOD-7-1-Ro|nodL|consensus50|strict_single_dominant	WOOD-7-1-Ro	D09	Medicago lupulina	4/24/25	0.6435	30.888	Quarter	WOOD-7	ethanol	root	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	90.1961	0	1020
OAES-22-1-No|nodL|consensus50|strict_single_dominant	OAES-22-1-No	D11	Medicago minima	6/4/24	0.1165	23.067	Quarter	OAES-22	ethanol	nodule	Fabaceae	OAES	Medicago	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	90.1961	0	1020
DELA-26-3-Ro|nodL|consensus50|strict_single_dominant	DELA-26-3-Ro	D08	Sesbania herbacea	4/4/25	35	1680	Half	DELA-26	dry	root	Fabaceae	DELA	Sesbania	Sesbanieae	DELA_025	Green County	AL	yes	32.5371	-87.80995	8/15/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	90.1961	0	1014
JERC-CRJU-86-1-Rh|nodL|consensus50|strict_single_dominant	JERC-CRJU-86-1-Rh	D03	Crotalaria juncea	5/14/25	0	0	Quarter	JERC-CRJU-86	dry	rhizosphere	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_030R	Baker County	Georgia	no	31.18563333	-84.4785	20240624	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.457	90.1961	0	1003
NOGP-1-1-Ro|nodL|consensus50|strict_single_dominant	NOGP-1-1-Ro	D09	Medicago lupulina	4/23/25	0.098	4.704	Quarter	NOGP-1	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.275	90.1961	0	998
NOGP-5-2-Ro|nodL|consensus50|strict_single_dominant	NOGP-5-2-Ro	D09	Medicago lupulina	5/2/25	3.01	144.48	Quarter	NOGP-5	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.457	90.1961	0	1003
WOOD-6-1-No|nodL|consensus50|strict_single_dominant	WOOD-6-1-No	D09	Medicago lupulina	4/24/25	0.7205	34.584	Quarter	WOOD-6	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.457	90.1961	0	1003
WOOD-6-1-Ro|nodL|consensus50|strict_single_dominant	WOOD-6-1-Ro	D09	Medicago lupulina	4/24/25	0.0745	3.576	Quarter	WOOD-6	ethanol	root	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.457	90.1961	0	1003
WOOD-11-1-Rh|nodL|consensus50|strict_single_dominant	WOOD-11-1-Rh	D09	Medicago sativa	4/24/25	0	0	Quarter	WOOD-11	ethanol	rhizosphere	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_043	Stutsman	ND	no	47.13177	-99.2395	9/26/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.456	90.0327	0	1002
WOOD-5-1-No|nodL|consensus50|strict_single_dominant	WOOD-5-1-No	D09	Dalea candida	4/24/25	0.195	9.36	Quarter	WOOD-5	ethanol	nodule	Fabaceae	WOOD	Dalea	Amorpheae	BARR_027	Stutsman	ND	yes	47.13	99.24	9/23/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.457	90.1961	0	1003
WOOD-12-No|nodL|consensus50|strict_single_dominant	WOOD-12-No	D09	Medicago sativa	4/24/25	0	0	Quarter	WOOD-12	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_030	Stutsman	ND	no	47.13885	-99.2415	9/26/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.457	90.1961	0	1003
CPER-5-1-No|nodL|consensus50|strict_single_dominant	CPER-5-1-No	D10	Melilotus officinalis	5/23/25	0.4335	20.808	Quarter	CPER-5	dry	nodule	Fabaceae	CPER	Melilotus	Trifolieae	CPER_022	Weld	CO	no	NA	NA	6/24/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.638	90.1961	0	1009
NOGP-2-1-Rh|nodL|consensus50|strict_single_dominant	NOGP-2-1-Rh	D09	Medicago sativa	4/23/25	0.414	19.872	Quarter	NOGP-2	dry	rhizosphere	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_001	NA	ND	no	46.80621	-100.9157	6/27/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.638	90.1961	0	1009
TOOL-1-Ro|nodL|consensus50|strict_single_dominant	TOOL-1-Ro	D18	Dryas integrifolia	4/24/25	0.6625	31.8	Quarter	TOOL-1	ethanol	root	Rosaceae	TOOL	Dryas	actinorhizal	TOOL_041	North Slope Borough	Alaska	yes	NA	NA	20240704	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.638	90.1961	0	1009
BLAN-4-1-Ro|nodL|consensus50|strict_single_dominant	BLAN-4-1-Ro	D02	Elaeagnus umbellata	4/23/25	0	0	Quarter	BLAN-4	ethanol	root	Elaeagnaceae	BLAN	Elaeagnus	actinorhizal	BLAN_020	Clarke	VA	no	39.100987	-77.980772	8/13/24	Sinorhizobium	Sinorhizobium_meliloti_Rm41	99.819	90.1961	0	1014
DCFS-6-1-No|nodL|consensus50|strict_single_dominant	DCFS-6-1-No	D09	Medicago lupulina	4/23/25	0	0	Quarter	DCFS-6	dry	nodule	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_065	Stutsman	ND	no	47.16085	99.11081	6/20/24	Sinorhizobium	Sinorhizobium_meliloti_Rm41	100	90.1961	0	1020
CPER-3-1-No|nodL|consensus50|strict_single_dominant	CPER-3-1-No	D10	Melilotus officinalis	5/23/25	0	0	Quarter	CPER-3	dry	nodule	Fabaceae	CPER	Melilotus	Trifolieae	CPER_005	Weld	CO	no	NA	NA	6/17/24	Sinorhizobium	Sinorhizobium_meliloti_Rm41	100	90.1961	0	1020
OAES-36-2-No|nodL|consensus50|strict_single_dominant	OAES-36-2-No	D11	Melilotus officinalis	5/14/25	0	0	Quarter	OAES-36	ethanol	nodule	Fabaceae	OAES	Melilotus	Trifolieae	OAES_011_R	Washita	OK	no	35.40049	-99.06592	8/21/24	Sinorhizobium	Sinorhizobium_meliloti_Rm41	100	90.1961	0	1020
WOOD-10-1-No|nodL|consensus50|strict_single_dominant	WOOD-10-1-No	D09	Medicago lupulina	4/24/25	0	0	Quarter	WOOD-10	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_030	Stutsman	ND	no	47.13885	-99.2415	9/26/24	Sinorhizobium	Sinorhizobium_meliloti_Rm41	100	90.1961	0	1020
CLBJ-12-2-No|nodL|consensus50|strict_single_dominant	CLBJ-12-2-No	D11	Astragalus sp	6/19/24	0	0	Quarter	CLBJ-12	dry	nodule	Fabaceae	CLBJ	Astragalus	Galegeae	CLBJ_002_T	Wise	TX	yes	33.40398	-97.57114	5/8/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	90.1961	0	1020
OAES-5-Ro|nodL|consensus50|strict_single_dominant	OAES-5-Ro	D11	Dalea aurea	6/25/24	1.125	54	Quarter	OAES-5	ethanol	root	Fabaceae	OAES	Dalea	Amorpheae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	90.1961	0	1020
DSNY-5-1-Rh|nodL|consensus50|strict_single_dominant	DSNY-5-1-Rh	D03	Crotalaria maritima	8/14/24	0.066	3.168	Quarter	DSNY-CRMA-5	dry	rhizosphere	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_006	Osceola	Florida	yes	28.09298025 N, -81.39932663 W. WGS84.	NA	20240312	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.638	90.1961	0	1009
JERC-11-1-No|nodL|consensus50|strict_single_dominant	JERC-11-1-No	D03	Ceanothus microphyllus	7/15/24	0.0995	4.776	Quarter	JERC-CEMI-11	dry	nodule	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_049	Baker County	Georgia	yes	NA	NA	20240327	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	90.1961	0	1020
JERC-DEST-32-1-No|nodL|consensus50|strict_single_dominant	JERC-DEST-32-1-No	D03	Desmodium cf. strictum	12/4/24	4.455	213.84	Quarter	JERC-32	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_007	Baker County	Georgia	yes	NA	NA	20240603	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	90.1961	0	1020
CPER-4-Rh|nodL|consensus50|strict_single_dominant	CPER-4-Rh	D10	Melilotus officinalis	5/23/25	0.165	7.92	Quarter	CPER-4	dry	rhizosphere	Fabaceae	CPER	Melilotus	Trifolieae	CPER_027	Weld	CO	no	NA	NA	6/24/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	90.1961	0	1020
OAES-2-1-Ro|nodL|consensus50|strict_single_dominant	OAES-2-1-Ro	D11	Medicago minima	6/25/24	0.1695	8.136	Quarter	OAES-2	ethanol	root	Fabaceae	OAES	Medicago	Trifolieae	OAES_055_T	Washita	OK	no	35.41368	-99.05573	3/27/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	90.1961	0	1020
CLBJ-20-1-No|nodL|consensus50|strict_single_dominant	CLBJ-20-1-No	D11	Clitoria mariana	6/20/24	46.25	2220	Half	CLBJ-20	dry	nodule	Fabaceae	CLBJ	Clitoria	Phaseoleae	CLBJ_003_T	Wise	TX	yes	33.403989	-97.572744	5/8/24	Rhizobium	Rhizobium_sp._T1470	89.094	88.3987	0	675
JERC-2-1-No|nodL|consensus50|strict_single_dominant	JERC-2-1-No	D03	Vicia sativa	7/15/24	3.865	185.52	Quarter	JERC-VISA-2	dry	nodule	Fabaceae	JERC	Vicia	Fabeae	JERC_012	Baker County	Georgia	no	31.189973	-84.446402	20240320	Rhizobium	Rhizobium_leguminosarum	90.221	88.5621	0	706
ORNL-17-1-Ro|nodL|consensus50|strict_single_dominant	ORNL-17-1-Ro	D07	Albizia julibrissin	2/25/24	0.379	18.192	Quarter	ORNL-17	dry	root	Fabaceae	ORNL	Albizia	Mimosoideae	ORNL_032	Anderson	TN	no	35.944444	-84.326389	7/11/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.036	86.4379	0	656
OAES-1-1-No|nodL|consensus50|strict_single_dominant	OAES-1-1-No	D11	Astragalus distortus	6/25/24	0.0895	4.296	Quarter	OAES-1	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_055_T	Washita	OK	yes	35.41368	-99.05573	3/27/24	Rhizobium	Rhizobium_sp._T1470	89.13	90.1961	0	688
OAES-7-1-Ro|nodL|consensus50|strict_single_dominant	OAES-7-1-Ro	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	2.01	96.48	Quarter	OAES-7	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	Rhizobium	Rhizobium_sp._T1470	89.13	90.1961	0	688
OAES-4-1-No|nodL|consensus50|strict_single_dominant	OAES-4-1-No	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	0	0	Quarter	OAES-4	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_042_T	Washita	OK	yes	35.40889	-99.05649	4/2/24	Rhizobium	Rhizobium_sp._T1470	89.13	90.1961	0	688
OAES-4-1-Ro|nodL|consensus50|strict_single_dominant	OAES-4-1-Ro	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	0.4035	19.368	Quarter	OAES-4	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_042_T	Washita	OK	yes	35.40889	-99.05649	4/2/24	Rhizobium	Rhizobium_sp._T1470	89.13	90.1961	0	688
OAES-25-1-No|nodL|consensus50|strict_single_dominant	OAES-25-1-No	D11	Astragalus nuttallianus var. nuttallianus	6/4/24	0	0	Quarter	OAES-25	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	Rhizobium	Rhizobium_sp._T1470	89.111	90.0327	0	686
SRER-8-1-No|nodL|consensus50|strict_single_dominant	SRER-8-1-No	D14	Astragalus nuttallianus	8/14/24	44.25	2124	Half	SRER-8	dry	nodule	Fabaceae	SRER	Astragalus	Galegeae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	Rhizobium	Rhizobium_sp._T1470	89.279	88.3987	0	678
OAES-16-1-No|nodL|consensus50|strict_single_dominant	OAES-16-1-No	D11	Astragalus distortus	8/14/24	12.9	619.2	Half	OAES-16	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_003_R	Washita	OK	yes	35.41214	-99.06981	4/11/24	Rhizobium	Rhizobium_sp._T1470	89.111	90.0327	0	686
OAES-7-1-Rh|nodL|consensus50|strict_single_dominant	OAES-7-1-Rh	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	0	0	Quarter	OAES-7	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	Rhizobium	Rhizobium_sp._T1470	89.13	90.1961	0	688
OAES-7-1-No|nodL|consensus50|strict_single_dominant	OAES-7-1-No	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	3.24	155.52	Quarter	OAES-7	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	Rhizobium	Rhizobium_sp._T1470	89.13	90.1961	0	688
OAES-16-1-Rh|nodL|consensus50|strict_single_dominant	OAES-16-1-Rh	D11	Astragalus distortus	8/14/24	0.082	3.936	Quarter	OAES-16	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_003_R	Washita	OK	yes	35.41214	-99.06981	4/11/24	Rhizobium	Rhizobium_sp._T1470	89.312	90.1961	0	693
SRER-7-1-No|nodL|consensus50|strict_single_dominant	SRER-7-1-No	D14	Lupinus concinnus	8/14/24	57	2736	Half	SRER-7	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_005	Pima	Arizona	yes	31.4969	-110.4945	4/10/24	Rhizobium	Rhizobium_sp._T1470	90.876	89.5425	0	734
OAES-1-1-Rh|nodL|consensus50|strict_single_dominant	OAES-1-1-Rh	D11	Astragalus distortus	6/25/24	0	0	Quarter	OAES-1	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_055_T	Washita	OK	yes	35.41368	-99.05573	3/27/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	89.674	90.1961	0	708
OSBS-37-1-No|nodL|consensus50|strict_single_dominant	OSBS-37-1-No	D03	Chapmannia floridana	2/26/25	0	0	Quarter	OSBS-37	NA	nodule	Fabaceae	OSBS	Chapmannia	Dalbergieae	OSBS_029	Putnam	FL	yes	NA	NA	20240617	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.478	90.1961	0	821
DCFS-1-2-No|nodL|consensus50|strict_single_dominant	DCFS-1-2-No	D09	Astragalus flexuosus	5/23/25	0	0	Quarter	DCFS-1	dry	nodule	Fabaceae	DCFS	Astragalus	Galegeae	DCFS_006	Stutsman	ND	yes	47.17336	99.05106	6/6/24	Rhizobium	Rhizobium_sp._T1470	86.933	90.0327	1.1299999999999998e-179	619
OAES-21-3-No|nodL|consensus50|strict_single_dominant	OAES-21-3-No	D11	Astragalus plattensis	6/4/24	0.7035	139.293	Quarter	OAES-21	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	92.754	90.1961	0	811
CLBJ-5-2-No|nodL|consensus50|strict_single_dominant	CLBJ-5-2-No	D11	Astragalus lotiflorus	7/9/24	2.79	133.92	Quarter	CLBJ-5	dry	nodule	Fabaceae	CLBJ	Astragalus	Galegeae	CLBJ_036R	Wise	TX	yes	33.32951	-97.58059	3/21/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.365	90.5229	0	632
CLBJ-5-2-Rh|nodL|consensus50|strict_single_dominant	CLBJ-5-2-Rh	D11	Astragalus lotiflorus	7/9/24	1.28	61.44	Quarter	CLBJ-5	dry	rhizosphere	Fabaceae	CLBJ	Astragalus	Galegeae	CLBJ_036R	Wise	TX	yes	33.32951	-97.58059	3/21/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	84.838	90.5229	4.1299999999999994e-169	584
OAES-27-2-No|nodL|consensus50|strict_single_dominant	OAES-27-2-No	D11	Oxytropis lambertii	6/10/24	0	0	Quarter	OAES-27	ethanol	nodule	Fabaceae	OAES	Oxytropis	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.594	90.1961	6.809999999999999e-177	610
OAES-33-1-No|nodL|consensus50|strict_single_dominant	OAES-33-1-No	D11	Astragalus missouriensis	6/13/24	0.4725	93.555	Quarter	OAES-33	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_R	Washita	OK	yes	35.41213	-99.085338	4/24/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.707	89.7059	0	667
OAES-10-1-No|nodL|consensus50|strict_single_dominant	OAES-10-1-No	D11	Astragalus lotiflorus	7/9/24	26.4	1267.2	Half	OAES-10	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24194	-99.33471	4/2/24	Rhizobium	Rhizobium_sp._T1470	83.948	88.5621	6.999999999999999e-157	544
OAES-10-1-Ro|nodL|consensus50|strict_single_dominant	OAES-10-1-Ro	D11	Astragalus lotiflorus	7/9/24	0.065	3.12	Quarter	OAES-10	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24194	-99.33471	4/2/24	Rhizobium	Rhizobium_leguminosarum	83.11	60.9477	3.55e-95	339
OAES-11-1-No|nodL|consensus50|strict_single_dominant	OAES-11-1-No	D11	Astragalus latiflorus	7/9/24	16.75	804	Half	OAES-11	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_001_R	Washita	OK	yes	35.41269	-99.05826	4/3/24	Rhizobium	Rhizobium_leguminosarum	83.11	60.9477	3.55e-95	339
OAES-34-1-No|nodL|consensus50|strict_single_dominant	OAES-34-1-No	D11	Astragalus lotiflorus	6/13/24	1.22	241.56	Quarter	OAES-34	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_004_M	Washita	OK	yes	32.2479	-99.5007	4/24/24	Rhizobium	Rhizobium_leguminosarum	80.483	87.9085	5.69e-123	431
OAES-26-1-No|nodL|consensus50|strict_single_dominant	OAES-26-1-No	D11	Astragalus lotiflorus	6/4/24	1.915	379.17	Half	OAES-26	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	Rhizobium	Rhizobium_sp._T1470	84.015	87.9085	9.059999999999999e-156	540
OAES-29-1-No|nodL|consensus50|strict_single_dominant	OAES-29-1-No	D11	Astragalus lotiflorus	6/10/24	0	0	Quarter	OAES-29	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.373	81.5359	2.5199999999999997e-156	542
OAES-23-1-No|nodL|consensus50|strict_single_dominant	OAES-23-1-No	D11	Astragalus lotiflorus	6/4/24	20.15	3989.7	Half	OAES-23	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Rhizobium	Rhizobium_sp._T1470	87.08	63.2353	9.45e-126	440
OAES-23-1-Ro|nodL|consensus50|strict_single_dominant	OAES-23-1-Ro	D11	Astragalus lotiflorus	6/4/24	0	0	Quarter	OAES-23	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.587	90.1961	0	671
OAES-3-1-No|nodL|consensus50|strict_single_dominant	OAES-3-1-No	D11	Astragalus plattensis	6/25/24	1.715	82.32	Quarter	OAES-3	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_065_T	Washita	OK	yes	35.41314	-99.05573	3/27/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	91.501	90.3595	0	760
RMNP-1-No|nodL|consensus50|strict_single_dominant	RMNP-1-No	D10	Thermopsis divaricarpa	4/24/25	2.99	143.52	Quarter	RMNP-1	dry	nodule	Fabaceae	RMNP	Thermopsis	Sophoreae	RMNP_019	Boulder	CO	yes	NA	NA	7/10/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	88.809	90.5229	0	678
OAES-8-2-No|nodL|consensus50|strict_single_dominant	OAES-8-2-No	D11	Astragalus plattensis	6/25/24	1.075	51.6	Quarter	OAES-8	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.40431	-99.05922	4/2/24	Sinorhizobium	Sinorhizobium_meliloti_Rm41	92.647	88.8889	0	784
KONZ-6-1-Ro|nodL|consensus50|strict_single_dominant	KONZ-6-1-Ro	D06	Dalea purpurea	9/18/24	0	0	Quarter	KONZ-6	dry	root	Fabaceae	KONZ	Dalea	Amorpheae	KONZ_042	Riley	KS	yes	39.09968	-96.56423	20240710	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.404	90.5229	0	848
OAES-25-1-Ro|nodL|consensus50|strict_single_dominant	OAES-25-1-Ro	D11	Astragalus nuttallianus var. nuttallianus	6/4/24	0.1405	27.819	Quarter	OAES-25	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.463	90.0327	0	880
OAES-26-1-Rh|nodL|consensus50|strict_single_dominant	OAES-26-1-Rh	D11	Astragalus lotiflorus	6/4/24	0	0	Quarter	OAES-26	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	Sinorhizobium	Sinorhizobium_meliloti_SM11	92.92	55.3922	7.15e-142	494
OSBS-38-2-Ro|nodL|consensus50|strict_single_dominant	OSBS-38-2-Ro	D03	Pediomelum canescens	2/26/25	0	0	Quarter	OSBS-38	dry	root	Fabaceae	OSBS	Pediomelum	Psoraleeae	OSBS_029	Putnam	FL	yes	NA	NA	20240617	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	95.109	90.1961	0	878
SJER-2-3-No|nodL|consensus50|strict_single_dominant	SJER-2-3-No	D17	Trifolium variegatum	4/15/25	1.91	91.68	Quarter	SJER-2	dry	nodule	Fabaceae	SJER	Trifolium	Trifolieae	SJER_048	Fresno	CA	yes	37.109975	-119.734735	20240404	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	93.321	88.0719	0	795
OAES-20-Ro|nodL|consensus50|strict_single_dominant	OAES-20-Ro	D11	Dalea enneandra	6/4/24	0	0	Quarter	OAES-20	ethanol	root	Fabaceae	OAES	Dalea	Amorpheae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.645	90.1961	0	948
JERC-RHRE-55-1-Rh|nodL|consensus50|strict_single_dominant	JERC-RHRE-55-1-Rh	D03	Rhynchosia reniformis	12/4/24	0	0	Quarter	JERC-55	dry	rhizosphere	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.37	90.1961	0	970
OAES-8-2-Ro|nodL|consensus50|strict_single_dominant	OAES-8-2-Ro	D11	Astragalus plattensis	6/25/24	0.6885	33.048	Quarter	OAES-8	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.40431	-99.05922	4/2/24	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.727	89.8693	0	977
JERC-135-3-No|nodL|consensus50|strict_single_dominant	JERC-135-3-No	D03	Stylosanthes biflora	4/8/25	0.118	5.664	Quarter	JERC-135	dry	nodule	Fabaceae	JERC	Stylosanthes	Dalbergieae	JERC_048	Baker County	Georgia	yes	NA	NA	20240807	Sinorhizobium	Sinorhizobium_meliloti_Rm41	99.094	90.1961	0	992
