tip_label	sample_root_id	source_file	source_file_name	tree_set	gene	closest_taxon	closest_genus	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore	best_reference_genus	tree_set_label	closest_genus_report	closest_blast_genus	sample_id.x	sample_id.y	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status
WOOD-6-1-Ro|nolG|consensus50|strict_single_dominant	WOOD-6-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.875	3198	100	0	5884	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	WOOD-6-1-Ro|nolG|consensus50|strict_single_dominant	WOOD-6-1-Ro	D09	Medicago lupulina	4/24/25	0.0745	3.576	Quarter	WOOD-6	ethanol	root	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	root	Medicago	Trifolieae	no
WOOD-7-1-Ro|nolG|consensus50|strict_single_dominant	WOOD-7-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.875	3198	100	0	5884	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	WOOD-7-1-Ro|nolG|consensus50|strict_single_dominant	WOOD-7-1-Ro	D09	Medicago lupulina	4/24/25	0.6435	30.888	Quarter	WOOD-7	ethanol	root	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	root	Medicago	Trifolieae	no
WOOD-8-Rh|nolG|consensus50|strict_single_dominant	WOOD-8-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28300.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.812	3197	99.9687	0	5871	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	WOOD-8-Rh|nolG|consensus50|strict_single_dominant	WOOD-8-Rh	D09	Medicago lupulina	4/24/25	0	0	Quarter	WOOD-8	ethanol	rhizosphere	Fabaceae	WOOD	Medicago	Trifolieae	BARR_027	Stutsman	ND	no	47.12819	99.23817	9/23/24	rhizosphere	Medicago	Trifolieae	no
CLBJ-12-2-No|nolG|consensus50|strict_single_dominant	CLBJ-12-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.998	3195	99.9062	0	5773	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	CLBJ-12-2-No|nolG|consensus50|strict_single_dominant	CLBJ-12-2-No	D11	Astragalus sp	6/19/24	0	0	Quarter	CLBJ-12	dry	nodule	Fabaceae	CLBJ	Astragalus	Galegeae	CLBJ_002_T	Wise	TX	yes	33.40398	-97.57114	5/8/24	nodule	Astragalus	Galegeae	yes
CLBJ-5-2-No|nolG|consensus50|strict_single_dominant	CLBJ-5-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.937	3198	100	0	5895	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	CLBJ-5-2-No|nolG|consensus50|strict_single_dominant	CLBJ-5-2-No	D11	Astragalus lotiflorus	7/9/24	2.79	133.92	Quarter	CLBJ-5	dry	nodule	Fabaceae	CLBJ	Astragalus	Galegeae	CLBJ_036R	Wise	TX	yes	33.32951	-97.58059	3/21/24	nodule	Astragalus	Galegeae	yes
OAES-2-1-No|nolG|consensus50|strict_single_dominant	OAES-2-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.937	3198	100	0	5895	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-2-1-No|nolG|consensus50|strict_single_dominant	OAES-2-1-No	D11	Medicago minima	6/25/24	2.38	114.24	Quarter	OAES-2	ethanol	nodule	Fabaceae	OAES	Medicago	Trifolieae	OAES_055_T	Washita	OK	no	35.41368	-99.05573	3/27/24	nodule	Medicago	Trifolieae	no
OAES-3-1-No|nolG|consensus50|strict_single_dominant	OAES-3-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.937	3198	100	0	5895	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-3-1-No|nolG|consensus50|strict_single_dominant	OAES-3-1-No	D11	Astragalus plattensis	6/25/24	1.715	82.32	Quarter	OAES-3	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_065_T	Washita	OK	yes	35.41314	-99.05573	3/27/24	nodule	Astragalus	Galegeae	yes
OAES-2-1-Ro|nolG|consensus50|strict_single_dominant	OAES-2-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.937	3198	100	0	5895	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-2-1-Ro|nolG|consensus50|strict_single_dominant	OAES-2-1-Ro	D11	Medicago minima	6/25/24	0.1695	8.136	Quarter	OAES-2	ethanol	root	Fabaceae	OAES	Medicago	Trifolieae	OAES_055_T	Washita	OK	no	35.41368	-99.05573	3/27/24	root	Medicago	Trifolieae	no
OAES-1-1-No|nolG|consensus50|strict_single_dominant	OAES-1-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.937	3198	100	0	5895	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-1-1-No|nolG|consensus50|strict_single_dominant	OAES-1-1-No	D11	Astragalus distortus	6/25/24	0.0895	4.296	Quarter	OAES-1	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_055_T	Washita	OK	yes	35.41368	-99.05573	3/27/24	nodule	Astragalus	Galegeae	yes
JERC-DEST-32-1-No|nolG|consensus50|strict_single_dominant	JERC-DEST-32-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.937	3197	99.9687	0	5893	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	JERC-DEST-32-1-No|nolG|consensus50|strict_single_dominant	JERC-DEST-32-1-No	D03	Desmodium cf. strictum	12/4/24	4.455	213.84	Quarter	JERC-32	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_007	Baker County	Georgia	yes	NA	NA	20240603	nodule	Desmodium	Desmodieae	yes
KONZ-6-1-Ro|nolG|consensus50|strict_single_dominant	KONZ-6-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.937	3197	99.9687	0	5893	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	KONZ-6-1-Ro|nolG|consensus50|strict_single_dominant	KONZ-6-1-Ro	D06	Dalea purpurea	9/18/24	0	0	Quarter	KONZ-6	dry	root	Fabaceae	KONZ	Dalea	Amorpheae	KONZ_042	Riley	KS	yes	39.09968	-96.56423	20240710	root	Dalea	Amorpheae	yes
JERC-RHRE-55-1-Rh|nolG|consensus50|strict_single_dominant	JERC-RHRE-55-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.937	3193	99.8437	0	5886	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	JERC-RHRE-55-1-Rh|nolG|consensus50|strict_single_dominant	JERC-RHRE-55-1-Rh	D03	Rhynchosia reniformis	12/4/24	0	0	Quarter	JERC-55	dry	rhizosphere	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	rhizosphere	Rhynchosia	Phaseoleae	yes
OAES-3-1-Ro|nolG|consensus50|strict_single_dominant	OAES-3-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.906	3195	99.9062	0	5884	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-3-1-Ro|nolG|consensus50|strict_single_dominant	OAES-3-1-Ro	D11	Astragalus plattensis	6/25/24	0.183	8.784	Quarter	OAES-3	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_065_T	Washita	OK	yes	35.41314	-99.05573	3/27/24	root	Astragalus	Galegeae	yes
OAES-8-2-Ro|nolG|consensus50|strict_single_dominant	OAES-8-2-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.468	3196	99.9375	0	5836	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-8-2-Ro|nolG|consensus50|strict_single_dominant	OAES-8-2-Ro	D11	Astragalus plattensis	6/25/24	0.6885	33.048	Quarter	OAES-8	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.40431	-99.05922	4/2/24	root	Astragalus	Galegeae	yes
OAES-17-No|nolG|consensus50|strict_single_dominant	OAES-17-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30456.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.751	2010	62.8518	0	3694	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-17-No|nolG|consensus50|strict_single_dominant	OAES-17-No	D11	Astragalus nuttallianus var. austrina	8/14/24	0.104	4.992	Quarter	OAES-17	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_021_R	Washita	OK	yes	35.41187	-99.07412	4/11/24	nodule	Astragalus	Galegeae	yes
OAES-16-1-Rh|nolG|consensus50|strict_single_dominant	OAES-16-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWR01517.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.312	3197	99.9687	0	5818	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-16-1-Rh|nolG|consensus50|strict_single_dominant	OAES-16-1-Rh	D11	Astragalus distortus	8/14/24	0.082	3.936	Quarter	OAES-16	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_003_R	Washita	OK	yes	35.41214	-99.06981	4/11/24	rhizosphere	Astragalus	Galegeae	yes
OAES-22-1-Rh|nolG|consensus50|strict_single_dominant	OAES-22-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWR01517.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.906	1069	33.4271	0	1971	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-22-1-Rh|nolG|consensus50|strict_single_dominant	OAES-22-1-Rh	D11	Medicago minima	6/4/24	0	0	Quarter	OAES-22	ethanol	rhizosphere	Fabaceae	OAES	Medicago	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	rhizosphere	Medicago	Trifolieae	no
OAES-25-1-No|nolG|consensus50|strict_single_dominant	OAES-25-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35565.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.299	2566	80.2376	0	4673	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-25-1-No|nolG|consensus50|strict_single_dominant	OAES-25-1-No	D11	Astragalus nuttallianus var. nuttallianus	6/4/24	0	0	Quarter	OAES-25	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	nodule	Astragalus	Galegeae	yes
OAES-22-1-No|nolG|consensus50|strict_single_dominant	OAES-22-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWR01517.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	3198	100	0	5906	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-22-1-No|nolG|consensus50|strict_single_dominant	OAES-22-1-No	D11	Medicago minima	6/4/24	0.1165	23.067	Quarter	OAES-22	ethanol	nodule	Fabaceae	OAES	Medicago	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	nodule	Medicago	Trifolieae	no
OAES-20-Rh|nolG|consensus50|strict_single_dominant	OAES-20-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35565.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.076	1334	41.7136	0	2318	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-20-Rh|nolG|consensus50|strict_single_dominant	OAES-20-Rh	D11	Dalea enneandra	6/4/24	0	0	Quarter	OAES-20	ethanol	rhizosphere	Fabaceae	OAES	Dalea	Amorpheae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	rhizosphere	Dalea	Amorpheae	yes
OAES-23-1-Rh|nolG|consensus50|strict_single_dominant	OAES-23-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWR01517.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.28	3195	99.9062	0	5801	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-23-1-Rh|nolG|consensus50|strict_single_dominant	OAES-23-1-Rh	D11	Astragalus lotiflorus	6/4/24	0	0	Quarter	OAES-23	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	rhizosphere	Astragalus	Galegeae	yes
OAES-26-1-Rh|nolG|consensus50|strict_single_dominant	OAES-26-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35565.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.795	974	30.4565	0	1792	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-26-1-Rh|nolG|consensus50|strict_single_dominant	OAES-26-1-Rh	D11	Astragalus lotiflorus	6/4/24	0	0	Quarter	OAES-26	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	rhizosphere	Astragalus	Galegeae	yes
OAES-23-1-Ro|nolG|consensus50|strict_single_dominant	OAES-23-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35565.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.969	3198	100	0	5901	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-23-1-Ro|nolG|consensus50|strict_single_dominant	OAES-23-1-Ro	D11	Astragalus lotiflorus	6/4/24	0	0	Quarter	OAES-23	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	root	Astragalus	Galegeae	yes
OAES-20-Ro|nolG|consensus50|strict_single_dominant	OAES-20-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35565.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.866	2235	69.8874	0	4111	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-20-Ro|nolG|consensus50|strict_single_dominant	OAES-20-Ro	D11	Dalea enneandra	6/4/24	0	0	Quarter	OAES-20	ethanol	root	Fabaceae	OAES	Dalea	Amorpheae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	root	Dalea	Amorpheae	yes
OAES-25-1-Ro|nolG|consensus50|strict_single_dominant	OAES-25-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nolG|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35565.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.654	3183	99.531	0	5829	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-25-1-Ro|nolG|consensus50|strict_single_dominant	OAES-25-1-Ro	D11	Astragalus nuttallianus var. nuttallianus	6/4/24	0.1405	27.819	Quarter	OAES-25	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_007_R	Washita	OK	yes	35.419991	-99.0567264	4/17/24	root	Astragalus	Galegeae	yes
OAES-36-2-No|nolG|consensus50|strict_single_dominant	OAES-36-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nolG/05_blast_taxon_annotation/nolG_strict_best_reference_hit_with_taxon.tsv	nolG_strict_best_reference_hit_with_taxon.tsv	strict	nolG	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	nolG|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95966.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	99.844	3198	100	0	5879	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-36-2-No|nolG|consensus50|strict_single_dominant	OAES-36-2-No	D11	Melilotus officinalis	5/14/25	0	0	Quarter	OAES-36	ethanol	nodule	Fabaceae	OAES	Melilotus	Trifolieae	OAES_011_R	Washita	OK	no	35.40049	-99.06592	8/21/24	nodule	Melilotus	Trifolieae	no
