tip_label	sample_root_id	source_file	source_file_name	tree_set	gene	closest_taxon	closest_genus	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore	best_reference_genus	tree_set_label	closest_genus_report	closest_blast_genus	sample_id.x	sample_id.y	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status
CLBJ-50-3-Rh|nifK|consensus50|strict_single_dominant	CLBJ-50-3-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._WSM2240	Mesorhizobium	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	92.122	622	40.3372	0	878	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	CLBJ-50-3-Rh|nifK|consensus50|strict_single_dominant	CLBJ-50-3-Rh	D11	Dalea multiflora	2/19/25	0	0	Quarter	CLBJ-50	ethanol	rhizosphere	Fabaceae	CLBJ	Dalea	Amorpheae	CLBJ_034_R	Wise	TX	yes	33.19259	-97.34659	9/5/24	rhizosphere	Dalea	Amorpheae	yes
JERC-177-Rh|nifK|consensus50|strict_single_dominant	JERC-177-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	95.602	523	33.917	0	839	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-177-Rh|nifK|consensus50|strict_single_dominant	JERC-177-Rh	D03	Desmodium floridanum	2/26/25	0	0	Quarter	JERC-177	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_050	Baker County	Georgia	yes	NA	NA	20241028	rhizosphere	Desmodium	Desmodieae	yes
JERC-98-4-No|nifK|consensus50|strict_single_dominant	JERC-98-4-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	93.384	529	34.3061	0	784	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-98-4-No|nifK|consensus50|strict_single_dominant	JERC-98-4-No	D03	Lespedeza cuneata	2/24/25	0.0685	3.288	Quarter	JERC-98	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_034	Baker County	Georgia	no	31.26611111	-84.59333333	20240625	nodule	Lespedeza	Desmodieae	no
OSBS-34-1-Rh|nifK|consensus50|strict_single_dominant	OSBS-34-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._WSM2240	Mesorhizobium	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	88.466	841	54.5396	0	1053	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	OSBS-34-1-Rh|nifK|consensus50|strict_single_dominant	OSBS-34-1-Rh	D03	Galactia sp.	2/26/25	0	0	Quarter	OSBS-34	dry	rhizosphere	Fabaceae	OSBS	Galactia	Diocleae	OSBS_006	Putnam	FL	yes	NA	NA	20240611	rhizosphere	Galactia	Diocleae	yes
JERC-138-Rh|nifK|consensus50|strict_single_dominant	JERC-138-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	93.854	602	39.0402	0	907	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-138-Rh|nifK|consensus50|strict_single_dominant	JERC-138-Rh	D03	Crotalaria purshii	2/17/25	0	0	Quarter	JERC-138	dry	rhizosphere	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_031	Baker County	Georgia	yes	NA	NA	20240821	rhizosphere	Crotalaria	Crotalarieae	yes
ORNL-18-1-Ro|nifK|consensus50|strict_single_dominant	ORNL-18-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	95.489	532	34.5006	0	850	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	ORNL-18-1-Ro|nifK|consensus50|strict_single_dominant	ORNL-18-1-Ro	D07	Lespedeza repens	2/25/24	0	0	Quarter	ORNL-18	dry	root	Fabaceae	ORNL	Lespedeza	Desmodieae	ORNL_010	Anderson	TN	yes	35.953333	-84.3325	7/11/24	root	Lespedeza	Desmodieae	yes
DSNY-66-1-Rh|nifK|consensus50|strict_single_dominant	DSNY-66-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	92.514	895	58.0415	0	1317	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	DSNY-66-1-Rh|nifK|consensus50|strict_single_dominant	DSNY-66-1-Rh	D03	Chamaecrista fasciculata	2/24/25	0	0	Quarter	DSNY-66	dry	rhizosphere	Fabaceae	DSNY	Chamaecrista	Cassieae	DSNY_003	Polk	Florida	yes	NA	NA	20240820	rhizosphere	Chamaecrista	Cassieae	yes
JERC-119-Rh|nifK|consensus50|strict_single_dominant	JERC-119-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	91.648	898	58.2361	0	1279	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-119-Rh|nifK|consensus50|strict_single_dominant	JERC-119-Rh	D03	Desmodium marilandicum	2/25/25	0	0	Quarter	JERC-119	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_003	Baker County	Georgia	yes	31.196291	-84.47345	20240730	rhizosphere	Desmodium	Desmodieae	yes
JERC-98-1-Rh|nifK|consensus50|strict_single_dominant	JERC-98-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	96.75	523	33.917	0	872	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-98-1-Rh|nifK|consensus50|strict_single_dominant	JERC-98-1-Rh	D03	Lespedeza cuneata	2/24/25	0	0	Quarter	JERC-98	dry	rhizosphere	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_034	Baker County	Georgia	no	31.26611111	-84.59333333	20240625	rhizosphere	Lespedeza	Desmodieae	no
JERC-127-2-Ro|nifK|consensus50|strict_single_dominant	JERC-127-2-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	92.587	715	46.3684	0	1057	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-127-2-Ro|nifK|consensus50|strict_single_dominant	JERC-127-2-Ro	D03	Desmodium obtusum	2/26/25	0	0	Quarter	JERC-127	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_002	Baker County	Georgia	yes	31.1940087	-84.4604029	20240730	root	Desmodium	Desmodieae	yes
JERC-167-Rh|nifK|consensus50|strict_single_dominant	JERC-167-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	95.05	808	52.3995	0	1306	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-167-Rh|nifK|consensus50|strict_single_dominant	JERC-167-Rh	D03	Galactia volubilis	2/27/25	0	0	Quarter	JERC-167	dry	rhizosphere	Fabaceae	JERC	Galactia	Diocleae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	rhizosphere	Galactia	Diocleae	yes
OSBS-12-1-Rh|nifK|consensus50|strict_single_dominant	OSBS-12-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	95.931	639	41.4397	0	1037	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	OSBS-12-1-Rh|nifK|consensus50|strict_single_dominant	OSBS-12-1-Rh	D03	Rhynchosia reniformis	8/14/24	0.1095	5.256	Quarter	OSBS-RHRE-12	dry	rhizosphere	Fabaceae	OSBS	Rhynchosia	Phaseoleae	OSBS_036	Putnam	FL	yes	NA	NA	20240521	rhizosphere	Rhynchosia	Phaseoleae	yes
DEJU-3-1-Rh|nifK|consensus50|strict_single_dominant	DEJU-3-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	92.206	757	49.0921	0	1116	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	DEJU-3-1-Rh|nifK|consensus50|strict_single_dominant	DEJU-3-1-Rh	D19	Lupinus arcticus	2/25/25	0.9185	44.088	Quarter	DEJU-3	ethanol	rhizosphere	Fabaceae	DEJU	Lupinus	Genisteae	DEJU_014	NA	Alaska	yes	NA	NA	NA	rhizosphere	Lupinus	Genisteae	yes
JERC-126-4-No|nifK|consensus50|strict_single_dominant	JERC-126-4-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._WSM2240	Mesorhizobium	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	91.715	857	55.5772	0	1234	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-126-4-No|nifK|consensus50|strict_single_dominant	JERC-126-4-No	D03	Lespedeza virginica	2/26/25	0.107	5.136	Quarter	JERC-126	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_002	Baker County	Georgia	yes	31.194341	-84.460314	20240730	nodule	Lespedeza	Desmodieae	yes
ORNL-11-1-No|nifK|consensus50|strict_single_dominant	ORNL-11-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._WSM2240	Mesorhizobium	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	86.825	759	49.2218	0	893	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	ORNL-11-1-No|nifK|consensus50|strict_single_dominant	ORNL-11-1-No	D07	Chamaecrista fasciculata	2/25/24	0.097	4.656	Quarter	ORNL-11	dry	nodule	Fabaceae	ORNL	Chamaecrista	Cassieae	ORNL_047	Anderson	TN	yes	35.9525	-84.22	7/11/24	nodule	Chamaecrista	Cassieae	yes
UKFS-6-3-Ro|nifK|consensus50|strict_single_dominant	UKFS-6-3-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._WSM2240	Mesorhizobium	nifK|Mesorhizobium_sp._WSM2240|XCG49717.1	Mesorhizobium_sp._WSM2240	89.957	697	45.201	0	946	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	UKFS-6-3-Ro|nifK|consensus50|strict_single_dominant	UKFS-6-3-Ro	D06	Hylodesmum glutinosum	2/17/25	0	0	Quarter	UKFS-6	dry	root	Fabaceae	UKFS	Desmodium	Desmodieae	UKFS_002	Douglas	KS	yes	39.04622	-95.2087	7/3/24	root	Desmodium	Desmodieae	yes
JERC-10-3-No|nifK|consensus50|strict_single_dominant	JERC-10-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	95.305	788	51.1025	0	1286	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-10-3-No|nifK|consensus50|strict_single_dominant	JERC-10-3-No	D03	Ceanothus microphyllus	7/15/24	0.1875	9	Quarter	JERC-CEMI-10	dry	nodule	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_055	Baker County	Georgia	yes	NA	NA	20240327	nodule	Ceanothus	actinorhizal	yes
JERC-12-1-Ro|nifK|consensus50|strict_single_dominant	JERC-12-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	93.385	907	58.8197	0	1419	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-12-1-Ro|nifK|consensus50|strict_single_dominant	JERC-12-1-Ro	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-12	dry	root	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_049	Baker County	Georgia	yes	NA	NA	20240327	root	Ceanothus	actinorhizal	yes
JERC-7-2-No|nifK|consensus50|strict_single_dominant	JERC-7-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	95.595	613	39.7536	0	983	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-7-2-No|nifK|consensus50|strict_single_dominant	JERC-7-2-No	D03	Baptisia alba	7/15/24	0.091	4.368	Quarter	JERC-BAAL-7	dry	nodule	Fabaceae	JERC	Baptisia	Sophoreae	JERC_008	Baker County	Georgia	yes	31.1859357	-84.4376644	20240327	nodule	Baptisia	Sophoreae	yes
JERC-8-2-Rh|nifK|consensus50|strict_single_dominant	JERC-8-2-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	94.111	900	58.3658	0	1404	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-8-2-Rh|nifK|consensus50|strict_single_dominant	JERC-8-2-Rh	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-8	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_004	Baker County	Georgia	yes	31.1932787	-84.4666015	20240327	rhizosphere	Ceanothus	actinorhizal	yes
JERC-8-2-No|nifK|consensus50|strict_single_dominant	JERC-8-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	95.7	907	58.8197	0	1495	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-8-2-No|nifK|consensus50|strict_single_dominant	JERC-8-2-No	D03	Ceanothus microphyllus	7/15/24	0.2285	10.968	Quarter	JERC-CEMI-8	dry	nodule	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_004	Baker County	Georgia	yes	31.1932787	-84.4666015	20240327	nodule	Ceanothus	actinorhizal	yes
JERC-11-1-Rh|nifK|consensus50|strict_single_dominant	JERC-11-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	95.369	907	58.8197	0	1478	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	JERC-11-1-Rh|nifK|consensus50|strict_single_dominant	JERC-11-1-Rh	D03	Ceanothus microphyllus	7/15/24	0	0	Quarter	JERC-CEMI-11	dry	rhizosphere	Rhamnaceae	JERC	Ceanothus	actinorhizal	JERC_049	Baker County	Georgia	yes	NA	NA	20240327	rhizosphere	Ceanothus	actinorhizal	yes
OAES-10-1-Rh|nifK|consensus50|strict_single_dominant	OAES-10-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	93.819	906	58.7549	0	1393	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	OAES-10-1-Rh|nifK|consensus50|strict_single_dominant	OAES-10-1-Rh	D11	Astragalus lotiflorus	7/9/24	0	0	Quarter	OAES-10	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24194	-99.33471	4/2/24	rhizosphere	Astragalus	Galegeae	yes
OAES-9-1-Rh|nifK|consensus50|strict_single_dominant	OAES-9-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Microvirga_sp._KLBC_81	Microvirga	nifK|Microvirga_sp._KLBC_81|PVE21515.1	Microvirga_sp._KLBC_81	87.281	1541	99.9351	0	1770	Microvirga	Strict single-dominant	Microvirga	Microvirga	OAES-9-1-Rh|nifK|consensus50|strict_single_dominant	OAES-9-1-Rh	D11	Astragalus missouriensis	7/9/24	0.505	24.24	Quarter	OAES-9	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24131	-99.33629	4/2/24	rhizosphere	Astragalus	Galegeae	yes
OAES-28-1-No|nifK|consensus50|strict_single_dominant	OAES-28-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	97.69	909	58.9494	0	1563	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	OAES-28-1-No|nifK|consensus50|strict_single_dominant	OAES-28-1-No	D11	Astragalus missouriensis	6/10/24	6.21	1229.58	Half	OAES-28	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_006_R	Washita	OK	yes	35.420259	-99.048669	4/17/24	nodule	Astragalus	Galegeae	yes
OAES-9-1-No|nifK|consensus50|strict_single_dominant	OAES-9-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	96.145	908	58.8846	0	1507	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	OAES-9-1-No|nifK|consensus50|strict_single_dominant	OAES-9-1-No	D11	Astragalus missouriensis	7/9/24	0	0	Quarter	OAES-9	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.24131	-99.33629	4/2/24	nodule	Astragalus	Galegeae	yes
OSBS-12-1-Ro|nifK|consensus50|strict_single_dominant	OSBS-12-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	95.017	903	58.5603	0	1448	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	OSBS-12-1-Ro|nifK|consensus50|strict_single_dominant	OSBS-12-1-Ro	D03	Rhynchosia reniformis	8/14/24	5.595	268.56	Half	OSBS-RHRE-12	dry	root	Fabaceae	OSBS	Rhynchosia	Phaseoleae	OSBS_036	Putnam	FL	yes	NA	NA	20240521	root	Rhynchosia	Phaseoleae	yes
CLBJ-5-2-No|nifK|consensus50|strict_single_dominant	CLBJ-5-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nifK/05_blast_taxon_annotation/nifK_strict_best_reference_hit_with_taxon.tsv	nifK_strict_best_reference_hit_with_taxon.tsv	strict	nifK	Mesorhizobium_sp._AaZ16	Mesorhizobium	nifK|Mesorhizobium_sp._AaZ16|XIK06013.1	Mesorhizobium_sp._AaZ16	93.385	1542	100	0	2303	Mesorhizobium	Strict single-dominant	Mesorhizobium	Mesorhizobium	CLBJ-5-2-No|nifK|consensus50|strict_single_dominant	CLBJ-5-2-No	D11	Astragalus lotiflorus	7/9/24	2.79	133.92	Quarter	CLBJ-5	dry	nodule	Fabaceae	CLBJ	Astragalus	Galegeae	CLBJ_036R	Wise	TX	yes	33.32951	-97.58059	3/21/24	nodule	Astragalus	Galegeae	yes
