tip_label	sample_root_id	source_file	source_file_name	tree_set	gene	closest_taxon	closest_genus	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore	best_reference_genus	tree_set_label	closest_genus_report	closest_blast_genus	sample_id.x	sample_id.y	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status
DCFS-5-1-No|nodL|consensus50|strict_single_dominant	DCFS-5-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	DCFS-5-1-No|nodL|consensus50|strict_single_dominant	DCFS-5-1-No	D09	Medicago lupulina	4/23/25	0	0	Quarter	DCFS-5	dry	nodule	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_065	Stutsman	ND	no	47.16085	99.11081	6/20/24	nodule	Medicago	Trifolieae	no
OAES_19-2-No|nodL|consensus50|strict_single_dominant	OAES-19-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES_19-2-No|nodL|consensus50|strict_single_dominant	OAES_19-2-No	D11	Melilotus officinalis	6/4/24	0.1345	26.631	Quarter	OAES-19	ethanol	nodule	Fabaceae	OAES	Melilotus	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	nodule	Melilotus	Trifolieae	no
NOGP-6-3-No|nodL|consensus50|strict_single_dominant	NOGP-6-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	NOGP-6-3-No|nodL|consensus50|strict_single_dominant	NOGP-6-3-No	D09	Medicago sativa	5/2/25	0	0	Quarter	NOGP-6	dry	nodule	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_001	NA	ND	no	46.80621	-100.91555	6/27/24	nodule	Medicago	Trifolieae	no
DCFS-4-Rh|nodL|consensus50|strict_single_dominant	DCFS-4-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.638	552	90.1961	0	1009	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	DCFS-4-Rh|nodL|consensus50|strict_single_dominant	DCFS-4-Rh	D09	Oxytropis lambertii	4/23/25	0	0	Quarter	DCFS-4	dry	rhizosphere	Fabaceae	DCFS	Oxytropis	Galegeae	DCFS_004	Stutsman	ND	yes	47.171157	99.05145	6/10/24	rhizosphere	Oxytropis	Galegeae	yes
OAES-20-Rh|nodL|consensus50|strict_single_dominant	OAES-20-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.203	552	90.1961	0	893	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-20-Rh|nodL|consensus50|strict_single_dominant	OAES-20-Rh	D11	Dalea enneandra	6/4/24	0	0	Quarter	OAES-20	ethanol	rhizosphere	Fabaceae	OAES	Dalea	Amorpheae	OAES_012_R	Washita	OK	yes	35.402943	-99.064829	4/16/24	rhizosphere	Dalea	Amorpheae	yes
OAES-22-1-Rh|nodL|consensus50|strict_single_dominant	OAES-22-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	96.805	532	86.9281	0	889	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-22-1-Rh|nodL|consensus50|strict_single_dominant	OAES-22-1-Rh	D11	Medicago minima	6/4/24	0	0	Quarter	OAES-22	ethanol	rhizosphere	Fabaceae	OAES	Medicago	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	rhizosphere	Medicago	Trifolieae	no
DCFS-5-1-Ro|nodL|consensus50|strict_single_dominant	DCFS-5-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	DCFS-5-1-Ro|nodL|consensus50|strict_single_dominant	DCFS-5-1-Ro	D09	Medicago lupulina	4/23/25	0	0	Quarter	DCFS-5	dry	root	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_065	Stutsman	ND	no	47.16085	99.11081	6/20/24	root	Medicago	Trifolieae	no
KONZ-1-Rh|nodL|consensus50|strict_single_dominant	KONZ-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	96.014	552	90.1961	0	937	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	KONZ-1-Rh|nodL|consensus50|strict_single_dominant	KONZ-1-Rh	D06	Lespedeza capitata	8/29/24	1.52	72.96	Quarter	KONZ-1	dry	rhizosphere	Fabaceae	KONZ	Lespedeza	Desmodieae	KONZ_046	Riley	KS	yes	39.103	-96.56374	20240703	rhizosphere	Lespedeza	Desmodieae	yes
SERC-6-1-No|nodL|consensus50|strict_single_dominant	SERC-6-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.815	542	88.5621	0	996	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	SERC-6-1-No|nodL|consensus50|strict_single_dominant	SERC-6-1-No	D02	Glycine max	4/15/25	13.55	650.4	Half	SERC-6	ethanol	nodule	Fabaceae	SERC	Glycine	Glycininae	SERC_018	Anne Arundel	MD	no	38.872901	-76.531642	9/25/24	nodule	Glycine	Glycininae	no
WOOD-1-1-No|nodL|consensus50|strict_single_dominant	WOOD-1-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	551	90.0327	0	1013	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	WOOD-1-1-No|nodL|consensus50|strict_single_dominant	WOOD-1-1-No	D09	Melilotus officinalis	5/2/25	0	0	Quarter	WOOD-1	ethanol	nodule	Fabaceae	WOOD	Melilotus	Trifolieae	DCFS_014	Stutsman	ND	no	46.89494	-98.6864	9/16/24	nodule	Melilotus	Trifolieae	no
DCFS-5-1-Rh|nodL|consensus50|strict_single_dominant	DCFS-5-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	DCFS-5-1-Rh|nodL|consensus50|strict_single_dominant	DCFS-5-1-Rh	D09	Medicago lupulina	4/23/25	0	0	Quarter	DCFS-5	dry	rhizosphere	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_065	Stutsman	ND	no	47.16085	99.11081	6/20/24	rhizosphere	Medicago	Trifolieae	no
OSBS-36-1-Ro|nodL|consensus50|strict_single_dominant	OSBS-36-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OSBS-36-1-Ro|nodL|consensus50|strict_single_dominant	OSBS-36-1-Ro	D03	Tephrosia virginiana	2/26/25	0.151	7.248	Quarter	OSBS-36	dry	root	Fabaceae	OSBS	Tephrosia	Millettieae	OSBS_006	Putnam	FL	yes	NA	NA	20240611	root	Tephrosia	Millettieae	yes
DEJU-59-No|nodL|consensus50|strict_single_dominant	DEJU-59-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	DEJU-59-No|nodL|consensus50|strict_single_dominant	DEJU-59-No	D19	Alnus viridis	4/15/25	21.3	1022.4	Half	DEJU-59	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_045	NA	Unknown	yes	NA	NA	NA	nodule	Alnus	actinorhizal	yes
TOOL-25-Ro|nodL|consensus50|strict_single_dominant	TOOL-25-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	TOOL-25-Ro|nodL|consensus50|strict_single_dominant	TOOL-25-Ro	D18	Oxytropis campestris	5/23/25	0	0	Quarter	TOOL-25	ethanol	root	Fabaceae	TOOL	Oxytropis	Galegeae	TOOL_020	North Slope Borough	Alaska	yes	68.63757	-149.64717	20240710	root	Oxytropis	Galegeae	yes
DELA-32-1-No|nodL|consensus50|strict_single_dominant	DELA-32-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	DELA-32-1-No|nodL|consensus50|strict_single_dominant	DELA-32-1-No	D08	Amorpha fruticosa	4/4/25	58	2784	Half	DELA-32	dry	nodule	Fabaceae	DELA	Amorpha	Amorpheae	DELA_012	Green County	AL	yes	32.531129	-87.816662	8/15/24	nodule	Amorpha	Amorpheae	yes
WOOD-1-1-Ro|nodL|consensus50|strict_single_dominant	WOOD-1-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	WOOD-1-1-Ro|nodL|consensus50|strict_single_dominant	WOOD-1-1-Ro	D09	Melilotus officinalis	5/2/25	0.286	13.728	Quarter	WOOD-1	ethanol	root	Fabaceae	WOOD	Melilotus	Trifolieae	DCFS_014	Stutsman	ND	no	46.89494	-98.6864	9/16/24	root	Melilotus	Trifolieae	no
WOOD-4-1-No|nodL|consensus50|strict_single_dominant	WOOD-4-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	WOOD-4-1-No|nodL|consensus50|strict_single_dominant	WOOD-4-1-No	D09	Elaeagnus commutata	5/2/25	0.082	3.936	Quarter	WOOD-4	ethanol	nodule	Elaeagnaceae	WOOD	Elaeagnus	actinorhizal	BARR_027	Stutsman	ND	no	47.14	99.24	9/23/24	nodule	Elaeagnus	actinorhizal	no
DCFS-8-1-Ro|nodL|consensus50|strict_single_dominant	DCFS-8-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	DCFS-8-1-Ro|nodL|consensus50|strict_single_dominant	DCFS-8-1-Ro	D09	Melilotus officinalis	4/23/25	0.165	7.92	Quarter	DCFS-8	dry	root	Fabaceae	DCFS	Melilotus	Trifolieae	DCFS_067	Stutsman	ND	no	47.16087	99.11052	6/20/24	root	Melilotus	Trifolieae	no
DEJU-29-1-No|nodL|consensus50|strict_single_dominant	DEJU-29-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	DEJU-29-1-No|nodL|consensus50|strict_single_dominant	DEJU-29-1-No	D19	Alnus viridis	4/15/25	29.2	1401.6	Half	DEJU-29	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_015	NA	Alaska	yes	NA	NA	NA	nodule	Alnus	actinorhizal	yes
OAES-36-3-No|nodL|consensus50|strict_single_dominant	OAES-36-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-36-3-No|nodL|consensus50|strict_single_dominant	OAES-36-3-No	D11	Melilotus officinalis	5/14/25	0	0	Quarter	OAES-36	ethanol	nodule	Fabaceae	OAES	Melilotus	Trifolieae	OAES_011_R	Washita	OK	no	35.40049	-99.06592	8/21/24	nodule	Melilotus	Trifolieae	no
DSNY-14-1-Rh|nodL|consensus50|strict_single_dominant	DSNY-14-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	DSNY-14-1-Rh|nodL|consensus50|strict_single_dominant	DSNY-14-1-Rh	D03	Crotalaria pallida var. obovata	8/19/24	0	0	Quarter	DSNY-CRPA-14	dry	rhizosphere	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_044	Osceola	Florida	yes	28.12693243	-81.43561487	20240320	rhizosphere	Crotalaria	Crotalarieae	yes
OAES_19-2-Rh|nodL|consensus50|strict_single_dominant	OAES-19-2-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES_19-2-Rh|nodL|consensus50|strict_single_dominant	OAES_19-2-Rh	D11	Melilotus officinalis	6/4/24	0	0	Quarter	OAES-19	ethanol	rhizosphere	Fabaceae	OAES	Melilotus	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	rhizosphere	Melilotus	Trifolieae	no
WOOD-11-1-No|nodL|consensus50|strict_single_dominant	WOOD-11-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	WOOD-11-1-No|nodL|consensus50|strict_single_dominant	WOOD-11-1-No	D09	Medicago sativa	4/24/25	0	0	Quarter	WOOD-11	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_043	Stutsman	ND	no	47.13177	-99.2395	9/26/24	nodule	Medicago	Trifolieae	no
TALL-29-3-No|nodL|consensus50|strict_single_dominant	TALL-29-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	TALL-29-3-No|nodL|consensus50|strict_single_dominant	TALL-29-3-No	D08	Lespedeza cuneata	4/17/25	2.2	105.6	Quarter	TALL-29	dry	nodule	Fabaceae	TALL	Lespedeza	Desmodieae	TALL_003	Bibb County	AL	no	32.8941	-87.41688	8/26/24	nodule	Lespedeza	Desmodieae	no
DCFS-6-1-Ro|nodL|consensus50|strict_single_dominant	DCFS-6-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	0	1014	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	DCFS-6-1-Ro|nodL|consensus50|strict_single_dominant	DCFS-6-1-Ro	D09	Medicago lupulina	4/23/25	0.1635	7.848	Quarter	DCFS-6	dry	root	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_065	Stutsman	ND	no	47.16085	99.11081	6/20/24	root	Medicago	Trifolieae	no
NOGP-1-1-No|nodL|consensus50|strict_single_dominant	NOGP-1-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_strict_best_reference_hit_with_taxon.tsv	nodL_strict_best_reference_hit_with_taxon.tsv	strict	nodL	Sinorhizobium_medicae_(Ensifer_medicae)	Sinorhizobium	nodL|Sinorhizobium_medicae_(Ensifer_medicae)|VTZ64969.1	Sinorhizobium_medicae_(Ensifer_medicae)	100	552	90.1961	0	1020	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	NOGP-1-1-No|nodL|consensus50|strict_single_dominant	NOGP-1-1-No	D09	Medicago lupulina	4/23/25	0	0	Quarter	NOGP-1	dry	nodule	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	nodule	Medicago	Trifolieae	no
