tip_label	sample_root_id	source_file	source_file_name	tree_set	gene	closest_taxon	closest_genus	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	evalue	bitscore	best_reference_genus	tree_set_label	closest_genus_report	closest_blast_genus	sample_id.x	sample_id.y	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status
OAES-3-1-No|noeA|consensus50|strict_single_dominant	OAES-3-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.93	1431	100	0	2638	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-3-1-No|noeA|consensus50|strict_single_dominant	OAES-3-1-No	D11	Astragalus plattensis	6/25/24	1.715	82.32	Quarter	OAES-3	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_065_T	Washita	OK	yes	35.41314	-99.05573	3/27/24	nodule	Astragalus	Galegeae	yes
OAES-5-Rh|noeA|consensus50|strict_single_dominant	OAES-5-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.86	1430	99.9301	0	2630	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-5-Rh|noeA|consensus50|strict_single_dominant	OAES-5-Rh	D11	Dalea aurea	6/25/24	0.617	29.616	Quarter	OAES-5	ethanol	rhizosphere	Fabaceae	OAES	Dalea	Amorpheae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	rhizosphere	Dalea	Amorpheae	yes
TEAK-3-1-Ro|noeA|consensus50|strict_single_dominant	TEAK-3-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	1401	97.9036	0	2588	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	TEAK-3-1-Ro|noeA|consensus50|strict_single_dominant	TEAK-3-1-Ro	D17	Acmispon americanus	4/15/25	0.6645	31.896	Quarter	TEAK-3	dry	root	Fabaceae	TEAK	Acmispon	Loteae	NA	Fresno	CA	yes	37.009052	-119.008213	#N/A	root	Acmispon	Loteae	yes
CLBJ-47-1-Rh|noeA|consensus50|strict_single_dominant	CLBJ-47-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.2	1333	93.1516	0	2372	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	CLBJ-47-1-Rh|noeA|consensus50|strict_single_dominant	CLBJ-47-1-Rh	D11	Lespedeza stuevei	4/10/25	0.9695	46.536	Quarter	CLBJ-47	ethanol	rhizosphere	Fabaceae	CLBJ	Lespedeza	Desmodieae	CLBJ_034	Wise	TX	yes	33.23629	-97.3407	9/4/24	rhizosphere	Lespedeza	Desmodieae	yes
OAES-8-2-Ro|noeA|consensus50|strict_single_dominant	OAES-8-2-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	1353	94.5493	0	2499	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-8-2-Ro|noeA|consensus50|strict_single_dominant	OAES-8-2-Ro	D11	Astragalus plattensis	6/25/24	0.6885	33.048	Quarter	OAES-8	ethanol	root	Fabaceae	OAES	Astragalus	Galegeae	OAES_044_T	Washita	OK	yes	35.40431	-99.05922	4/2/24	root	Astragalus	Galegeae	yes
OSBS-99-Ro|noeA|consensus50|strict_single_dominant	OSBS-99-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	1347	94.13	0	2488	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OSBS-99-Ro|noeA|consensus50|strict_single_dominant	OSBS-99-Ro	D03	Tephrosia chrysophylla	4/17/25	1.12	53.76	Quarter	OSBS-99	dry	root	Fabaceae	OSBS	Tephrosia	Millettieae	OSBS_007	Putnam	Fl	yes	NA	NA	20240919	root	Tephrosia	Millettieae	yes
OAES-4-1-Rh|noeA|consensus50|strict_single_dominant	OAES-4-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	1357	94.8288	0	2507	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-4-1-Rh|noeA|consensus50|strict_single_dominant	OAES-4-1-Rh	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	0	0	Quarter	OAES-4	ethanol	rhizosphere	Fabaceae	OAES	Astragalus	Galegeae	OAES_042_T	Washita	OK	yes	35.40889	-99.05649	4/2/24	rhizosphere	Astragalus	Galegeae	yes
TALL-92-1-Ro|noeA|consensus50|strict_single_dominant	TALL-92-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	1395	97.4843	0	2577	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	TALL-92-1-Ro|noeA|consensus50|strict_single_dominant	TALL-92-1-Ro	D08	Morella caroliniensis	4/10/25	0.333	15.984	Quarter	TALL-92	ethanol	root	Myricaceae	TALL	Morella	actinorhizal	TALL_030	Bibb County	AL	yes	32.954599	-87.403549	9/19/24	root	Morella	actinorhizal	yes
SRER-18-1-No|noeA|consensus50|strict_single_dominant	SRER-18-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	1401	97.9036	0	2588	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	SRER-18-1-No|noeA|consensus50|strict_single_dominant	SRER-18-1-No	D14	Lupinus concinnus	8/19/24	0	0	Quarter	SRER-18	dry	nodule	Fabaceae	SRER	Lupinus	Genisteae	SRER_003	Pima	Arizona	yes	31.84075	-110.91726	4/11/24	nodule	Lupinus	Genisteae	yes
BLAN-2-1-No|noeA|consensus50|strict_single_dominant	BLAN-2-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.65	1428	99.7904	0	2610	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	BLAN-2-1-No|noeA|consensus50|strict_single_dominant	BLAN-2-1-No	D02	Desmodium sp.	4/23/25	3.94	189.12	Quarter	BLAN-2	ethanol	nodule	Fabaceae	BLAN	Desmodium	Desmodieae	BLAN_020	Clarke	VA	yes	39.101002	-77.980641	8/13/24	nodule	Desmodium	Desmodieae	yes
OAES-6-1-No|noeA|consensus50|strict_single_dominant	OAES-6-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.648	1420	99.2313	0	2595	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-6-1-No|noeA|consensus50|strict_single_dominant	OAES-6-1-No	D11	Astragalus nuttallianus var. austrinus	6/25/24	32.4	1555.2	Half	OAES-6	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	nodule	Astragalus	Galegeae	yes
OAES-7-1-No|noeA|consensus50|strict_single_dominant	OAES-7-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.65	1430	99.9301	0	2614	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES-7-1-No|noeA|consensus50|strict_single_dominant	OAES-7-1-No	D11	Astragalus nuttallianus var. nuttallianus	6/25/24	3.24	155.52	Quarter	OAES-7	ethanol	nodule	Fabaceae	OAES	Astragalus	Galegeae	OAES_043_T	Washita	OK	yes	35.40511	-99.05857	4/2/24	nodule	Astragalus	Galegeae	yes
DCFS-5-1-Ro|noeA|consensus50|strict_single_dominant	DCFS-5-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.581	1431	100	0	2610	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	DCFS-5-1-Ro|noeA|consensus50|strict_single_dominant	DCFS-5-1-Ro	D09	Medicago lupulina	4/23/25	0	0	Quarter	DCFS-5	dry	root	Fabaceae	DCFS	Medicago	Trifolieae	DCFS_065	Stutsman	ND	no	47.16085	99.11081	6/20/24	root	Medicago	Trifolieae	no
OAES_19-2-Ro|noeA|consensus50|strict_single_dominant	OAES-19-2-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WGI77333.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.58	1430	99.9301	0	2608	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES_19-2-Ro|noeA|consensus50|strict_single_dominant	OAES_19-2-Ro	D11	Melilotus officinalis	6/4/24	0	0	Quarter	OAES-19	ethanol	root	Fabaceae	OAES	Melilotus	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	root	Melilotus	Trifolieae	no
CPER-5-1-Rh|noeA|consensus50|strict_single_dominant	CPER-5-1-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.581	1431	100	0	2610	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	CPER-5-1-Rh|noeA|consensus50|strict_single_dominant	CPER-5-1-Rh	D10	Melilotus officinalis	5/23/25	2.535	121.68	Quarter	CPER-5	dry	rhizosphere	Fabaceae	CPER	Melilotus	Trifolieae	CPER_022	Weld	CO	no	NA	NA	6/24/24	rhizosphere	Melilotus	Trifolieae	no
OAES_19-2-No|noeA|consensus50|strict_single_dominant	OAES-19-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.581	1431	100	0	2610	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES_19-2-No|noeA|consensus50|strict_single_dominant	OAES_19-2-No	D11	Melilotus officinalis	6/4/24	0.1345	26.631	Quarter	OAES-19	ethanol	nodule	Fabaceae	OAES	Melilotus	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	nodule	Melilotus	Trifolieae	no
WOOD-3-2-No|noeA|consensus50|strict_single_dominant	WOOD-3-2-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.581	1431	100	0	2610	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	WOOD-3-2-No|noeA|consensus50|strict_single_dominant	WOOD-3-2-No	D09	Melilotus officinalis	5/2/25	0.221	10.608	Quarter	WOOD-3	ethanol	nodule	Fabaceae	WOOD	Melilotus	Trifolieae	WOOD_044	Stutsman	ND	no	47.12517	-99.2388	9/23/24	nodule	Melilotus	Trifolieae	no
NOGP-3-2-Ro|noeA|consensus50|strict_single_dominant	NOGP-3-2-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.581	1431	100	0	2610	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	NOGP-3-2-Ro|noeA|consensus50|strict_single_dominant	NOGP-3-2-Ro	D09	Medicago lupulina	4/23/25	0.473	22.704	Quarter	NOGP-3	dry	root	Fabaceae	NOGP	Medicago	Trifolieae	NOGP_064	NA	ND	no	46.77084	-100.9136386	6/25/24	root	Medicago	Trifolieae	no
OAES_19-2-Rh|noeA|consensus50|strict_single_dominant	OAES-19-2-Rh	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.58	1430	99.9301	0	2608	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OAES_19-2-Rh|noeA|consensus50|strict_single_dominant	OAES_19-2-Rh	D11	Melilotus officinalis	6/4/24	0	0	Quarter	OAES-19	ethanol	rhizosphere	Fabaceae	OAES	Melilotus	Trifolieae	OAES_012_R	Washita	OK	no	35.402943	-99.064829	4/16/24	rhizosphere	Melilotus	Trifolieae	no
DEJU-59-No|noeA|consensus50|strict_single_dominant	DEJU-59-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.58	1428	99.7904	0	2604	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	DEJU-59-No|noeA|consensus50|strict_single_dominant	DEJU-59-No	D19	Alnus viridis	4/15/25	21.3	1022.4	Half	DEJU-59	ethanol	nodule	Betulaceae	DEJU	Alnus	actinorhizal	DEJU_045	NA	Unknown	yes	NA	NA	NA	nodule	Alnus	actinorhizal	yes
WOOD-11-1-No|noeA|consensus50|strict_single_dominant	WOOD-11-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.58	1428	99.7904	0	2604	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	WOOD-11-1-No|noeA|consensus50|strict_single_dominant	WOOD-11-1-No	D09	Medicago sativa	4/24/25	0	0	Quarter	WOOD-11	ethanol	nodule	Fabaceae	WOOD	Medicago	Trifolieae	WOOD_043	Stutsman	ND	no	47.13177	-99.2395	9/26/24	nodule	Medicago	Trifolieae	no
JERC-149-Ro|noeA|consensus50|strict_single_dominant	JERC-149-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.574	1407	98.3229	0	2566	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	JERC-149-Ro|noeA|consensus50|strict_single_dominant	JERC-149-Ro	D03	Desmodium ciliare	5/14/25	0.148	7.104	Quarter	JERC-149	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_062	NA	Unknown	yes	NA	NA	20240924	root	Desmodium	Desmodieae	yes
OSBS-36-1-Ro|noeA|consensus50|strict_single_dominant	OSBS-36-1-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.641	1393	97.3445	0	2545	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	OSBS-36-1-Ro|noeA|consensus50|strict_single_dominant	OSBS-36-1-Ro	D03	Tephrosia virginiana	2/26/25	0.151	7.248	Quarter	OSBS-36	dry	root	Fabaceae	OSBS	Tephrosia	Millettieae	OSBS_006	Putnam	FL	yes	NA	NA	20240611	root	Tephrosia	Millettieae	yes
WOOD-1-1-No|noeA|consensus50|strict_single_dominant	WOOD-1-1-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.429	1400	97.8337	0	2497	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	WOOD-1-1-No|noeA|consensus50|strict_single_dominant	WOOD-1-1-No	D09	Melilotus officinalis	5/2/25	0	0	Quarter	WOOD-1	ethanol	nodule	Fabaceae	WOOD	Melilotus	Trifolieae	DCFS_014	Stutsman	ND	no	46.89494	-98.6864	9/16/24	nodule	Melilotus	Trifolieae	no
WOOD-3-2-Ro|noeA|consensus50|strict_single_dominant	WOOD-3-2-Ro	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06433.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.189	740	51.7121	0	1341	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	WOOD-3-2-Ro|noeA|consensus50|strict_single_dominant	WOOD-3-2-Ro	D09	Melilotus officinalis	5/2/25	0	0	Quarter	WOOD-3	ethanol	root	Fabaceae	WOOD	Melilotus	Trifolieae	WOOD_044	Stutsman	ND	no	47.12517	-99.2388	9/23/24	root	Melilotus	Trifolieae	no
TALL-29-3-No|noeA|consensus50|strict_single_dominant	TALL-29-3-No	/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/noeA/05_blast_taxon_annotation/noeA_strict_best_reference_hit_with_taxon.tsv	noeA_strict_best_reference_hit_with_taxon.tsv	strict	noeA	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	noeA|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28256.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.576	1415	98.8819	0	2580	Sinorhizobium	Strict single-dominant	Sinorhizobium	Sinorhizobium	TALL-29-3-No|noeA|consensus50|strict_single_dominant	TALL-29-3-No	D08	Lespedeza cuneata	4/17/25	2.2	105.6	Quarter	TALL-29	dry	nodule	Fabaceae	TALL	Lespedeza	Desmodieae	TALL_003	Bibb County	AL	no	32.8941	-87.41688	8/26/24	nodule	Lespedeza	Desmodieae	no
